,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,arum maculatum l,arum maculatum l,,mar-rubium vulgare l,,,,,,
1,cerasus mahaleb (l.) miller var. alpina browicz,cerasus mahaleb (l.) miller var,,satureja hortensis l,,,,,,
2,crataegus aronia (l.) bosc. ex dc. var. aronia,crataegus aronia (l.) bosc,,punicagranatum,,,,,,
3,myrtus communis l.subsp. communis,myrtus communis l.subsp,,thymuslongicaulis c. presl subsp. longicaulis var. subisophyllus (borbas) jalas,,,,,,
4,pistacia terebinthus l. subsp. palaestina (boiss. )engler,pistacia terebinthus l,,prunusspinosa l. subsp. dasyhylla (schur) domin,,,,,,
5,punica granatum l,punica granatum l,,rubuscanescens dc. var. canescens,,,,,,
6,laser trilobum (l.) borkh,laser trilobum (l.) borkh,,ruscushypoglossum l,,,,,,
7,rhus coriaria l,rhus coriaria l,,oenanthe pimpinelloides l,,,,,,
8,ocimum basilicum l,ocimum basilicum l,,rhodendronponticum l. subsp. ponticum,,,,,,
9,origanum syriacum l. var. be-vanii (holmes) letswaart,origanum syriacum l,,,,,,,,
10,rosmarinus officinalis l,rosmarinus officinalis l,,,,,,,,
11,thymus sipyleus boiss. subsp. rosulans (bor-bas) j.jalas,thymus sipyleus boiss,,,,,,,,
12,crataegus aronia var. aronia,crataegus aronia var,,,,,,,,
13,myrtus communis subsp. communis,myrtus communis subsp,,,,,,,,
14,juglans regia l,juglans regia l,,,,,,,,
15,quercus cerris l. var. cerris,quercus cerris l. var,,,,,,,,
16,quercus coccifera l,quercus coccifera l,,,,,,,,
17,juniperus drupacea ant. &kotschy,juniperus drupacea ant,,,,,,,,
18,artemisia absinthium l,artemisia absinthium l,,,,,,,,
19,buxus sempervirens l,buxus sempervirens l,,,,,,,,
20,clematis vi-talba l,clematis vi-talba l,,,,,,,,
21,cornus mas l,cornus mas l,,,,,,,,
22,eremurus spectabilis bieb,eremurus spectabilis bieb,,,,,,,,
23,fontanesia philli-raeoides labill. subsp philliraeoides,fontanesia philli-raeoides labill,,,,,,,,
24,fraxinus ornus l. subsp. cilicica (lingelsh.) yalt,fraxinus ornus l,,,,,,,,
25,fraxinus ornus l. subsp. cilicica(lingelsh.) yalt,morus nigra l,,,,,,,,
26,morus nigra l,pinus brutia ten,,,,,,,,
27,pinus brutia ten,quercus cerris l. var.cerris,,,,,,,,
28,quercus cerris l. var.cerris,sorghum halepense (l.) pers,,,,,,,,
29,sorghum halepense (l.) pers. var. hale-pense,spartium junceum l,,,,,,,,
30,spartium junceum l,styrax officinalis l,,,,,,,,
31,styrax officinalis l,geranium,,,,,,,,
32,geranium,malva,,,,,,,,
33,malva,mentha,,,,,,,,
34,malva nicaeensis wallr,rubus,,,,,,,,
35,mentha longifolia (l.) hudson subsp.typhoides (briq.) harley var. typhoides,rumex,,,,,,,,
36,mentha,arum italicum miller,,,,,,,,
37,mentha spicata l. subsp.spicata,malva nicaeensis wallr,,,,,,,,
38,rubus,mentha longifolia (l.) hudson subsp.typhoides (briq.) harley var,,,,,,,,
39,rubus sanctus schreber,mentha spicata l. subsp.spicata,,,,,,,,
40,rumex,origanum vulgare l,,,,,,,,
41,arum italicum miller,arbutus unedo l,,,,,,,,
42,origanum vulgare l. subsp. hirtum (link) ietswaart,laurocerasus officinalis roemer,,,,,,,,
43,origanum vulgare l. subsp. hirtum (link)ietswaart,rosa canina l,,,,,,,,
44,arbutus unedo l,rubus sanctus schreber,,,,,,,,
45,laurocerasus officinalis roemer,solanum nigrum l. subsp,,,,,,,,
46,rosa canina l,chaerophyllum byzantinum boiss,,,,,,,,
47,solanum nigrum l. subsp. nigrum,raphanus raphanis-trum l,,,,,,,,
48,chaerophyllum byzantinum boiss,heracleum platytaenium boiss,,,,,,,,
49,raphanus raphanis-trum l,ornithogalum sigmoideumfreyn&sint,,,,,,,,
50,heracleum platytaenium boiss,papaver rhoeas l,,,,,,,,
51,ornithogalum sigmoideumfreyn&sint,urtica dioica l,,,,,,,,
52,papaver rhoeas l,lamium purpureuml,,,,,,,,
53,urtica dioica l,origanum vulgare l. subsp,,,,,,,,
54,lamium purpureuml. var. purpureum,thymus longicaulis c,,,,,,,,
55,thymus longicaulis c. presl subsp. longicaulis var. subis-ophyllus (borbas) jalas,,,,,,,,,
