,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericum perforatum,hypericum perforatum,,lepdium spp,curcuma longa_worms,hypericum perforatum_sciatica,urtica dioica_strokes,,,diospyros virginiana_astringents
1,curcuma longa,curcuma longa,,symphytum officinale,curcuma longa_swelling,curcuma longa_shingles,gaultheria procumbens_sciatica,,,chenopodium ambrosioides_vebrmifuges
2,allium cepa,allium cepa,,croton lechleri,allium cepa_sinus inflammation,hydrastis canadensis_sores,angelica chinense_sciatica,,,erythroxylum coca_anesthetics
3,hedeoma pulegioides,hedeoma pulegioides,,camellia sinensis,allium cepa_varicose veins,hydrastis canadensis_tuberculosis,sida cordifolia_sciatica,,,myroxylon pereirae_asepsis
4,pycnanthemum muticum,pycnanthemum muticum,,ulmus rubra,melaleuca spp_vaginitis,lindera benzoin_yeast infections,brassica nigra_sciatica,,,myroxylon pereirae_antiseptic
5,avena sativa,avena sativa,,platycodon grandiflorum,juglans spp_skin problems,,sinapis alba_sciatica,,,liriodendron tulipifera_dentistry
6,illicium verum,illicium verum,,pimpinella major,aloe spp_swelling,,lepdium spp_sciatica,,,rhamnus purshiana_cathartics
7,melaleuca spp,melaleuca spp,,polygnum aviculare,aloe spp_skin problems,,zingiber officinale_sciatica,,,podophyllum peltatum_cathartics
8,juglans spp,juglans spp,,amaranthus spp,aloe spp_sunburn,,zingiber officinale_toothache,,,amorpha canescens_moxa
9,aloe,aloe spp,,solanum nigrum,urtica dioica_sciatica,,sesamum indicum_sciatica,,,amorpha canescens_cautery
10,aloe spp,vitex negundo,,solanum melongena,salix spp_toothache,,sesamum indicum_ringing in ears,,,eriogonum jamesii_contraceptives
11,vitex negundo,mentha piperita,,arnica,salix spp_strokes,,capsicum spp_eye problems,,,apocynum androsaemifolium_contraceptives
12,mentha piperita,tanacetum vulgare,,arnica montana,salix spp_warts,,glycyrrhiza glabra_tooth decay,,,frasera speciosa_contraceptives
13,tanacetum vulgare,urtica dioica,,uncaria spp,salix spp_sciatica,,glycyrrhiza glabra_shingles,,,arisaema triphylla_contraceptives
14,urtica dioica,salix spp,,zea mays,gaultheria procumbens_sore throat,,passiflora incarnata_shingles,,,asclepias hallii_contraceptives
15,salix spp,gaultheria procumbens,,rosa mutiflora,angelica chinense_shingles,,citrus bergamotia_shingles,,,asclepias syriaca_contraceptives
16,gaultheria procumbens,angelica chinense,,bidens pilosa,sida cordifolia_sores,,pyrus spp_shingles,,,lithospermum ruderale_contraceptives
17,angelica chinense,sida cordifolia,,cimicifuga racemosa,zingiber officinale_strokes,,portulaca oleracea_shingles,,,asarum canadense_contraceptives
18,sida cordifolia,brassica nigra,,vinca minor,zingiber officinale_ulcers,,portulaca oleracea_wrinkles,,,cephalanthus occidentalis_dentistry
19,brassica nigra,sinapis alba,,salvia officinalis,zingiber officinale_sore throat,,glycine max_shingles,,,silphium spp_clean teeth
20,sinapis alba,zingiber officinale,,citrus spp,zingiber officinale_worms,,nasturtium officinale_shingles,,,silphium spp_dentistry
21,zingiber officinale,sesamum indicum,,rubus spp,zingiber officinale_swelling,,allium sativum_sties,,,cornus paniculata_dentistry
22,sesamum indicum,melissa officinalis,,laurus nobilis,sesamum indicum_toothache,,allium cepa_tuberculosis,,,xanthoxylum americanum_dentistry
23,melissa officinalis,capsicum spp,,xanthorrhiza simplicissima,sesamum indicum_tinnitus,,hydrastis canadensis_tinnitus,,,myrica asplenifolium_dentistry
24,capsicum spp,scutellaria baicalensis,,elettaria cardamomum,melissa officinalis_shingles,,hydrastis canadensis_ringing in ears,,,cephaelis ipecachuanha_emetics
25,scutellaria baicalensis,glycyrrhiza glabra,,lavandula spp,melissa officinalis_viral infection,,hydrastis canadensis_sties,,,cinchona spp_febrifuges
