,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,c. fenestratum,coscinium fenestratum,cortex phellodendri,,,,,,,
1,c.fenestratum,tinospora cordifolia (willd,cortex phellodendri amurensis,,,,,,,
2,coscinium fenestratum,tribulus terrestris (l,,,,,,,,
3,tinospora cordifolia(willd,emblica officinalis (gaertn,,,,,,,,
4,tinospora cordifolia,coptis chinensis franch,,,,,,,,
5,tribulusterrestris (l,hydrastis canadensis l,,,,,,,,
6,emblicaofficinalis (gaertn,berberis aristata dc,,,,,,,,
7,coptischinensis franch,mahonia manipurensis (takeda,,,,,,,,
8,coptis chinensisfranch,argemone mexicana,,,,,,,,
9,hydrastiscanadensis l,berberis aristata,,,,,,,,
10,berberis aristata dc,berberis tinctoria,,,,,,,,
11,berberis aristata,,,,,,,,,
12,mahonia manipurensis(takeda,,,,,,,,,
13,argemone mexicana,,,,,,,,,
14,berberis aristata dcroot,,,,,,,,,
15,berberis tinctoria,,,,,,,,,
