,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,cannabis,cannabis,duboisia hopwoodii,douboisia hopwoodii,cannabis_depression,cannabis_side effects of cancer chemotherapy,cannabis_adult attention deficitsyndrome,piper methysticum_reduced irritability,myristica fragrans_hallucinogen,
1,amanita muscaria,amanita muscaria,,,cannabis_alcoholism,cannabis_ringing in the ears,cannabis_ringing inthe ears,piper methysticum_localized anesthetic effects,catha edulis_stimulant,
2,myristica fragrans,myristica fragrans,,,cannabis_multiple sclerosis,cannabis_violence,areca catechu_germs,,piper methysticum_relaxation,
3,catha edulis,catha edulis,,,cannabis_aids,cannabis_adult attention deficit syndrome,areca catechu_wind,,,
4,piper methysticum,piper methysticum,,,cannabis_schizophrenia,,areca catechu_phlegm,,,
5,areca catechu,areca catechu,,,cannabis_chronic pain,,,,,
6,,,,,cannabis_premenstrual syndrome,,,,,
7,,,,,cannabis_menstrual pain,,,,,
8,,,,,cannabis_severe itching,,,,,
9,,,,,cannabis_crohn's disease,,,,,
10,,,,,cannabis_osteoarthritis,,,,,
11,,,,,cannabis_scleroderma,,,,,
12,,,,,cannabis_epilepsy,,,,,
13,,,,,cannabis_severe nausea,,,,,
14,,,,,cannabis_asthma,,,,,
15,,,,,cannabis_post-traumatic stress syndrome,,,,,
16,,,,,cannabis_phantom limb pain,,,,,
17,,,,,cannabis_migraine headaches,,,,,
18,,,,,cannabis_glaucoma,,,,,
19,,,,,cannabis_terminal illnesses,,,,,
20,,,,,cannabis_insomnia,,,,,
21,,,,,cannabis_labor pain,,,,,
