,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,mentha,mentha,spicatae,m. x villoso-nervata,,,mentha_stomach pain,,,trigonella foenum graecum_antihyperlipidemic
1,mentha longifolia,mentha longifolia,balta,,,,,,,trigonella foenum graecum_antidepressant
2,m. spicata,m. spicata,labiatae,,,,,,,trigonella foenum graecum_psychotonic
3,trigonella foenum graecum,trigonella,folina2,,,,,,,trigonella foenum graecum_hypoglycemic
4,t. foenum graecum,t. foenum graecum,athenstrigonella foenum graecum,,,,,,,origanum vulgare l. ssp. hirtum (link) letsw_antioxidant
5,origanum vulgare l. ssp. hirtum (link) letsw,origanum vulgare,hela,,,,,,,rosa pendulina l_antioxidant
6,micromeria hispida,micromeria hispida,chenopodium quinoa,,,,,,,r. pendulina_antioxidant
7,m. hispida,teucrium alpestre,lamiaceae,,,,,,,rosa canina_antioxidant
8,teucrium alpestre,thymbra calostachya,greecemicromeria hispida,,,,,,,
9,t. alpestre,m. hispida,willdenowia,,,,,,,
10,thymbra calostachya,t. alpestre,rosaceae,,,,,,,
11,t. calostachya,t. calostachya,,,,,,,,
12,rosa pendulina l,rosa pendulina,,,,,,,,
13,r. pendulina,r. pendulina,,,,,,,,
14,rosa canina,rosa canina,,,,,,,,
15,rosa canina l,rosa canina pseudo,,,,,,,,
