,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,papa-ver somniferum,papa-ver somniferum,seeds?danijela dukic-cosic1,,,,,,,
1,brassica oleracea var. capitata,brassica oleracea var. capitata,katarina baralic1,,,,,,,
2,,,milka kostadinovic1,,,,,,,
3,,,marko antunovic2,,,,,,,
4,,,snezana dordevic2,,,,,,,
5,,,zorica bulat1,,,,,,,
6,,,marijana curcic1,,,,,,,
7,,,evica antonijevic1,,,,,,,
8,,,aleksandra buha1,,,,,,,
9,,,biljana antonijevic1,,,,,,,
10,,,akademik,,,,,,,
11,,,danilo soldatovic,,,,,,,
12,,,opiate,,,,,,,
13,,,opium poppy,,,,,,,
14,,,morphine,,,,,,,
15,,,codeine,,,,,,,
16,,,poppy plant,,,,,,,
17,,,poppy,,,,,,,
18,,,opiates,,,,,,,
19,,,poppy seed,,,,,,,
20,,,poppy-seed strudels,,,,,,,
21,,,opi-ates,,,,,,,
22,,,opium alkaloids,,,,,,,
23,,,opiate abus-ers,,,,,,,
24,,,opiate abusers,,,,,,,
25,,,poppy seeds,,,,,,,
26,,,poppy seed stru-del,,,,,,,
27,,,poppy seed strudel,,,,,,,
28,,,strudel,,,,,,,
29,,,cabbageljubica karakashova1,,,,,,,
