,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,shorea roxburghii,shorea roxburghii,,warbrugia ugandensis sprague,shorea roxburghii_t2dm,dacrycarpus imbricatus_acute myeloid leukemia,cladosporium_acute myeloid leukemia,shorea roxburghii_hypoglycemic,dacrycarpus imbricatus_anti-proliferative,calluna vulgaris (l.) hull_skin-protective
1,s. roxburghii,dacrycarpus imbricatus,,a. coriria,shorea roxburghii_cholera,pinus dalatensis ferre_oci-aml,rauwolfia_acute myeloid leukemia,shorea roxburghii_antidiabetic,pinus dalatensis ferre_inhibitory effects on the growth,c. vulgaris_moderate antimicrobial
2,dacrycarpus imbricatus,pinus dalatensis ferre,,w. ugandensis,shorea roxburghii_dysentery,oldenlandia pinifolia_chronic myelogenous leukemia,,,oldenlandia pinifolia_inhibited the proliferation,c. vulgaris_antiradical
3,pinus dalatensis ferre,oldenlandia pinifolia,,,shorea roxburghii_diarrhea,erythrina abyssinica dc_hiv,,,oldenlandia pinifolia_activated caspase-3,c. vulgaris_skin anti-aging and protection
4,oldenlandia pinifolia,ficus hirta,,,shorea roxburghii_type 2 diabetes mellitus,albizia coriaria oliv_hiv,,,oldenlandia pinifolia_induced apoptosis,c. vulgaris_antioxidant
5,ficus hirta,cladosporium spp,,,,psorospermum febrifugium spach_hiv,,,,cladosporium_anti-tumor
6,cladosporium,rauwolfia,,,,gymnosporia senegalensis (lam.) loes_hiv,,,,cladosporium_anti-microbial
7,cladosporium spp,acer truncatum,,,,zanthoxylum chalybeum engl_hiv,,,,
8,rauwolfia,erythrina abyssinica dc,,,,securidaca longipendunculata fresen_hiv,,,,
9,acer truncatum,albizia coriaria oliv,,,,acacia hockii de wild_hiv,,,,
10,erythrina abyssinica dc,psorospermum febrifugium spach,,,,gardenia ternifolia subsp. jovis-tonantis (welw.) verdc_hiv,,,,
11,albizia coriaria oliv,gymnosporia senegalensis (lam.) loes,,,,bridelia micrantha (hochst.) baill_hiv,,,,
12,psorospermum febrifugium spach,zanthoxylum chalybeum engl,,,,,,,,
13,p. febrifugium,securidaca longipendunculata fresen,,,,,,,,
14,gymnosporia senegalensis (lam.) loes,acacia hockii de wild,,,,,,,,
15,zanthoxylum chalybeum engl,gardenia ternifolia subsp. jovis-tonantis (welw.) verdc,,,,,,,,
16,securidaca longipendunculata fresen,bridelia micrantha (hochst.) baill,,,,,,,,
17,s. longipendunculata,c. sanguinolenta,,,,,,,,
18,acacia hockii de wild,s. longipendunculata,,,,,,,,
19,gardenia ternifolia subsp. jovis-tonantis (welw.) verdc,calluna vulgaris (l.) hull,,,,,,,,
20,bridelia micrantha (hochst.) baill,c. vulgaris,,,,,,,,
21,cryptolepsis sanguinolenta (lindl.) schltr,,,,,,,,,
22,c. sanguinolenta,,,,,,,,,
23,calluna vulgaris (l.) hull,,,,,,,,,
24,c. vulgaris,,,,,,,,,
