,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,alocasia macrorrhiza,alocasia macrorrhiza,,aster,,,,,,
1,dioscorea bulbifera,dioscorea bulbifera,,aster pilosus,,,,,,
2,tacca leontopetaloides,tacca leontopetaloides,,echinochloa crus-galli,,,,,,
3,dioscorea pentaphylla,dioscorea pentaphylla,,galium aparine,,,,,,
4,colocasia esculenta,colocasia esculenta,,bidens spp,,,,,,
5,ipomoea batatas,ipomoea batatas,,convolvulus arvensis,,,,,,
6,dioscorea alata,dioscorea alata,,calystegia sepium,,,,,,
7,saccharum officinarum,saccharum officinarum,,polygonum convolvulus,,,,,,
8,zingiber zerumbet,zingiber zerumbet,,rubus allegheniensis,,,,,,
9,musa x paradisiaca,musa x paradisiaca,,medicago lupulina,,,,,,
10,cocos nucifera,cocos nucifera,,poa annua,,,,,,
11,artocarpus altilis,artocarpus altilis,,saponaria officinalis,,,,,,
12,gardenia taitensis,gardenia taitensis,,acer negundo,,,,,,
13,pandanus tectorius,pandanus tectorius,,sicyos angulatus,,,,,,
14,hibiscus tiliaceus,hibiscus tiliaceus,,arctium minus,,,,,,
15,hibiscus,lagenaria siceraria,,packera glabella,,,,,,
16,lagenaria siceraria,cordia subcordata,,ranunculus abortivus,,,,,,
17,cordia subcordata,aleurites moluccana,,abutilon theophrasti,,,,,,
18,cordia,thespesia populnea,,geranium carolinianum,,,,,,
19,aleurites moluccana,schizostachyum glaucifolium,,brtomus spp,,,,,,
20,thespesia populnea,cordyline fruticosa,,prunus serotina,,,,,,
21,schizostachyum glaucifolium,tephrosia purpurea,,stellaria media,,,,,,
22,cordyline fruticosa,piper methysticum,,cichorium intybus,,,,,,
23,tephrosia purpurea,calophyllum inophyllum,,potentilla recta,,,,,,
24,piper methysticum,morinda citrifolia,,kummerowia spp,,,,,,
25,calophyllum inophyllum,,,xanthium strumarium,,,,,,
26,morinda citrifolia,,,helianthus porteri,,,,,,
27,,,,digitaria spp,,,,,,
28,,,,chrysanthemum leucanthemum,,,,,,
29,,,,taraxacum officinale,,,,,,
30,,,,commelina communis,,,,,,
31,,,,hemerocallis fulva,,,,,,
32,,,,rumex crispus,,,,,,
33,,,,cuscuta pentagona,,,,,,
34,,,,sambucus canadensis,,,,,,
35,,,,oenothera biennis,,,,,,
36,,,,cyperus strigosus,,,,,,
37,,,,erechtites hieracifolia,,,,,,
38,,,,conyza canadensis,,,,,,
39,,,,erigeron annuus,,,,,,
40,,,,setaria spp,,,,,,
41,,,,tripsacum dactyloides,,,,,,
42,,,,allium spp,,,,,,
43,,,,solidago canadensis,,,,,,
44,,,,chenopodium spp,,,,,,
45,,,,aegopodium podagraria,,,,,,
46,,,,vitis vulpina,,,,,,
47,,,,physalis philadelphica,,,,,,
48,,,,glechoma hederacea,,,,,,
49,,,,lamium amplexicaule,,,,,,
50,,,,cynanchum laeve,,,,,,
51,,,,lonicera japonica,,,,,,
52,,,,solanum carolinense,,,,,,
53,,,,apocynum cannabinum,,,,,,
54,,,,lobelia inflata,,,,,,
55,,,,vernonia gigantea,,,,,,
56,,,,datura stramonium,,,,,,
