,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,penicillium notatum,penicillium notatum,atropa belladonna,cassia,penicillium notatum_bacterial infections,,,,penicillium notatum_antibiotic,
1,physostigma venenosum,physostigma venenosum,,derrisspp,cinchona spp_malaria,,,,physostigma venenosum_toxic alkaloid,
2,cinchona spp,cinchona spp,,atropabelladonna,rauvolfia serpentina_schizophrenia,,,,cinchona spp_antimalarial,
3,rauvolfia serpentina,rauvolfia serpentina,,capsicum,rauvolfia serpentina_hypertension,,,,rauvolfia serpentina_antihypertensive,
4,solanum spp,solanum spp,,citrus,,,,,rauvolfia serpentina_antipsychotic,
5,strychnos nux-vomica,strychnos nux-vomica,,,,,,,atropa belladonna_antispasmodic,
6,cannabis sativa,cannabis sativa,,,,,,,atropa belladonna_sedative,
7,,,,,,,,,solanum spp_toxic glycoalkaloid,
8,,,,,,,,,strychnos nux-vomica_toxic alkaloid,
9,,,,,,,,,strychnos nux-vomica_stimulant,
10,,,,,,,,,cannabis sativa_psychoactive,
