,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,drimys winteri,drimys winteri,,daphne,,drimys winteri_scurvy,xanthorrhoea spp_scurvy,,capsicum baccatum_flavoring,urtica spp_diuretic
1,capsicum baccatum,capsicum baccatum,,nasturtium,,,,,capsicum chinense_flavoring,viscum album_abortifacient
2,capsicum chinense,capsicum chinense,,arracachia xanthorrhiza,,,,,capsicum frutescens_flavoring,cissus javana_immuno-stimulatory
3,capsicum frutescens,capsicum frutescens,,kempferia galanga,,,,,capsicum pubescens_flavoring,
4,capsicum pubescens,capsicum pubescens,,kempferia galagal,,,,,cyphomandra betacea_flavoring,
5,cyphomandra betacea,cyphomandra betacea,,,,,,,datura innoxia_psychoactive,
6,datura innoxia,datura innoxia,,,,,,,datura stramonium_psychoactive,
7,datura stramonium,datura stramonium,,,,,,,datura stramonium_medicinal,
8,duboisia hopwoodii,duboisia hopwoodii,,,,,,,duboisia hopwoodii_psychoactive,
9,duboisia myoporoides,duboisia myoporoides,,,,,,,duboisia myoporoides_medicine,
10,hyoscyamus niger,hyoscyamus niger,,,,,,,hyoscyamus niger_insecticide,
11,latua pubiflora,latua pubiflora,,,,,,,hyoscyamus niger_medicine,
12,lycium spp,lycium spp,,,,,,,latua pubiflora_psychoactive,
13,lycopersicon esculentum,lycopersicon esculentum,,,,,,,lycium spp_medicine,
14,lycopersicon pimpinellifolium,lycopersicon pimpinellifolium,,,,,,,lycopersicon esculentum_food,
15,mandragora officinarum,mandragora officinarum,,,,,,,lycopersicon pimpinellifolium_food,
16,nicotiana rustica,nicotiana rustica,,,,,,,mandragora officinarum_psychoactive,
17,nicotiana tabacum,nicotiana tabacum,,,,,,,mandragora officinarum_medicine,
18,petunia violacea,petunia violacea,,,,,,,nicotiana rustica_fumatory,
19,petunia,physalis ixocarpa,,,,,,,nicotiana tabacum_fumatory,
20,physalis ixocarpa,physalis peruviana,,,,,,,petunia violacea_psychoactive,
21,physalis peruviana,physalis spp,,,,,,,physalis ixocarpa_food,
22,physalis spp,solanum melongena,,,,,,,physalis peruviana_food,
23,solanum melongena,solanum muricatum,,,,,,,physalis spp_food,
24,solanum muricatum,solanum nigrum,,,,,,,solanum melongena_food,
25,solanum nigrum,solanum quitoense,,,,,,,solanum muricatum_food,
26,solanum quitoense,solanum tuberosum,,,,,,,solanum nigrum_food,
27,solanum tuberosum,withania somnifera,,,,,,,solanum quitoense_food,
28,withania somnifera,cola acuminata,,,,,,,solanum tuberosum_food,
29,cola acuminata,cola nitida,,,,,,,withania somnifera_psychoactive,
30,cola nitida,sterculia urens,,,,,,,withania somnifera_medicine,
31,sterculia urens,theobroma cacao,,,,,,,cola acuminata_essential oil,
32,theobroma cacao,styrax spp,,,,,,,cola nitida_essential oil,
33,styrax spp,tacca leontopetaloides,,,,,,,sterculia urens_industrial gum,
34,styrax,tamarix gallica,,,,,,,theobroma cacao_fixed oil,
35,tacca leontopetaloides,tamarix mannifera,,,,,,,theobroma cacao_essential oils,
36,tamarix gallica,camellia sinensis,,,,,,,theobroma cacao_flavoring,
37,tamarix mannifera,lagetta lagetto,,,,,,,styrax spp_medicine,
38,camellia,clappertonia ficifolia,,,,,,,tacca leontopetaloides_food,
39,camellia sinensis,corchorus spp,,,,,,,tamarix gallica_dye,
40,lagetta lagetto,muntingia calabura,,,,,,,tamarix mannifera_food,
41,clappertonia ficifolia,tilia americana,,,,,,,camellia sinensis_caffeinated beverage,
42,corchorus spp,tilia cordata,,,,,,,lagetta lagetto_fiber,
43,muntingia calabura,triumfetta lappula,,,,,,,clappertonia ficifolia_fiber,
44,tilia americana,trapa bicornis,,,,,,,corchorus spp_fiber,
45,tilia cordata,trapa natans,,,,,,,corchorus spp_food,
46,triumfetta lappula,tropaeolum majus,,,,,,,muntingia calabura_food,
47,trapa bicornis,tropaeolum tuberosum,,,,,,,tilia americana_timber,
48,trapa natans,typha spp,,,,,,,tilia cordata_timber,
49,tropaeolum majus,ulmus alata,,,,,,,triumfetta lappula_fiber,
50,tropaeolum tuberosum,ulmus americana,,,,,,,trapa bicornis_food,
51,typha spp,ulmus procera,,,,,,,trapa natans_food,
52,ulmus alata,ulmus pumila,,,,,,,tropaeolum majus_food,
53,ulmus americana,ulmus rubra,,,,,,,tropaeolum tuberosum_food,
54,ulmus procera,ulmus thomasii,,,,,,,typha spp_fiber,
55,ulmus pumila,anethum graveolens,,,,,,,typha spp_food,
56,ulmus rubra,angelica archangelica,,,,,,,ulmus alata_wood,
57,ulmus thomasii,angelica sinensis,,,,,,,ulmus americana_wood,
58,anethum graveolens,anthriscus cereifolium,,,,,,,ulmus procera_medicinal tea,
59,angelica archangelica,apium graveolens,,,,,,,ulmus procera_wood,
60,angelica,centella asiatica,,,,,,,ulmus pumila_wood,
61,angelica sinensis,carum carvi,,,,,,,ulmus rubra_wood,
62,anthriscus cereifolium,chaerophyllum bulbosum,,,,,,,ulmus thomasii_wood,
63,apium graveolens,coriandrum sativum,,,,,,,anethum graveolens_flavoring,
64,centella asiatica,cuminum cyminum,,,,,,,angelica archangelica_flavoring,
65,carum carvi,daucus carota,,,,,,,angelica archangelica_food,
66,chaerophyllum bulbosum,ferula assafoetida,,,,,,,angelica sinensis_medicine,
67,coriandrum sativum,ferula galbaniflua,,,,,,,anthriscus cereifolium_flavoring,
68,cuminum cyminum,foeniculum vulgare,,,,,,,apium graveolens_flavoring,
69,daucus carota,levisticum officinale,,,,,,,apium graveolens_food,
70,ferula assafoetida,opopanax chironium,,,,,,,centella asiatica_medicine,
71,ferula galbaniflua,pastinaca sativa,,,,,,,centella asiatica_food,
72,foeniculum vulgare,petroselinum crispum,,,,,,,carum carvi_essential oil,
73,levisticum officinale,pimpinella anisum,,,,,,,carum carvi_flavoring,
74,opopanax chironium,sium sisarum,,,,,,,chaerophyllum bulbosum_food,
75,opopanax,trachyspermum copticum,,,,,,,coriandrum sativum_flavoring,
76,pastinaca sativa,boehmeria nivea,,,,,,,cuminum cyminum_essential oil,
77,petroselinum crispum,laportea canadensis,,,,,,,cuminum cyminum_flavoring,
78,pimpinella anisum,laportea spp,,,,,,,daucus carota_food,
79,sium sisarum,urtica dioica,,,,,,,ferula assafoetida_medicinal,
80,trachyspermum copticum,urtica urens,,,,,,,ferula galbaniflua_medicinal resin,
81,boehmeria nivea,urtica spp,,,,,,,foeniculum vulgare_essential oil,
82,laportea canadensis,nardostachys grandiflora,,,,,,,foeniculum vulgare_flavoring,
83,laportea spp,valeriana officinalis,,,,,,,levisticum officinale_flavoring,
84,urtica dioica,valerianella olitoria,,,,,,,opopanax chironium_gum,
85,urtica urens,tectona grandis,,,,,,,pastinaca sativa_food,
86,urtica spp,verbena triphylla,,,,,,,petroselinum crispum_flavoring,
87,nardostachys grandiflora,viola odorata,,,,,,,petroselinum crispum_food,
88,valeriana officinalis,phoradendron flavescens,,,,,,,pimpinella anisum_essential oil,
89,valerianella olitoria,viscum album,,,,,,,pimpinella anisum_flavoring,
90,tectona grandis,cissus javana,,,,,,,sium sisarum_food,
91,verbena,vitis labrusca,,,,,,,trachyspermum copticum_essential oil,
92,verbena triphylla,vitis rotundifolia,,,,,,,trachyspermum copticum_flavoring,
93,viola odorata,vitis vinifera,,,,,,,boehmeria nivea_fiber,
94,phoradendron flavescens,vitis vulpina,,,,,,,laportea canadensis_fiber,
95,viscum album,xanthorrhoea spp,,,,,,,laportea spp_food,
96,cissus javana,aframomum melegueta,,,,,,,urtica dioica_fiber,
97,vitis labrusca,alpinia galanga,,,,,,,urtica dioica_medicine,
98,vitis rotundifolia,alpinia officinarum,,,,,,,urtica dioica_food,
99,vitis vinifera,curcuma angustifolia,,,,,,,urtica urens_fiber,
100,vitis vulpina,curcuma longa,,,,,,,urtica urens_medicine,
101,xanthorrhoea spp,curcuma zedoaria,,,,,,,urtica urens_food,
102,aframomum melegueta,elettaria cardamomum,,,,,,,urtica spp_food,
103,alpinia galanga,zingiber officinale,,,,,,,nardostachys grandiflora_flavoring,
104,alpinia officinarum,guaiacum officinale,,,,,,,valeriana officinalis_medicine,
105,curcuma angustifolia,guaiacum sanctum,,,,,,,valerianella olitoria_food,
106,curcuma longa,larrea spp,,,,,,,tectona grandis_timber,
107,curcuma zedoaria,peganum harmala,,,,,,,tectona grandis_wood,
108,elettaria cardamomum,,,,,,,,verbena triphylla_essential oil,
109,zingiber officinale,,,,,,,,viola odorata_essential oil,
110,guaiacum officinale,,,,,,,,phoradendron flavescens_medicine,
111,guaiacum sanctum,,,,,,,,viscum album_medicine,
112,larrea spp,,,,,,,,cissus javana_food,
113,peganum harmala,,,,,,,,vitis labrusca_alcoholic beverage,
114,,,,,,,,,vitis rotundifolia_alcoholic beverage,
115,,,,,,,,,vitis rotundifolia_food,
116,,,,,,,,,vitis vinifera_alcoholic beverage,
117,,,,,,,,,vitis vinifera_grape seed oil,
118,,,,,,,,,vitis vinifera_food,
119,,,,,,,,,vitis vulpina_food,
120,,,,,,,,,xanthorrhoea spp_sugar,
121,,,,,,,,,xanthorrhoea spp_resin,
122,,,,,,,,,xanthorrhoea spp_wood,
123,,,,,,,,,aframomum melegueta_flavoring,
124,,,,,,,,,alpinia galanga_flavoring,
125,,,,,,,,,alpinia officinarum_flavoring,
126,,,,,,,,,curcuma angustifolia_flavoring,
127,,,,,,,,,curcuma longa_medicine,
128,,,,,,,,,curcuma longa_flavoring,
129,,,,,,,,,curcuma zedoaria_flavoring,
130,,,,,,,,,elettaria cardamomum_flavoring,
131,,,,,,,,,zingiber officinale_flavoring,
132,,,,,,,,,guaiacum officinale_medicinal resin,
133,,,,,,,,,guaiacum officinale_timber,
134,,,,,,,,,guaiacum sanctum_wood,
135,,,,,,,,,larrea spp_resin,
136,,,,,,,,,larrea spp_food,
