,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,aloe vera,aloe vera,mentha,,aloe vera_eczema,mentha_indigestion,,,curcuma longa_immune boosting,
1,,,foeniculum vulgare,,,foeniculum vulgare_coughs,,,curcuma longa_antiseptic,
2,,,syzygium aromaticum,,,foeniculum vulgare_constipation,,,curcuma longa_anti-inflammatory,
3,,,curcuma longa,,,syzygium aromaticum_toothache,,,,
4,,,ocimum tenuiflorum,,,curcuma longa_coughs,,,,
5,,,allium sativum,,,curcuma longa_colds,,,,
6,,,cinnamomum verum,,,curcuma longa_wound healing,,,,
7,,,eucalyptus,,,ocimum tenuiflorum_diabetes,,,,
8,,,melaleuca alternifolia,,,allium sativum_high blood pressure,,,,
9,,,trigonella foenum-graecum,,,cinnamomum verum_cholesterol,,,,
10,,,momordica charantia,,,eucalyptus_blocked sinuses,,,,
11,,,murraya koenigii,,,melaleuca alternifolia_spots,,,,
12,,,,,,melaleuca alternifolia_scars,,,,
13,,,,,,trigonella foenum-graecum_diabetes,,,,
14,,,,,,momordica charantia_diabetes,,,,
15,,,,,,murraya koenigii_diabetes,,,,
