,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ganoderma lucidum,ganoderma lucidum,,saccharomyces cerevisae,,,,,,
1,ganoderma sinensis,ganoderma sinensis,,candida atilis,,,,,,
2,ganoderma tsugae,ganoderma tsugae,,kluyveromyces lactis,,,,,,
3,citrus reticulata,citrus reticulata,,saccharomyces carlsbergensis,,,,,,
4,,,,hirsutella hepiali chen et shen,,,,,,
5,,,,monacus anka,,,,,,
6,,,,monacus purpures,,,,,,
7,,,,saussurea involucrate,,,,,,
8,,,,ginkgo,,,,,,
9,,,,"paecilomyces hepiali chen et dai, sp. nov",,,,,,
10,,,,aloe vera,,,,,,
11,,,,aloe,,,,,,
12,,,,magnolia,,,,,,
