,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,gaultheria procumbens,gaultheria procumbens,,ananas comosus,dioscorea villosa_diverticulitis,gaultheria procumbens_arthritis,gaultheria procumbens_corns,gaultheria procumbens_reduce joint/muscle inflammation,hamamelis virginiana_liniment,dioscorea villosa_breast enlargement
1,hamamelis virginiana,hamamelis virginiana,,eucalyptus globulus,pausinystalia yohimbe_erectile dysfunction,echinacea spp_bursitis/tendinitis,gaultheria procumbens_inflammation,gaultheria procumbens_pain-reliever,,echinacea_breast feeding (lactation
2,salix alba,salix alba,,pimpanella anisum,echinacea spp_bladder infections,echinacea spp_chronic fatigue syndrome,hamamelis virginiana_bruises,hamamelis virginiana_reduce blood flow,,echinacea spp_breast feeding (lactation
3,dioscorea villosa,dioscorea villosa,,coriandrum sativum,echinacea spp_athlete's foot,echinacea spp_breast feeding (lactation,pausinystalia yohimbe_dry mouth,hamamelis virginiana_eye wash,,allium sativum_breast feeding (lactation
4,pausinystalia yohimbe,pausinystalia yohimbe,,monarda fistulosa,echinacea spp_aging,echinacea spp_canker sores,echinacea_cuts,salix alba_pain-killer,,vitex agnus-castus_breast feeding (lactation
5,echinacea,echinacea spp,,cuminum cyminum,echinacea spp_burns,echinacea spp_constipation,echinacea_abscesses,dioscorea villosa_basis of birth control pills,,vitex agnus-castus_reduction in menstrual flow
6,echinacea spp,oenothera biennis,,commiphora spp,echinacea spp_earache,salix spp_bursitis/tendinitis,echinacea_genital herpes,,,cimifuga racemosa_reduction in menstrual flow
7,oenothera biennis,matricaria recutita,,bertholettia excelsa,echinacea spp_dry mouth,urtica dioica_athlete's foot,echinacea_bursitis,,,caulophyllum thalictroides_reduction in menstrual flow
8,matricaria recutita,ginkgo biloba,,linum usititissimum,echinacea spp_colds and flu,"monarda spp_cuts, scrapes, & abscesses",echinacea_scrapes,,,daucus carota_reduction in menstrual flow
9,ginkgo,allium sativum,,monarda punctata,oenothera biennis_angina,ganoderma lucidum_cardiac arrhythmia,echinacea_cold sores,,,apium graveolens_reduction in menstrual flow
10,ginkgo biloba,panax spp,,quercus spp,oenothera biennis_aging,ganoderma lucidum_altitude sickness,echinacea_tendinitis,,,anethum graveolens_reduction in menstrual flow
11,allium sativum,centella asiatica,,cucurbita pepo,oenothera biennis_dry mouth,rosmarinus officinalis_bad breath,echinacea spp_cuts,,,althaea officinalis_reduction in menstrual flow
12,panax spp,equisetum arvense,,gentiana officinalis,matricaria recutita_allergies,vitex agnus-castus_breast feeding (lactation,echinacea spp_abscesses,,,curcuma longa_reduction in menstrual flow
13,centella asiatica,silybum marianum,,lonicera japonica,matricaria recutita_aging,vitex agnus-castus_reduction in menstrual flow,echinacea spp_genital herpes,,,pimpinella anisum_breast feeding (lactation
14,equisetum arvense,mentha piperita,,eucalyptus spp,ginkgo biloba_aging,cimifuga racemosa_reduction in menstrual flow,echinacea spp_bursitis,,,foeniculum vulgare_breast feeding (lactation
15,silybum marianum,portulaca oleracea,,mentha spicata,ginkgo biloba_allergies,caulophyllum thalictroides_reduction in menstrual flow,echinacea spp_scrapes,,,petroselinum crispum_breast feeding (lactation
16,mentha piperita,thymus vulgaris,,,ginkgo biloba_alzheimer's disease,daucus carota_reduction in menstrual flow,echinacea spp_cold sores,,,serenoa repens_breast enlargement
17,portulaca oleracea,salix spp,,,ginkgo biloba_altitude sickness,apium graveolens_reduction in menstrual flow,echinacea spp_tendinitis,,,sesamum indicum_breast feeding (lactation
18,thymus vulgaris,urtica dioica,,,ginkgo biloba_erectile dysfunction,anethum graveolens_reduction in menstrual flow,matricaria recutita_athlete's foot,,,taraxacum officinale_breast feeding (lactation
