,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,solanum tuberosum,solanum tuberosum,,sorghum,,solanum tuberosum_birth defects,,,solanum tuberosum_abortion,
1,phytophthora infestans,phytophthora infestans,,solanumtuberosum,,phytophthora infestans_blight,,,phytophthora infestans_rot,
2,ipomoea batatas,ipomoea batatas,,solanumtuberosum esculentum,,,,,,
3,manihot esculenta,manihot esculenta,,yucca,,,,,,
4,dioscorea spp,dioscorea spp,,citrus,,,,,,
5,dioscorea,dioscorea trifida,,,,,,,,
6,d. trifida,dioscorea abyssinica,,,,,,,,
7,d. abyssinica,dioscorea cayenensis,,,,,,,,
8,d. cayenensis,dioscorea dumetorum,,,,,,,,
9,d. dumetorum,dioscorea bulbifera,,,,,,,,
10,d. bulbifera,dioscorea elephantipes,,,,,,,,
11,d. elephantipes,dioscorea rotundata,,,,,,,,
12,d. rotundata,dioscorea alata,,,,,,,,
13,d. alata,dioscorea esculenta,,,,,,,,
14,d. esculenta,dioscorea hispida,,,,,,,,
15,d. hispida,dioscorea japonica,,,,,,,,
16,d. japonica,dioscorea nummularia,,,,,,,,
17,d. nummularia,dioscorea opposita,,,,,,,,
18,d. opposita,dioscorea pentaphylla,,,,,,,,
19,d. pentaphylla,dioscorea praehensilis,,,,,,,,
20,d. praehensilis,dioscorea papuan,,,,,,,,
21,d. papuan,dioscorea spinosa,,,,,,,,
22,d. spinosa,colocasia esculenta,,,,,,,,
23,colocasia esculenta,,,,,,,,,
