,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,cannabis,cannabis,ephedra,douboisia hopwoodii,cannabis_disease,,cannabis_glaucoma,piper methysticum_reduced irritability,amanita_intoxicating,
1,amanita muscaria,amanita,,,,,cannabis_osteoarthritis,piper methysticum_anesthetic,amanita muscaria_intoxicating,
2,myristica fragrans,amanita muscaria,,,,,cannabis_severe nausea,,myristica fragrans_hallucinogen,
3,catha edulis,myristica fragrans,,,,,cannabis_severe itching,,catha edulis_stimulant,
4,piper methysticum,catha edulis,,,,,cannabis_migraine headaches,,piper methysticum_intoxicating,
5,areca catechu,piper methysticum,,,,,cannabis_chronic pain,,piper methysticum_relaxation,
6,,areca catechu,,,,,cannabis_schizophrenia,,,
7,,,,,,,cannabis_multiple sclerosis,,,
8,,,,,,,cannabis_adult attention deficitsyndrome,,,
9,,,,,,,cannabis_post-traumatic stress syndrome,,,
10,,,,,,,cannabis_aids,,,
11,,,,,,,cannabis_epilepsy,,,
12,,,,,,,cannabis_phantom limb pain,,,
13,,,,,,,cannabis_alcoholism,,,
14,,,,,,,cannabis_terminal illnesses,,,
15,,,,,,,cannabis_labor pain,,,
16,,,,,,,cannabis_premenstrual syndrome,,,
17,,,,,,,cannabis_insomnia,,,
18,,,,,,,cannabis_ringing inthe ears,,,
19,,,,,,,cannabis_asthma,,,
20,,,,,,,cannabis_scleroderma,,,
21,,,,,,,cannabis_depression,,,
22,,,,,,,cannabis_menstrual pain,,,
23,,,,,,,areca catechu_phlegm,,,
24,,,,,,,areca catechu_germs,,,
25,,,,,,,areca catechu_wind,,,
