,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericumperforatum l,hypericumperforatum l,liliaceae,hederahelix,,,cercis siliquastruml_respiratory system disorders,,,paliurus aculeatus l_antidiarrheal
1,salvia officinalis l,salvia officinalis l,lamiaceae,,,,ecballium elaterium rich_liverdiseases,,,hedera helix_antibacterial
2,cichorium intybus l,cichorium intybus l,asteraceae,,,,ecballium elaterium rich_jaundice,,,
3,allium sativuml,allium sativuml,solanaceae,,,,alopecurus myosuroides huds_urinary apparatus diseases,,,
4,origanum vulgare l,origanum vulgare l,rosaceae,,,,juncus acutusl_urinary apparatus diseases,,,
5,crataegus spp,crataegus spp,flora,,,,physalis alkekengi l_skin diseases,,,
6,juniperus communis l,juniperus communis l,dodona e,,,,solanum nigruml_skin diseases,,,
7,teu-crium polium l,teu-crium polium l,albaniarezarta shkreli,,,,trigonella corniculata l_skin diseases,,,
8,laurus nobilis l,laurus nobilis l,hederacoside b,,,,,,,
9,ulmus campestris l,ulmus campestris l,hederacoside c,,,,,,,
10,trifoliumpratense l,trifoliumpratense l,themonodesmosides r,,,,,,,
11,paliurus aculeatus l,paliurus aculeatus l,forpercolator,,,,,,,
12,cercis siliquastruml,cercis siliquastruml,extracts.202makedonski farmatsevtski bilten,,,,,,,
13,ecballium elaterium rich,ecballium elaterium rich,aromatichni rastenija,,,,,,,
14,alopecurus myosuroides huds,alopecurus myosuroides huds,prezentatsiipetti kongres na,,,,,,,
15,juncus acutusl,juncus acutusl,farmatsijata,,,,,,,
16,physalis alkekengi l,physalis alkekengi l,ofgymnospermium altaicum subsp.scipetarumsokol,,,,,,,
17,solanum nigruml,solanum nigruml,abazi1,,,,,,,
18,trigonella corniculata l,trigonella corniculata l,elmira mehmeti2,,,,,,,
19,hedera helix,hedera helix leaf,jonida salihila11faculty,,,,,,,
20,hedera,hedera helix,inalbania,,,,,,,
21,gym-nospermum altaicum,gym-nospermum altaicum,scipetarum,,,,,,,
22,gymnospermum altaicum subs.scipetarum,gymnospermum altaicum subs.scipetarum,jonida salihilafaculty,,,,,,,
23,g. scipetarum,g. scipetarum,olive,,,,,,,
24,gymnospermium altaicum subsp.scipetarum,gymnospermium,oliveoil,,,,,,,
25,gymnospermium,gymnospermium altaicum,oleum hyperici,,,,,,,
26,gymnospermium altaicum,hypericum perforatum,fromoleum hypericy,,,,,,,
27,hypericum perforatum,hypericum per-foratum,,,,,,,,
28,hypericum per-foratum,,,,,,,,,
