,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,argemone hybrida r.otto & verloove,argemone hybrida r.otto & verloove,akai) nakai,glaucium grandiflorum boiss. &a.huet,,,,,,
1,argemone mexicana l,argemone mexicana l,akai,zanthoxylum monophyllum (lam.) p.wilson,,,,,,
2,argemone ochroleuca sweet,argemone ochroleuca,nakai,,,,,,,
3,argemone platyceras l,argemone platyceras l,glaucium grandiflorum boiss. &a.huetred,,,,,,,
4,argemone subintegrifolia ownbey,argemone subintegrifolia,lu,,,,,,,
5,argemone squarrosa greene,argemone squarrosa greene,ong,,,,,,,
6,bocconia frutescens l,bocconia frutescens l,zanthoxylum monophyllum (lam.) p.wilsonpalo rubio,,,,,,,
7,chelidonium majus l,chelidonium majus l,rhizomecoptidis,,,,,,,
8,corydalis chaerophylla dc,corydalis chaerophylla dc,cortex phellodendri,,,,,,,
9,corydalis ophiocarpa hook. f. etthoms,corydalis ophiocarpa hook. f. etthoms,,,,,,,,
10,corydalis solida subsp. brachyloba,corydalis solida subsp. brachyloba,,,,,,,,
11,corydalis solida subsp. slivenensis(velen.) hayek,corydalis solida subsp. slivenensis(velen.) hayek,,,,,,,,
12,corydalisslivenensis velen,corydalisslivenensis velen,,,,,,,,
13,corydalis solida subsp. tauricola,corydalis solida subsp. tauricola,,,,,,,,
14,corydalis turtschaninovii besser,corydalis turtschaninovii besser,,,,,,,,
15,corydalis ternata (nakai) nakai,corydalis ternata,,,,,,,,
16,eschscholzia californica cham,eschscholzia californica cham,,,,,,,,
17,glaucium corniculatum (l.) rud.subsp. corniculatum,glaucium corniculatum (l,,,,,,,,
18,hunnemannia fumariifolia sweet,glaucium corniculatum (l.) rud.subsp. corniculatum,,,,,,,,
19,macleaya cordata (willd.) r.br,hunnemannia fumariifolia,,,,,,,,
20,macleaya microcarpa (maxim.) fedde,macleaya cordata (willd.) r.br,,,,,,,,
21,papaver dubium l,macleaya microcarpa (maxim.) fedde,,,,,,,,
22,papaver dubium var. lecoquii,papaver dubium l,,,,,,,,
23,papaver rhoeas l. var. chelidonioides,papaver dubium var. lecoquii,,,,,,,,
24,papaver hybridum l,papaver rhoeas l. var. chelidonioides,,,,,,,,
25,sanguinaria canadensis l,papaver hybridum l,,,,,,,,
26,coptis chinensis franch,sanguinaria canadensis l,,,,,,,,
27,coptis chinensis,coptis chinensis franch,,,,,,,,
28,coptischinensis franch,coptis japonica (thunb,,,,,,,,
29,coptis japonica (thunb.) makino,coptis teeta wall,,,,,,,,
30,coptis teeta wall,hydrastis canadensis l,,,,,,,,
31,hydrastis canadensis l,xanthorhiza simplicissima marshall,,,,,,,,
32,hydrastis canadensis,evodia meliaefolia (hance ex walp. )benth,,,,,,,,
33,xanthorhiza simplicissima marshall,phellodendron amurense rupr,,,,,,,,
34,evodia meliaefolia (hance ex walp. )benth,phellodendron chinense c. k.schneid,,,,,,,,
35,phellodendron amurense rupr,phellodendron chinense var.glabriusculum c. k. schneid,,,,,,,,
36,phellodendron,phellodendron wilsonii hayata &kaneh,,,,,,,,
37,phellodendron chinense c. k.schneid,phellodendron lavallei dode l,,,,,,,,
38,phellodendron chinense var.glabriusculum c. k. schneid,zanthoxylum quinduense tul,,,,,,,,
39,phellodendron wilsonii hayata &kaneh,coptis chinensis,,,,,,,,
40,phellodendron lavallei dode,c. fenestratum,,,,,,,,
41,zanthoxylum quinduense tul,berberis aristata,,,,,,,,
42,c. fenestratum,b. tinctoria,,,,,,,,
43,berberis aristata,phellodendron,,,,,,,,
44,b. tinctoria,tinospora cardifolia,,,,,,,,
45,tinospora cardifolia,coptischinensis franch,,,,,,,,
46,coscinium fenestratum(gaertn,hydrastis canadensis,,,,,,,,
47,,coscinium fenestratum(gaertn,,,,,,,,
48,,c. fenestratum(gaertn,,,,,,,,
