,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,l. angustifolia,lavandula angustifolia,oils,subsp. officinalis,,,matricaria pubescens (desf.) schultz_coughs,,,l. angustifolia_therapeutic
1,lavandula angustifolia,melissa officinalis subsp. officinalis,lamiaceae,,,,matricaria pubescens (desf.) schultz_dehydration,,,l. angustifolia_antioxidant
2,lavandula angustifolia mill,melissa officinalis,greecematricaria pubescens,,,,matricaria pubescens (desf.) schultz_scorpion stings,,,l. angustifolia_antimicrobial
3,lavandula,lavandula,asteraceae,,,,matricaria pubescens (desf.) schultz_rheumatic and muscular pains,,,l. angustifolia_acetyl-cholinesterase
4,m.officinalis subsp. officinalis,l. angustifolia,enterococcus faecalis,,,,matricaria pubescens (desf.) schultz_ocular affections,,,l. angustifolia_against lipoxygenase
5,melissa officinalis subsp. officinalis,pistacia lentiscus var. chia,bacillus subtilis,,,,matricaria pubescens (desf.) schultz_toothaches,,,m.officinalis subsp. officinalis_anti-acetylcholinesterase
6,melissa officinalis,matricaria pubescens,staphylococcus aureus,,,,matricaria pubescens (desf.) schultz_dysmenorrhea,,,m.officinalis subsp. officinalis_anti-lipoxygenase
7,melissa officinalis l,matricaria recutita,pseudomonas aeruginosa,,,,matricaria pubescens (desf.) schultz_allergies,,,m.officinalis subsp. officinalis_antioxidants
8,pistacia lentiscus var. chia,m. recutita,salmonella typhimurium,,,,m. recutita l_throat,,,pistacia lentiscus var. chia_beneficial impact on the bmd of the sixth lumbar
9,matricaria pubescens,matricaria,escherichia coli,,,,m. recutita l_inflammations of mouth,,,pistacia lentiscus var. chia_on bone mineral density (bmd) of the lumbar vertebra of ovariectomised rats
10,matricaria pubescens (desf.) schultz,m. pubescens,klebsiella pneumoniae,,,,m. recutita l_ulcers,,,matricaria pubescens_anti-inflammatory
11,m. pubescens,achillea,araceae,,,,m. recutita l_common cold,,,matricaria recutita_anti-inflammatory
12,matricaria recutita,achillea crithmifolia,,,,,m. recutita l_mild gastrointestinal problems,,,m. recutita_anti-inflammatory
13,m. recutita l,a. grandifolia,,,,,m. recutita l_irritated skin and mucosae,,,achillea_antimicrobial
14,m. recutita,a. millefolium,,,,,m. recutita_mild inflammation,,,achillea_antioxidant
15,matricaria recutita l,thymus thracicus,,,,,sauromatum venosum (dryand. ex aiton) kunth_inflammation,,,achillea crithmifolia waldst. & kit_antioxidant
16,matricaria sp,sauromatum,,,,,sauromatum venosum (dryand. ex aiton) kunth_pain,,,a. grandifolia friv_antioxidant
17,achillea,sauromatum venosum,,,,,s. venosum_cancerous diseases,,,a. millefolium l_antioxidant
18,achillea crithmifolia waldst. & kit,s. venosum,,,,,,,,thymus thracicus velen_antiplatelet
19,a. grandifolia friv,,,,,,,,,thymus thracicus_antiplatelet
20,a. millefolium l,,,,,,,,,s. venosum_anti-inflammatory
21,thymus thracicus velen,,,,,,,,,
22,thymus thracicus,,,,,,,,,
23,sauromatum venosum (dryand. ex aiton) kunth,,,,,,,,,
24,s. venosum,,,,,,,,,
