,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ocimum gratissimum,ocimum gratissimum,,rosa,,,rosa_diuretic,,,ocimum gratissimum_anti-inflammatory
1,ocimum gratissimum l,alkanna tinctoria,,o.echioides,,,rosa_diarrhea,,,ocimum gratissimum l_anti-nociceptive
2,alkanna tinctoria,onosma echioides,,,,,rosa_dry cough,,,onosma echioides_upregulates the elastin and collagen gene in human dermal fibroblast
3,alkanna tinctoria tausch,o. echioides,,,,,rosa_colds,,,onosma echioides_wound healing
4,onosma echioides,ganoderma lucidum,,,,,rosa_stomachache,,,onosma echioides_upregulating vegf gene
5,o. echioides,g. lucidum,,,,,ocimum gratissimum_inflammatory conditions,,,o.echioides_upregulation of collagen and elastin genes
6,ganoderma lucidum,,,,,,onosma echioides_wounds,,,o.echioides_wound healing
7,ganoderma lucidum (fr.) karst,,,,,,onosma echioides_burn wound in rats,,,o. echioides_wound healing
8,g. lucidum,,,,,,,,,ganoderma lucidum_hepatoprotective
9,,,,,,,,,,ganoderma lucidum_anticancer
10,,,,,,,,,,ganoderma lucidum_immunomodulatory
