,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,phaseolus coccineus l,phaseolus coccineus,udani,alchemilla l,,,centaurea depressa bieb_colon colorectal adenocarcinoma,,,centaurea depressa bieb_apoptotic
1,phaseolus,phaseolus vulgaris,,phasolus vulgaris l.: ssp. nanus,,,centaurea depressa_hu-man colorectal adenocarcinoma,,,centaurea depressa bieb_antioxidant
2,phaseolus vulgaris,phaseolus,,ssp. volubilis,,,c. depressa_cancer,,,centaurea_antiinflam-matory
3,phaseolus vulgaris l,centaurea depressa,,,,,,,,centaurea_antipyretic
4,centaurea depressa bieb,centaurea,,,,,,,,centaurea_immuno-logical
5,centaurea,glaucium,,,,,,,,centaurea_cytotoxic
6,centaurea depressa,pterocarpus santalinus,,,,,,,,centaurea_antimicrobial
7,c. depressa,,,,,,,,,centaurea_antioxidant
8,glaucium,,,,,,,,,centaurea depressa_apoptotic
9,pterocarpus santalinus,,,,,,,,,centaurea depressa_antioxidant
10,,,,,,,,,,c. depressa_apoptotic
11,,,,,,,,,,c. depressa_antioxidant
12,,,,,,,,,,c. depressa_antipro-liferation
13,,,,,,,,,,glaucium_cytotoxicity
14,,,,,,,,,,alchemilla l_apoptotic
15,,,,,,,,,,alchemilla l_necrotic effects
16,,,,,,,,,,pterocarpus santalinus_apoptosis
