,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,phaseolus vulgaris l,phaseolus vulgaris l,,cannabis,phaseolus vulgaris l_overweight,phaseolus vulgaris l_colon cancer,cannabis_glaucoma,,,cannabis_analgesics
1,,,,can-nabis,phaseolus vulgaris l_obesity,,cannabis_cancer,,,cannabis_decreased anxiety
2,,,,,phaseolus vulgaris l_ischemic heart disease,,cannabis_alzheimer's disease,,,cannabis_euphoria
3,,,,,phaseolus vulgaris l_metabolic syndrome,,cannabis_multiple sclerosis,,,cannabis_in-toxication
4,,,,,phaseolus vulgaris l_diabetics,,cannabis_chronic diseases,,,cannabis_relaxation
5,,,,,,,cannabis_vomiting,,,phaseolus vulgaris l_reduce the risk of colon cancer
6,,,,,,,cannabis_aids,,,phaseolus vulgaris l_antioxidants
7,,,,,,,cannabis_epi-lepsy,,,phaseolus vulgaris l_reducing the ldl cholesterol and systolic blood pressure
8,,,,,,,cannabis_nausea,,,
9,,,,,,,cannabis_hypertension,,,
10,,,,,,,cannabis_chronic pain,,,
