,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,syringa vulgaris,syringa vulgaris l,,syringa reticulata (blume)h. hara,syringa vulgaris l_toothaches,syringa vulgaris l_tooth pain,syringa vulgaris_inflammation,syringa vulgaris l_anti-inflammatory,,syringa vulgaris_pro-inflammatory functions of neutrophils
1,s. vulgaris,,,syringa pinnatifoliahemsl,syringa vulgaris l_sore mouth,syringa vulgaris l_lung and heart diseases,syringa reticulata (blume)h. hara_bronchial disease,syringa vulgaris l_antipyretic,,syringa afghanica c.k. schneid_antipyretics
2,syringa,,,syringa vetulina kom,syringa vulgaris l_gout,syringa vulgaris l_bronchial disease,syringa pinnatifoliahemsl_lung and heart diseases,syringa vulgaris l_antioxidant,,
3,s. vulgaris l,,,syringa afghanica c.k. schneid,syringa vulgaris l_muscle/joint aches,syringa vulgaris l_gastrointestinal disorders,syringa vetulina kom_tooth pain,syringa vulgaris l_anti-nociceptive,,
4,syringa vulgaris l,,,candida albicans,syringa vulgaris l_cough,,syringa_inflammation,,,
5,,,,olea,syringa vulgaris l_rheumatism,,s. vulgaris l_gastrointestinaldisorders,,,
6,,,,forsythia,syringa vulgaris l_skin wounds,,s. vulgaris l_antipyretics,,,
7,,,,fraxinus,syringa vulgaris l_cold,,,,,
8,,,,osmanthus,,,,,,
9,,,,jasminum,,,,,,
10,,,,chionanthus,,,,,,
11,,,,ligustrum,,,,,,
12,,,,fraxinus exelsior l,,,,,,
13,,,,ligustrumvulgare l,,,,,,
14,,,,forsythia sp,,,,,,
15,,,,s.vulgaris,,,,,,
16,,,,s. josikaea,,,,,,
17,,,,s. vulgarisl,,,,,,
