,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,berberis,berberis vulgaris,coscinium fenestratum,coptischinensis,berberis asiatica_swelling,berberis vulgaris_blood purification,berberis_common cold,berberis aristata_antibacterial,mahonia aquifolium_anti-inflammatory,berberis_astringent
1,berberis vulgaris,berberis asiatica,,annickia chlorantha (oliv. )setten & maas,berberis asiatica_toothache,berberis aristata_osteoporosis,berberis_viruses,berberis aristata_antipyretic,,berberis_antimicrobial
2,b. vulgaris,berberis aristata,,enantiachlorantha oliv,berberis asiatica_ulcers,berberis aristata_enlarged spleen,berberis_mountain sickness,berberis aristata_laxative,,berberis vulgaris_blood purifying
3,berberis asiatica,berberis chitria,,annickia pilosa (exell) setten &maas,berberis asiatica_eye sores,berberis aristata_enlarged liver,berberis_obesity,berberis aristata_analgesic,,berberis aristata_antimicrobial
4,berberis asiatica roxb. ex dc,berberis lycium,,enantia pilosa exell,berberis asiatica_skin pigmentation,berberis chitria_enlarged liver,berberis_uterine and vaginal disorders,berberis aristata_antiscorbutic,,berberis aristata_antiprotozoal
5,berberis aristata,mahonia aquifolium,,annickia polycarpa (dc. )setten & maas ex i.m.turner,berberis asiatica_jaundice,berberis chitria_enlarged spleen,"berberis_infections of the ear, eye, and mouth",berberis aristata_antidiabetic,,b. chitria_antimicrobial
6,berberis aristata dc,coptis chinensis,,enantia polycarpa (dc.)engl. & diels,berberis asiatica_asthma,berberis chitria_hemorrhages,berberis_respiratory infections,berberis aristata_antifungal,,b. chitria_antiprotozoal
7,b. chitria,berberis actinacantha,,rollinia mucosa (jacq.) baill,berberis asiatica_inflammation,berberis chitria_ulcers,berberis_wounds,berberis aristata_anti-inflammatory,,b. lycium_antiprotozoal
8,b. lycium,argemone mexicana,,xylopia polycarpa (dc.) oliv,berberis aristata_fever,berberis lycium_enlarged liver,berberis_protozoa,berberis aristata_antihepatopathic,,coptischinensis_elimination of toxins
9,m. aquifolium,berberis beaniana,,berberis aquifolium pursh,berberis aristata_urinary tract infections,berberis lycium_enlarged spleen,berberis_snakebite,mahonia aquifolium_antimicrobial,,annickia chlorantha (oliv. )setten & maas_antipyretic
10,mahonia,berberis heterophylla,,annickia,berberis aristata_skin diseases,berberis lycium_hemorrhages,berberis_infectious diseases,berberis actinacantha_antipyretic,,annickia chlorantha (oliv. )setten & maas_hemostatic
11,coptis,coptis japonica,,coelocline,berberis aristata_bleeding piles,mahonia aquifolium_digestive problems,berberis_influenza,,,annickia chlorantha (oliv. )setten & maas_promote conception
12,c. chinensis,hydratis canadensis,,rollinia,berberis aristata_menorrhagia,mahonia aquifolium_cirrhosis,berberis_scorpion sting,,,enantiachlorantha oliv_antipyretic
13,berberis actinacantha mart,,,xylopia,berberis aristata_metabolic disorders,mahonia aquifolium_dysentery,berberis_diabetes,,,enantiachlorantha oliv_hemostatic
14,argemone,,,caulophyllum,berberis aristata_allergies,mahonia aquifolium_gall bladder disease,berberis_indigestion,,,enantiachlorantha oliv_promote conception
15,argemone mexicana,,,jeffersonia,berberis aristata_diarrhea,mahonia aquifolium_diarrhea,berberis_constipation,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_antiseptic
16,b. beaniana,,,nandina,berberis aristata_cholera,mahonia aquifolium_fungal infections,berberis_fungi,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_wound healing
17,b. heterophylla,,,sinopodophyllum,berberis aristata_ulcers,mahonia aquifolium_constipation,berberis_helminthes,,,enantia polycarpa (dc.)engl. & diels_antiseptic
18,c. japonica,,,tinospora,berberis aristata_dysentery,mahonia aquifolium_hemorrhages,berberis_bacteria,,,enantia polycarpa (dc.)engl. & diels_wound healing
19,hydratis canadensis,,,bocconia,berberis aristata_ear infections,mahonia aquifolium_cancer,berberis_hemorrhoids,,,xylopia polycarpa (dc.) oliv_conception
20,,,,chelidonium,berberis aristata_urinary disorders,mahonia aquifolium_hepatitis,berberis aristata_diabetes,,,berberis aquifolium pursh_menstruation
21,,,,corydalis,berberis aristata_ophthalmia,mahonia aquifolium_herpes,berberis aristata_ophthalmic diseases,,,berberis aquifolium pursh_blood flow to the liver
22,,,,eschscholzia,berberis aristata_hemorrhages,mahonia aquifolium_jaundice,berberis aristata_intestinal parasites,,,berberis aquifolium pursh_anti-inflammatory
23,,,,glaucium,berberis aristata_jaundice,mahonia aquifolium_eczema,berberis aristata_painful micturition,,,berberis aquifolium pursh_intestinal secretions and bile flow
24,,,,hunnemannia,berberis aristata_conjunctivitis,mahonia aquifolium_acne,berberis aristata_enlarged liverand spleen,,,berberis aristata dc_anti-osteoporosis
25,,,,macleaya,berberis chitria_skin diseases,mahonia aquifolium_conjunctivitis,b. chitria_diabetes,,,
26,,,,papaver,berberis chitria_jaundice,mahonia aquifolium_psoriasis,b. chitria_ophthalmic diseases,,,
27,,,,sanguinaria,berberis chitria_conjunctivitis,,b. chitria_intestinal parasites,,,
28,,,,hydrastis,berberis lycium_skin diseases,,b. chitria_diarrhea,,,
29,,,,xanthorhiza,berberis lycium_ulcers,,b. chitria_urinary disorders,,,
30,,,,evodia,berberis lycium_jaundice,,b. chitria_painful micturition,,,
31,,,,phellodendron,berberis lycium_conjunctivitis,,b. chitria_enlarged liverand spleen,,,
32,,,,zanthoxyllum,mahonia aquifolium_skin conditions,,b. lycium_diabetes,,,
33,,,,berberisaristata,berberis actinacantha_fever,,b. lycium_ophthalmic diseases,,,
34,,,,b. aquifolium,,,b. lycium_intestinal parasites,,,
35,,,,cosciniumfenestratum,,,b. lycium_diarrhea,,,
36,,,,c. rhizome,,,b. lycium_urinary disorders,,,
37,,,,,,,b. lycium_painful micturition,,,
38,,,,,,,b. lycium_enlarged liverand spleen,,,
39,,,,,,,"annickia chlorantha (oliv. )setten & maas_hepatitis a, b, c, and d",,,
40,,,,,,,annickia chlorantha (oliv. )setten & maas_yellow fever,,,
41,,,,,,,annickia chlorantha (oliv. )setten & maas_rheumatism,,,
42,,,,,,,annickia chlorantha (oliv. )setten & maas_urinary tract infections,,,
43,,,,,,,annickia chlorantha (oliv. )setten & maas_yellow bitter,,,
44,,,,,,,annickia chlorantha (oliv. )setten & maas_sexual asthenia,,,
45,,,,,,,annickia chlorantha (oliv. )setten & maas_boils,,,
46,,,,,,,annickia chlorantha (oliv. )setten & maas_leishmaniasis,,,
47,,,,,,,annickia chlorantha (oliv. )setten & maas_spleen in children,,,
48,,,,,,,annickia chlorantha (oliv. )setten & maas_aches,,,
49,,,,,,,annickia chlorantha (oliv. )setten & maas_sore,,,
50,,,,,,,annickia chlorantha (oliv. )setten & maas_prostate cancer,,,
51,,,,,,,annickia chlorantha (oliv. )setten & maas_tuberculosis,,,
52,,,,,,,annickia chlorantha (oliv. )setten & maas_body pains,,,
53,,,,,,,annickia chlorantha (oliv. )setten & maas_typhoidfever,,,
54,,,,,,,annickia chlorantha (oliv. )setten & maas_sores,,,
55,,,,,,,annickia chlorantha (oliv. )setten & maas_rickettsia,,,
56,,,,,,,annickia chlorantha (oliv. )setten & maas_intestinal spasms,,,
57,,,,,,,annickia chlorantha (oliv. )setten & maas_poliomyelitis,,,
58,,,,,,,annickia chlorantha (oliv. )setten & maas_hypertension,,,
59,,,,,,,annickia chlorantha (oliv. )setten & maas_ulcers,,,
60,,,,,,,annickia chlorantha (oliv. )setten & maas_infected wounds,,,
61,,,,,,,annickia chlorantha (oliv. )setten & maas_dysentery,,,
62,,,,,,,annickia chlorantha (oliv. )setten & maas_sleeping sickness,,,
63,,,,,,,annickia chlorantha (oliv. )setten & maas_treat malariasymptoms,,,
64,,,,,,,annickia chlorantha (oliv. )setten & maas_wounds,,,
65,,,,,,,annickia chlorantha (oliv. )setten & maas_skin ailments,,,
66,,,,,,,annickia chlorantha (oliv. )setten & maas_coughs,,,
67,,,,,,,annickia chlorantha (oliv. )setten & maas_intercostal pain,,,
68,,,,,,,annickia chlorantha (oliv. )setten & maas_rickettsia fever,,,
69,,,,,,,annickia chlorantha (oliv. )setten & maas_syphilis,,,
70,,,,,,,annickia chlorantha (oliv. )setten & maas_treatment of fatigue,,,
71,,,,,,,annickia chlorantha (oliv. )setten & maas_hiv,,,
72,,,,,,,annickia chlorantha (oliv. )setten & maas_infectious diseases,,,
73,,,,,,,annickia chlorantha (oliv. )setten & maas_fevers,,,
74,,,,,,,annickia chlorantha (oliv. )setten & maas_cuts,,,
75,,,,,,,annickia chlorantha (oliv. )setten & maas_malaria,,,
76,,,,,,,annickia chlorantha (oliv. )setten & maas_diabetes,,,
77,,,,,,,annickia chlorantha (oliv. )setten & maas_intestinal worms,,,
78,,,,,,,annickia chlorantha (oliv. )setten & maas_vomiting,,,
79,,,,,,,annickia chlorantha (oliv. )setten & maas_vomiting of blood,,,
80,,,,,,,annickia chlorantha (oliv. )setten & maas_chills,,,
81,,,,,,,annickia chlorantha (oliv. )setten & maas_jaundice,,,
82,,,,,,,annickia chlorantha (oliv. )setten & maas_conjunctivitis,,,
83,,,,,,,"enantiachlorantha oliv_hepatitis a, b, c, and d",,,
84,,,,,,,enantiachlorantha oliv_yellow fever,,,
85,,,,,,,enantiachlorantha oliv_rheumatism,,,
86,,,,,,,enantiachlorantha oliv_urinary tract infections,,,
87,,,,,,,enantiachlorantha oliv_yellow bitter,,,
88,,,,,,,enantiachlorantha oliv_sexual asthenia,,,
89,,,,,,,enantiachlorantha oliv_boils,,,
90,,,,,,,enantiachlorantha oliv_leishmaniasis,,,
91,,,,,,,enantiachlorantha oliv_spleen in children,,,
92,,,,,,,enantiachlorantha oliv_aches,,,
93,,,,,,,enantiachlorantha oliv_sore,,,
94,,,,,,,enantiachlorantha oliv_prostate cancer,,,
95,,,,,,,enantiachlorantha oliv_tuberculosis,,,
96,,,,,,,enantiachlorantha oliv_body pains,,,
97,,,,,,,enantiachlorantha oliv_typhoidfever,,,
98,,,,,,,enantiachlorantha oliv_sores,,,
99,,,,,,,enantiachlorantha oliv_rickettsia,,,
100,,,,,,,enantiachlorantha oliv_intestinal spasms,,,
101,,,,,,,enantiachlorantha oliv_poliomyelitis,,,
102,,,,,,,enantiachlorantha oliv_hypertension,,,
103,,,,,,,enantiachlorantha oliv_ulcers,,,
104,,,,,,,enantiachlorantha oliv_infected wounds,,,
105,,,,,,,enantiachlorantha oliv_dysentery,,,
106,,,,,,,enantiachlorantha oliv_sleeping sickness,,,
107,,,,,,,enantiachlorantha oliv_treat malariasymptoms,,,
108,,,,,,,enantiachlorantha oliv_wounds,,,
109,,,,,,,enantiachlorantha oliv_skin ailments,,,
110,,,,,,,enantiachlorantha oliv_coughs,,,
111,,,,,,,enantiachlorantha oliv_intercostal pain,,,
112,,,,,,,enantiachlorantha oliv_rickettsia fever,,,
113,,,,,,,enantiachlorantha oliv_syphilis,,,
114,,,,,,,enantiachlorantha oliv_treatment of fatigue,,,
115,,,,,,,enantiachlorantha oliv_hiv,,,
116,,,,,,,enantiachlorantha oliv_infectious diseases,,,
117,,,,,,,enantiachlorantha oliv_fevers,,,
118,,,,,,,enantiachlorantha oliv_cuts,,,
119,,,,,,,enantiachlorantha oliv_malaria,,,
120,,,,,,,enantiachlorantha oliv_diabetes,,,
121,,,,,,,enantiachlorantha oliv_intestinal worms,,,
122,,,,,,,enantiachlorantha oliv_vomiting,,,
123,,,,,,,enantiachlorantha oliv_vomiting of blood,,,
124,,,,,,,enantiachlorantha oliv_chills,,,
125,,,,,,,enantiachlorantha oliv_jaundice,,,
126,,,,,,,enantiachlorantha oliv_conjunctivitis,,,
127,,,,,,,annickia pilosa (exell) setten &maas_cuts,,,
128,,,,,,,enantia pilosa exell_cuts,,,
129,,,,,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_fever,,,
130,,,,,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_stomachulcers,,,
131,,,,,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_ophthalmia,,,
132,,,,,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_sores,,,
133,,,,,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_leprosy,,,
134,,,,,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_jaundice,,,
135,,,,,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_skin infections,,,
136,,,,,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_malaria,,,
137,,,,,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_intestinal problems,,,
138,,,,,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_cuts,,,
139,,,,,,,enantia polycarpa (dc.)engl. & diels_fever,,,
140,,,,,,,enantia polycarpa (dc.)engl. & diels_stomachulcers,,,
141,,,,,,,enantia polycarpa (dc.)engl. & diels_ophthalmia,,,
142,,,,,,,enantia polycarpa (dc.)engl. & diels_sores,,,
143,,,,,,,enantia polycarpa (dc.)engl. & diels_leprosy,,,
144,,,,,,,enantia polycarpa (dc.)engl. & diels_jaundice,,,
145,,,,,,,enantia polycarpa (dc.)engl. & diels_skin infections,,,
146,,,,,,,enantia polycarpa (dc.)engl. & diels_malaria,,,
147,,,,,,,enantia polycarpa (dc.)engl. & diels_intestinal problems,,,
148,,,,,,,enantia polycarpa (dc.)engl. & diels_cuts,,,
149,,,,,,,rollinia mucosa (jacq.) baill_tumors,,,
150,,,,,,,xylopia polycarpa (dc.) oliv_rheumatism,,,
151,,,,,,,xylopia polycarpa (dc.) oliv_diarrhea,,,
152,,,,,,,xylopia polycarpa (dc.) oliv_wounds,,,
153,,,,,,,xylopia polycarpa (dc.) oliv_sleeping disorders,,,
154,,,,,,,xylopia polycarpa (dc.) oliv_leprosy,,,
155,,,,,,,xylopia polycarpa (dc.) oliv_ulcers,,,
156,,,,,,,xylopia polycarpa (dc.) oliv_eyediseases,,,
157,,,,,,,xylopia polycarpa (dc.) oliv_malaria,,,
158,,,,,,,xylopia polycarpa (dc.) oliv_fevers,,,
159,,,,,,,xylopia polycarpa (dc.) oliv_stomach and gall-bladder problems,,,
160,,,,,,,berberis aquifolium pursh_stomachproblems,,,
161,,,,,,,berberis aquifolium pursh_gall bladderdisease,,,
162,,,,,,,berberis aquifolium pursh_digestive problems,,,
163,,,,,,,berberis aquifolium pursh_diarrhea,,,
164,,,,,,,berberis aquifolium pursh_skin conditions,,,
165,,,,,,,berberis aquifolium pursh_cancer,,,
166,,,,,,,berberis aquifolium pursh_jaundice,,,
167,,,,,,,berberis aquifolium pursh_hepatitis,,,
168,,,,,,,berberis aquifolium pursh_herpes,,,
169,,,,,,,berberis aquifolium pursh_eczema,,,
170,,,,,,,berberis aquifolium pursh_cirrhosis,,,
171,,,,,,,berberis aquifolium pursh_dysentery,,,
172,,,,,,,berberis aquifolium pursh_psoriasis,,,
173,,,,,,,berberis aquifolium pursh_fungal infections,,,
174,,,,,,,berberis aquifolium pursh_hemorrhages,,,
175,,,,,,,berberis aquifolium pursh_constipation,,,
176,,,,,,,berberis aquifolium pursh_sore womb following childbirth,,,
177,,,,,,,berberis aquifolium pursh_conjunctivitis,,,
178,,,,,,,berberis aquifolium pursh_acne,,,
179,,,,,,,berberis aristata dc_ear and urinarytract infections,,,
180,,,,,,,berberis aristata dc_skindiseases,,,
181,,,,,,,berberis aristata dc_malaria,,,
182,,,,,,,berberis aristata dc_eye diseases,,,
