,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,gossypium,gossypium,,g.hirsutum,,,,,,
1,gossypium arboreum,gossypium arboreum,,aloe yucca,,,,,,
2,gossypium barbadense,g. herbaceum,,waste,,,,,,
3,gossypium hirsutum,gossypium barbadense,,,,,,,,
4,g. herbaceum,g. hirsutum,,,,,,,,
5,g. barbadense,gossypium hirsutum,,,,,,,,
6,g. hirsutum,g. barbadense,,,,,,,,
7,g. longicalyx,g. longicalyx,,,,,,,,
8,g. caicoense,g. caicoense,,,,,,,,
9,g. tomentosum,g. tomentosum,,,,,,,,
10,agave,agave sisalina,,,,,,,,
11,agave sisalina,agave cantala,,,,,,,,
12,agave cantala,agave fourcroydes,,,,,,,,
13,agave fourcroydes,agave lecheguilla,,,,,,,,
14,agave lecheguilla,agave funkiana,,,,,,,,
15,agave funkiana,agave letonae,,,,,,,,
16,agave letonae,agave lurida,,,,,,,,
17,agave lurida,furcraea cabuya,,,,,,,,
18,furcraea cabuya,furcraea hexapetala,,,,,,,,
19,furcraea hexapetala,furcraea foetida,,,,,,,,
20,furcraea foetida,furcraea macrophylla,,,,,,,,
21,furcraea macrophylla,samuela carnerosana,,,,,,,,
22,samuela carnerosana,yucca filamentosa,,,,,,,,
23,yucca filamentosa,yucca aloifolia,,,,,,,,
24,yucca,yucca whipplei,,,,,,,,
25,yucca aloifolia,yucca brevifolia,,,,,,,,
26,yucca whipplei,yucca schidigera,,,,,,,,
27,yucca brevifolia,yucca glauca,,,,,,,,
28,yucca schidigera,yucca treculeana,,,,,,,,
29,yucca glauca,musa textilis,,,,,,,,
30,yucca treculeana,broussonetia papyrifera,,,,,,,,
31,musa textilis,ceiba pentandra,,,,,,,,
32,broussonetia papyrifera,boehmeria nivea,,,,,,,,
33,ceiba pentandra,corchorus capsularis,,,,,,,,
34,boehmeria nivea,c. olitorius,,,,,,,,
35,corchorus capsularis,hibiscus cannabinus,,,,,,,,
36,c. olitorius,,,,,,,,,
37,hibiscus cannabinus,,,,,,,,,
38,hibiscus,,,,,,,,,
