,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,echinacea purpurea,echinacea,,boswellia,crataegus_cardiac weakness,citrus aurantium_weight management,psyllium ispaghula_stomach troubles,annona muricata_health enhancement,silybum marianum_enhances liver tissue renewal,boswellia_anti-infl ammatories
1,echinacea,symphytum offi cinalis,,vaccinium myrtillus,crataegus_mild heart conditions,silybum marianum_liver diseases,sabal serrulata_prostate problems,annona muricata_immunity,,tagetes erecta_eye health
2,symphytum offi cinalis,sabal serrulata,,tagetes erecta,,,sabal serrulata_impotence,,,symphtytum offi cinalis_muscles
3,sabal serrulata,aloe vera,,symphtytum offi cinalis,,,echinacea purpurea_sore throat,,,symphtytum offi cinalis_joints
4,aloe vera,psyllium ispaghula,,angelica archangelica,,,boswellia_arthrosis,,,psyllium_laxative
5,aloe,citrus aurantium,,eucalyptus,,,vaccinium myrtillus_eye diseases,,,angelica archangelica_muscle relaxing
6,psyllium ispaghula,annona muricata,,chrysanthemum,,,tagetes erecta_night vision,,,eucalyptus_recovery
7,psyllium,silybum marianum,,kaempferia pafi fl ora,,,tagetes erecta_eye diseases,,,eucalyptus_mouth wash
8,citrus aurantium,gingko biloba,,zingiber offi cinale,,,symphtytum offi cinalis_cuts,,,eucalyptus_fat-free muscle building
9,annona muricata,valeriana offi cinalis,,anamitra cocculus w & a,,,symphtytum offi cinalis_bruises,,,eucalyptus_antiseptic
10,silybum marianum,eleutherococcus senticosus,,nelumbo nucifera gaertner,,,eucalyptus_sore shoulders,,,citrus aurantium_weight management
11,gingko biloba,hypericum perforatum,,piper nigrum,,,,,,
12,valeriana offi cinalis,arnica montana,,polygonum multifl orum,,,,,,
13,eleutherococcus senticosus,cimicifuga rasemosa,,piper lolot,,,,,,
14,hypericum perforatum,crataegus,,glychyrrhiza uralensis,,,,,,
15,arnica montana,,,cordyseps,,,,,,
16,cimicifuga rasemosa,,,cordyseps sinensis,,,,,,
17,crataegus,,,cordyceps sinensis,,,,,,
18,,,,acanthopanax senticosus,,,,,,
19,,,,tinaspora sinensis,,,,,,
20,,,,senna,,,,,,
21,,,,butea superba,,,,,,
