,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,scrophularia lucida,scrophularia lucida,,,scrophularia lucida_tumor invasiveness,scrophularia ningpoensis hemsl_excessive thirst,scrophularia lucida l_leukemia,scrophularia oldhamii oliv_antipyretic,scrophularia variegata m. bieb_antipyretic,scrophularianodosa l_wound healing
1,scrophularia lucida l,scrophularia ningpoensis hemsl,,,scrophularia ningpoensis hemsl_febrile diseases,scrophularia auriculata l_health disturbances,scrophularia lucida l_cancer,scrophularia oldhamii oliv_anti-inflammatory,scrophularia variegata m. bieb_anti-inflammatory,s. oxysepala_anti-tumor
2,scrophularia,scrophularia auriculata l,,,scrophularia ningpoensis hemsl_inflammatory diseases,scrophularia canina l_health disturbances,scrophularia variegata m. bieb_skinailments,scrophularia grossheimii schischkin_diuretic,scrophularia striata boiss_antipyretic,
3,s. lucida l,scrophularia canina l,,,scrophularia ningpoensis hemsl_conjunctivits,scrophularianodosa l_wound healing,scrophularia variegata m. bieb_inflammatory disorders,scrophularianodosa l_diuretic,scrophularia striata boiss_anti-inflammatory,
4,s. lucida,scrophularia variegata m. bieb,,,scrophularia ningpoensis hemsl_coughdue to exhaustion,,scrophularia variegata m. bieb_wound healing,scrophularia depauperata boiss_diuretic,,
5,scrophularia ningpoensis hemsl,scrophularia striata boiss,,,scrophularia ningpoensis hemsl_eruptions,,scrophularia striata boiss_skinailments,scrophularia cryptophilaboiss. et. heldr. boiss_diuretic,,
6,scrophularia auriculata l,scrophularia oldhamii oliv,,,scrophularia ningpoensis hemsl_skin disorders,,scrophularia striata boiss_inflammatory disorders,scrophularia floribunda boiss. et. bal_diuretic,,
7,scrophularia canina l,scrophularia grossheimii schischkin,,,scrophularia ningpoensis hemsl_constipation,,scrophularia striata boiss_wound healing,,,
8,scrophularia variegata m. bieb,scrophularianodosa l,,,scrophularia auriculata l_skinailments,,scrophularia depauperata boiss_eruptive skin diseases,,,
9,s. variegata,scrophularia depauperata boiss,,,scrophularia auriculata l_inflammatory disorders,,scrophularia depauperata boiss_eczema,,,
10,scrophularia striata boiss,scrophularia cryptophilaboiss. et. heldr. boiss,,,scrophularia auriculata l_wound healing,,scrophularia depauperata boiss_psoriasis,,,
11,scrophularia oldhamii oliv,scrophularia floribunda boiss. et. bal,,,scrophularia canina l_skinailments,,scrophularia depauperata boiss_pruritus,,,
12,scrophularia grossheimii schischkin,scrophulariaorientalis l,,,scrophularia canina l_inflammatory disorders,,scrophularia depauperata boiss_hemorrhoids,,,
13,scrophularianodosa l,scrophularia,,,scrophularia canina l_wound healing,,scrophularia cryptophilaboiss. et. heldr. boiss_eruptive skin diseases,,,
14,scrophularia depauperata boiss,s. lucida,,,scrophularianodosa l_eruptive skin diseases,,scrophularia cryptophilaboiss. et. heldr. boiss_eczema,,,
15,scrophularia cryptophilaboiss. et. heldr. boiss,s. striatavia,,,scrophularianodosa l_eczema,,scrophularia cryptophilaboiss. et. heldr. boiss_psoriasis,,,
16,scrophularia floribunda boiss. et. bal,scrophularia oxysepalacaused,,,scrophularianodosa l_psoriasis,,scrophularia cryptophilaboiss. et. heldr. boiss_pruritus,,,
17,s. floribunda,s. oxysepala,,,scrophularianodosa l_pruritus,,scrophularia cryptophilaboiss. et. heldr. boiss_hemorrhoids,,,
18,scrophulariaorientalis l,,,,scrophularianodosa l_hemorrhoids,,scrophularia floribunda boiss. et. bal_eruptive skin diseases,,,
19,s. striatavia,,,,,,scrophularia floribunda boiss. et. bal_eczema,,,
20,s. oxysepala,,,,,,scrophularia floribunda boiss. et. bal_psoriasis,,,
21,,,,,,,scrophularia floribunda boiss. et. bal_pruritus,,,
22,,,,,,,scrophularia floribunda boiss. et. bal_hemorrhoids,,,
23,,,,,,,scrophularia_leukemia,,,
24,,,,,,,scrophularia_cancer,,,
25,,,,,,,s. striatavia_leukemia,,,
26,,,,,,,s. variegata_cancer,,,
27,,,,,,,s. oxysepala_breast cancer,,,
28,,,,,,,s. floribunda_leukemia,,,
