,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,maranta arundinacea,maranta arundinacea,,l.serriola,maranta arundinacea_snake bites,,helianthus tuberosus_diabetics,daucus carota var. sativa_stimulant,,eruca sativa_aphrodisiac
1,tacca leontopetaloides,tacca leontopetaloides,,b. maritima,maranta arundinacea_wounds,,,daucus carota var. sativa_diuretic,,l.serriola_soporific
2,tacca,curcuma angustifolia,,tropaeolumtuberosum,maranta arundinacea_ulcers,,,apium graveolens_diuretic,,
3,curcuma angustifolia,zamia pumila,,nasturtium,maranta arundinacea_insect bites,,,,,
4,zamia pumila,manihot esculenta,,tacca leotopetaloides,apium graveolens_impotence,,,,,
5,manihot esculenta,canna indica,,canna edulis,apium graveolens_constipation,,,,,
6,canna indica,beta vulgaris,,hitchenia caulina,apium graveolens_hangovers,,,,,
7,canna,daucus carota var. sativa,,philodendron,allium sativum_toothaches,,,,,
8,beta vulgaris,pastinaca sativa,,allium ampeloprasum,allium sativum_eczema,,,,,
9,daucus carota var. sativa,helianthus tuberosus,,nelumbo nucifera,allium sativum_snake bites,,,,,
10,daucus carota,brassica oleracea,,lepidium meyenii,,,,,,
11,pastinaca sativa,oxalis tuberosa,,xanthosoma sagittata,,,,,,
12,helianthus tuberosus,tropaeolum tuberosum,,vigna lanceolata,,,,,,
13,brassica oleracea,ullucus tuberosus,,dioscorea hispida,,,,,,
14,brassica,arracacia xanthorrhiza,,petroselinum crispum,,,,,,
15,oxalis tuberosa,stachys floridana,,solanum tuberosum,,,,,,
16,oxalis,apium graveolens,,ipomoea batata,,,,,,
17,tropaeolum tuberosum,cichorium intybus,,calathea allouia,,,,,,
18,ullucus tuberosus,cyperus esculentus,,brassica rapa,,,,,,
19,arracacia xanthorrhiza,raphanus sativus,,chaerophyllum bulbosum,,,,,,
20,stachys floridana,colocasia esculenta,,allium spp,,,,,,
21,apium graveolens,icacina oliviformis,,a. schoenoprasum,,,,,,
22,cichorium intybus,allium sativum,,a. tuberosumkurrats,,,,,,
23,cyperus esculentus,arctium lappa,,a. ampeloprasum,,,,,,
24,raphanus sativus,apios americana,,a. chinense,,,,,,
25,colocasia esculenta,solenostemon rotundifolius,,,,,,,,
26,icacina oliviformis,armoracia lapathifolia,,,,,,,,
27,icacina,pachyrrhizus erosus,,,,,,,,
28,a. sativum,brassica napus,,,,,,,,
29,allium sativum,tragopogon porrifolius,,,,,,,,
30,arctium lappa,scorzonera hispanica,,,,,,,,
31,apios americana,cucurma zedoria,,,,,,,,
32,solenostemon rotundifolius,sium sisarum,,,,,,,,
33,armoracia lapathifolia,eleocharis dulcis,,,,,,,,
34,pachyrrhizus erosus,dioscorea alata,,,,,,,,
35,brassica napus,dioscorea esculenta,,,,,,,,
36,tragopogon porrifolius,dioscorea trifida,,,,,,,,
37,scorzonera hispanica,amorphophallus campanulatus,,,,,,,,
38,cucurma zedoria,diosocrea rotunda,,,,,,,,
39,sium sisarum,dioscorea cayenensis,,,,,,,,
40,eleocharis dulcis,sphenostylis stenocarpa,,,,,,,,
41,dioscorea alata,xanthosoma sagittifolium,,,,,,,,
42,dioscorea esculenta,allium cepa,,,,,,,,
43,dioscorea trifida,allium fistulosum,,,,,,,,
44,amorphophallus campanulatus,eruca sativa,,,,,,,,
45,diosocrea rotunda,lactuca sativa,,,,,,,,
46,dioscorea cayenensis,rheum rhabarbaratum,,,,,,,,
47,sphenostylis stenocarpa,,,,,,,,,
48,xanthosoma sagittifolium,,,,,,,,,
49,allium cepa,,,,,,,,,
50,a. cepa var. proliferum,,,,,,,,,
51,a. cepa,,,,,,,,,
52,a. cepa var. aggregatum,,,,,,,,,
53,allium fistulosum,,,,,,,,,
54,a. fistulosum,,,,,,,,,
55,eruca sativa,,,,,,,,,
56,lactuca sativa,,,,,,,,,
57,rheum rhabarbaratum,,,,,,,,,
