,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericum,hypericum hircinum subsp. majus,centaurium ragusina l,centaurea ragusina l,prunus spinosa l_cardiovascular disease,hypericum hircinum subsp. majus_antifungal,centaurea ragusina l_tumor,hypericum hircinum subsp. majus_antifungal,boswellia_hepatoprotective,syringa vulgaris l_pro-inflammatory
1,h. hircinum subsp.majus,aspergillus,berberis,centaurea,,rhodiola rosea l_dementia,centaurea ragusina l_cancer,ajuga laxmannii_antioxidant,boswellia_anti-inflammatory,centaurea ragusina l_antibacterial
2,aspergillus,penicillium,punica granatum,,,rhodiola rosea l_memory impairment,centaurea ragusina l_gastrointestinal and urogenital disorders,ajuga laxmannii_anti-inflammatory,boswellia_anti-oxidant,centaurea_antibacterial
3,penicillium,candida,solanum lycopersicum,,,boswellia_inflammation,ononis natrix subsp. hispanica_atherosclerosis,ajuga laxmannii_antimicrobial,syringa vulgaris l_anti-inflammatory,
4,candida,rhodiola rosea l,apium graveolens,,,centaurium ragusina l_cancer,centaurea_tumor,,centaurium ragusina l_anticancer,
5,rhodiola roseal,boswellia,lavandula angustifolia,,,berberis_cardiovascular disease,centaurea_gastrointestinal and urogenital disorders,,punica granatum_vasculoprotective,
6,boswellia,chelidonium majus l,citrullus colocynthis,,,berberis_renal disorders,,,solanum lycopersicum_antioxidant,
7,chelidonium majus l,syringa vulgaris l,,,,berberis_hepatic disorders,,,lavandula angustifolia_anxiolytic,
8,syringa vulgaris l,commiphora,,,,berberis_metabolic disorders,,,lavandula angustifolia_anti-depressive,
9,commiphora,ononis natrix,,,,punica granatum_vascular disease,,,scrophularia lucida l_anticancer,
10,ononis natrix subsp. hispanica,veronica officinalis l,,,,lavandula angustifolia_anxiety,,,citrullus colocynthis_anti-proliferative,
11,ononis natrix,scrophularia lucida l,,,,lavandula angustifolia_depression,,,citrullus colocynthis_anti-metastatic,
12,veronica officinalis l,prunus spinosa l,,,,scrophularia lucida l_cancer,,,,
13,scrophularia lucida l,ajuga laxmannii,,,,citrullus colocynthis_cancer,,,,
14,prunus spinosa l,,,,,,,,,
15,ajuga laxmannii (murray) benth,,,,,,,,,
