,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,apium,apium graveolens l,iarus arum maculatum l,soldanella,,,,,,
1,apium graveolens l,aristolochia longa l,ett,daphne mezereum l,,,,,,
2,aristolochia longa l,aristolochia rotunda l,caulis brassica oleracea l,daucus carota l,,,,,,
3,aristolochia rotunda l,armoracia rusticana g.gart,apa brassica rapa l,delphinium consolida gray,,,,,,
4,armoracia rusticana g.gart,artemisia abrotanum l,brionia bryonia alba l,dipsacus fullonum l,,,,,,
5,artemisia abrotanum l,artemisia absinthium l,umbil,dipsacus sylvestris l,,,,,,
6,artemisia absinthium l,artemisia dracunculus l,bursa,dryopteris filix-mas schott,,,,,,
7,artemisia dracunculus l,asarum europaeum l,oris capsella bursa-pastoris md,eufrasia,,,,,,
8,asarum,asparagus officinalis l. asparagus kholodok gromkowekorzeniex,lis carlina acaulis l,filipendula,,,,,,
9,asarum europaeum l,s,cart,hibiscus,,,,,,
10,asparagus officinalis l,asplenium scolopendrium l,cervus elaphus,pilosella,,,,,,
11,asparagus,atriplex hortensis l,gira solis chondrilla juncea l,juniperus sabina l,,,,,,
12,siler montanum,berberis vulgaris l,cinnamomum camphora j,abrotanum,,,,,,
13,asplenium scolopendrium l,b,centa,crocus,,,,,,
14,atriplex hortensis l,beta vulgaris l,,,,,,,,
15,berberis vulgaris l,borago officinalis l,her,,,,,,,
16,beta vulgaris l,eruca mill,is chondrilla juncea l,,,,,,,
17,borago officinalis l,arum maculatum l,don,,,,,,,
18,brassica eruca mill,asparagus officinalis l. asparagus,odact,,,,,,,
19,brassica oleracea l,brassica eruca mill,urb,,,,,,,
20,brassica rapa l,bupleurum rotundifolium l,squinant,,,,,,,
21,bryonia alba l,calendula officinalis l,t,,,,,,,
22,bupleurum rotundifolium l,calystegia soldanella r.br,bopo,,,,,,,
23,borago,cannabis sativa l,ciperus,,,,,,,
24,eruca,capsella bursa-pastoris md,ib,,,,,,,
