,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,berberis buxifolia lam,berberis buxifolia lam,berberis leschenaultia wall. ex,berberis leschenaultia wall. exwight & arn,berberis buxifolia lam_infections,berberis buxifolia lam_jaundice,berberis leschenaultia wall. exwight & arn_complications duringpost-natal period,berberis darwinii hook_antipyrectic,berberis empetrifolia lam_antipyretic,berberis chitria buch.-ham.ex lindl_ophthalmic
1,berberis chitria buch.-ham.ex lindl,berberis chitria buch.-ham.ex lindl,berberis lycium r,berberis oblonga (regel) c. k.schneid,berberis chitria buch.-ham.ex lindl_bleeding piles,berberis chitria buch.-ham.ex lindl_ophthalmic,berberis leschenaultia wall. exwight & arn_cold,berberis darwinii hook_anti-inflammatory,berberis jaeschkeana c. k.schneid_ant,berberis leschenaultia wall. exwight & arn_antipyretic
2,berberis darwinii hook,berberis darwinii hook,berberis oblonga (regel) c. k,berberis pseudumbellata r.parker,berberis chitria buch.-ham.ex lindl_ulcers,berberis darwinii hook_constipation,berberis lycium royle_wound healing,berberis integerrima bunge_antipyretic,berberis jaeschkeana c. k.schneid_antipyretic,berberis lycium royle_febrifuge
3,berberis empetrifolia lam,berberis empetrifolia lam,berberis petiolaris wall. ex g,berberis umbellata wall. ex g.don,berberis chitria buch.-ham.ex lindl_rheumatism,berberis darwinii hook_diabetes,berberis oblonga (regel) c. k.schneid_wounds of the mouth,berberis koreana palib_antipyretic,berberis koreana palib_eye diseases,berberis microphylla g. forst_febrifuge
4,berberis integerrima bunge,berberis integerrima bunge,berberis pseudumbellata r,caulophyllum thalictroides (l.)michaux,berberis chitria buch.-ham.ex lindl_skin diseases,berberis darwinii hook_bone fractures,berberis oblonga (regel) c. k.schneid_neurasthenia,berberis libanotica ehrenb. exc. k. schneid_anti-inflammatory,berberis koreana palib_etic,berberis heterophyllajuss. ex poir_febrifuge
5,berberis jaeschkeana c. k.schneid,berberis jaeschkeana c. k.schneid,berberis umbellata wall. ex g,mahonia fortunei (lindl. )fedde,berberis chitria buch.-ham.ex lindl_skin disease,berberis darwinii hook_rheumatism,berberis oblonga (regel) c. k.schneid_eye diseases,berberis microphylla g. forst_anti-inflammatory,berberis koreana palib_antip,berberis oblonga (regel) c. k.schneid_antidiarrheal
6,berberis koreana palib,berberis koreana palib,caulophyllum thalictroides (l,corydalis solida subsp.slivenensis (velen.) hayek,berberis chitria buch.-ham.ex lindl_jaundice,berberis darwinii hook_mountain sickness,berberis oblonga (regel) c. k.schneid_back pain,berberis heterophyllajuss. ex poir_anti-inflammatory,berberis koreana palib_ant,berberis oblonga (regel) c. k.schneid_heart tonic
7,berberis libanotica ehrenb. exc. k. schneid,berberis libanotica ehrenb. exc,caulophyllum thalictroides (l.)michauxmenstrual,corydalis solida subsp. tauricola,berberis chitria buch.-ham.ex lindl_affection of eyes,berberis darwinii hook_stomachaches,berberis oblonga (regel) c. k.schneid_rheumatism,berberis thunbergii dc_anti-inflammatory,berberis leschenaultia wall. ex_ant,berberis oblonga (regel) c. k.schneid_antipyretic
8,berberis microphylla g. forst,berberis libanotica ehrenb. exc. k. schneid,mahonia fortunei (lindl. )feddeanticancer,corydalis turtschaninoviibesser,berberis chitria buch.-ham.ex lindl_conjunctivitis,berberis darwinii hook_wound,berberis oblonga (regel) c. k.schneid_stomachaches,berberis tinctoria lesch_antimicrobial,berberis leschenaultia wall. ex_antip,berberis petiolaris wall. ex g.don_oxytocic
9,berberis heterophyllajuss. ex poir,berberis microphylla g. forst,l,xanthorhiza simplicissimamarshall,berberis chitria buch.-ham.ex lindl_enlarged liver and spleen,berberis darwinii hook_kidney stones,berberis oblonga (regel) c. k.schneid_jaundice,berberis vulgaris l_anticancer,berberis leschenaultia wall. ex_etic,berberis pseudumbellata r.parker_diuretic
10,berberis lycium royle,berberis heterophyllajuss. ex,corydalis solida subsp. tauricolacorydalis turtschaninovii,phellodendron chinensevar. glabriusculum c. k.schneid,berberis darwinii hook_colitis,berberis darwinii hook_tuberculosis,berberis oblonga (regel) c. k.schneid_arthralgia,berberis vulgaris l_antiarrhythmic,berberis leschenaultia wall. ex_antipyretic,berberis umbellata wall. ex g.don_tonic
11,berberis petiolaris wall. ex g.don,berberis lycium,macleaya microcarpa(maxim.) feddetreat,phellodendron wilsoniihayata & kaneh,berberis darwinii hook_indigestion,berberis darwinii hook_radiculitis,berberis petiolaris wall. ex g.don_diarrhea,berberis vulgaris l_sedative,berberis lycium r_wound healing,caulophyllum thalictroides (l.)michaux_promote prompt delivery
12,berberis thunbergii dc,berberis heterophyllajuss. ex poir,papaver dubium var. lecoquiipapaver rhoeas l. var.chelidonioides,,berberis darwinii hook_stomachpains,berberis darwinii hook_chest pain,berberis petiolaris wall. ex g.don_conjunctivitis,jeffersonia diphylla (l.) pers_diuretic,berberis microphylla g. forst_treat,caulophyllum thalictroides (l.)michaux_antispasmodic
13,berberis tinctoria lesch,berberis petiolaris wall,xanthorhiza simplicissima,,berberis empetrifolia lam_mountain sickness,berberis darwinii hook_headaches,berberis petiolaris wall. ex g.don_malarial fever,jeffersonia diphylla (l.) pers_emetic,berberis microphylla g. forst_antidia,caulophyllum thalictroides (l.)michaux_inducerof menstruation
14,berberis vulgaris l,berberis thunbergii dc,xanthorhiza simplicissimamars,,berberis integerrima bunge_constipation,berberis darwinii hook_heart pain,berberis petiolaris wall. ex g.don_jaundice,jeffersonia diphylla (l.) pers_expectorant,berberis microphylla g. forst_antipyretic,jeffersonia diphylla (l.) pers_antispasmodic
15,jeffersonia diphylla (l.) pers,berberis tinctoria lesch,phellodendron chinensevar. glabriusculum c. k,,berberis integerrima bunge_bone fractures,berberis empetrifolia lam_constipation,berberis pseudumbellata r.parker_eyediseases,mahonia napaulensis dc_demulcent,berberis lycium_against,mahonia fortunei (lindl. )fedde_antiodontalgic
16,mahonia napaulensis dc,berberis vulgaris l,phellodendron wilsonii,,berberis integerrima bunge_diabetes,berberis empetrifolia lam_diabetes,berberis pseudumbellata r.parker_ulcers,nandina domestica thunb_astringent,berberis lycium_wound healing,mahonia fortunei (lindl. )fedde_anticancer
17,nandina domestica thunb,jeffersonia diphylla (l.) pers,,,berberis integerrima bunge_rheumatism,berberis empetrifolia lam_bone fractures,berberis pseudumbellata r.parker_stomachproblems,nandina domestica thunb_d tonic,berberis heterophyllajuss. ex poir_antipyretic,mahonia fortunei (lindl. )fedde_febrifuge
18,sinopodophyllum hexandrum(royle) t. s. ying,mahonia napaulensis dc,,,berberis integerrima bunge_stomachaches,berberis empetrifolia lam_rheumatism,berberis pseudumbellata r.parker_throat ache,nandina domestica thunb_febrifuge,berberis heterophyllajuss. ex poir_antidiarrheal,mahonia napaulensis dc_diuretic
19,tinospora sinensis (lour. )merr,nandina domestica thunb,,,berberis integerrima bunge_wound,berberis empetrifolia lam_stomachaches,berberis pseudumbellata r.parker_jaundice,nandina domestica thunb_antitussive,berberis heterophyllajuss. ex poir_treat,nandina domestica thunb_stomachic
20,tinospora cordifolia(willd.) miers,sinopodophyllum hexandrum(royle) t. s,,,berberis integerrima bunge_kidney stones,berberis empetrifolia lam_wound,berberis pseudumbellata r.parker_intestinal disorders,sinopodophyllum hexandrum(royle) t. s_menstruation,berberis heterophyllajuss. ex poir_antidia,argemone albiflora hornem_emetic
21,argemone albiflora hornem,tinospora sinensis (lour. )merr,,,berberis integerrima bunge_radiculitis,berberis empetrifolia lam_kidney stones,berberis umbellata wall. ex g.don_skin problems,sinopodophyllum hexandrum(royle) t. s_promote the circulationof blood,berberis oblonga (regel) c. k_rr,argemone albiflora hornem_cathartic
22,argemone alba f. lestib,tinospora cordifolia(willd,,,berberis integerrima bunge_tuberculosis,berberis empetrifolia lam_radiculitis,berberis umbellata wall. ex g.don_nausea,tinospora sinensis (lour. )merr_antiperiodic,berberis oblonga (regel) c. k_hea,argemone albiflora hornem_diuretic
23,argemone mexicana l,tinospora sinensis (lour,,,berberis integerrima bunge_chest pain,berberis empetrifolia lam_tuberculosis,berberis umbellata wall. ex g.don_fever,tinospora sinensis (lour. )merr_anti-leprotic,berberis oblonga (regel) c. k_tonic,argemone albiflora hornem_diaphoretic
