,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,boswellia,boswellia serrata,,,boswellia serrata_multiple sclerosis,boswellia serrata_septic shock,boswellia_chronic inflammatory conditions,,boswellia serrata_anti-oxidative,
1,boswellia serrata,boswellia species,,,boswellia serrata_hyperlipidemia,boswellia serrata_multi-organ failure,boswellia_inflammatory conditions,,boswellia serrata_anti-inflammatory,
2,,,,,boswellia serrata_rheumatoid arthritis,boswellia serrata_sepsis,boswellia serrata_peritumoralbrain edema,,boswellia serrata_hepatoprotective,
3,,,,,boswellia serrata_crohn's disease,,,,boswellia species_therapeutic benefits,
4,,,,,boswellia serrata_ulcerative colitis,,,,,
5,,,,,boswellia serrata_cancer,,,,,
6,,,,,boswellia serrata_osteoarthritis,,,,,
7,,,,,boswellia serrata_bronchial asthma,,,,,
8,,,,,boswellia serrata_obesity,,,,,
9,,,,,boswellia species_infectious diseases,,,,,
10,,,,,boswellia species_chronic inflammatory disorders,,,,,
