,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ferula assafoetida,ferula assafoetida,angelica archangelica,myroxylonbalsamum,,,myroxylonbalsamum_sores,,ferula assafoetida_reduce the spread ofillness,
1,dioscorea bulbifera,dioscorea bulbifera,michelia campaca,astragalus gummifer,,,,,,
2,roystonea oleracea,roystonea oleracea,garcinia hanburyi,myroxylon balsamum,,,,,,
3,maranta arundinacea,maranta arundinacea,,b. fiereana,,,,,,
4,encephalartos altensteinii,encephalartos altensteinii,,asafetida,,,,,,
5,manihot esculenta,manihot esculenta,,ascophyllum spp,,,,,,
6,xanthosoma atrovirens,xanthosoma atrovirens,,dipterocarp,,,,,,
7,zea mays,zea mays,,angelica archangelic,,,,,,
8,dioscorea trifida,dioscorea trifida,,philodendron rhizomecamphor,,,,,,
9,colocasia esculenta,colocasia esculenta,,michelia campac,,,,,,
10,curcuma angustifolia,curcuma angustifolia,,origanum majorana,,,,,,
11,tacca leontopetaloides,tacca leontopetaloides,,reseda odorata,,,,,,
12,tacca,cyrtosperma chamissonis,,narcissus spp,,,,,,
13,cyrtosperma chamissonis,alocasia macrorhiza,,citrus spp,,,,,,
14,alocasia macrorhiza,arenga pinnata,,iris florentina,,,,,,
15,arenga pinnata,dioscorea alata,,iris,,,,,,
16,dioscorea alata,cycas revoluta,,rosa damascena,,,,,,
17,cycas revoluta,encephalartos caffer,,cymbopogon martinii,,,,,,
18,encephalartos caffer,solanum tuberosum,,pogostemon cablin,,,,,,
19,solanum tuberosum,canna edulis,,annona,,,,,,
20,canna edulis,oryza sativa,,,,,,,,
21,oryza sativa,caryota urens,,,,,,,,
22,caryota urens,cycas circinalis,,,,,,,,
23,cycas circinalis,metroxylon sagu,,,,,,,,
24,metroxylon sagu,triticum spp,,,,,,,,
25,triticum spp,dioscorea rotundata,,,,,,,,
26,dioscorea rotundata,dioscorea spp,,,,,,,,
27,dioscorea spp,dioscorea cayenensis,,,,,,,,
28,dioscorea cayenensis,robinia pseudoacacia,,,,,,,,
29,robinia pseudoacacia,hibiscus abelomoschus,,,,,,,,
30,hibiscus abelomoschus,pimpinella anisum,,,,,,,,
31,pimpinella anisum,amyris balsamifera,,,,,,,,
32,amyris balsamifera,abies balsamea,,,,,,,,
33,abies balsamea,ocimum basilicum,,,,,,,,
34,ocimum basilicum,pimenta racemosa,,,,,,,,
35,pimenta racemosa,citrus aurantium,,,,,,,,
36,citrus,prunus amygdalus,,,,,,,,
37,citrus aurantium,aniba rosqedora,,,,,,,,
38,prunus amygdalus,cytisus scoparius,,,,,,,,
39,aniba rosqedora,barosma betulina,,,,,,,,
40,cytisus scoparius,acorus calamus,,,,,,,,
41,barosma betulina,cinnamomum camphora,,,,,,,,
42,acorus calamus,dianthus spp,,,,,,,,
43,cinnamomum camphora,cinnamomum cassia,,,,,,,,
44,dianthus spp,thuja occidentalis,,,,,,,,
45,cinnamomum cassia,juniperus virginiana,,,,,,,,
46,thuja occidentalis,salvia hispanica,,,,,,,,
47,juniperus virginiana,cymbopogon nardus,,,,,,,,
48,salvia hispanica,salvia sclarea,,,,,,,,
49,cymbopogon nardus,mentha arvensis,,,,,,,,
50,salvia sclarea,eucalyptus spp,,,,,,,,
51,mentha arvensis,lavandula stoechas,,,,,,,,
52,eucalyptus spp,gardenia spp,,,,,,,,
53,lavandula stoechas,pelargonium spp,,,,,,,,
54,gardenia spp,zingiber officinalis,,,,,,,,
55,gardenia,marrubium vulgare,,,,,,,,
56,pelargonium spp,acacia farnesiana,,,,,,,,
57,zingiber officinalis,hyacinthus orientalis,,,,,,,,
58,marrubium vulgare,hyssopus officinalis,,,,,,,,
59,acacia farnesiana,jasminum grandiflorum,,,,,,,,
60,hyacinthus orientalis,cistus ladaniferus,,,,,,,,
61,hyssopus officinalis,lavandula hybrida,,,,,,,,
62,jasminum grandiflorum,lavandula officinalis,,,,,,,,
63,cistus ladaniferus,citrus limon,,,,,,,,
64,lavandula hybrida,mentha pulegium,,,,,,,,
65,lavandula officinalis,mentha x piperita,,,,,,,,
66,citrus limon,aniba perutilus,,,,,,,,
67,mentha pulegium,crocus sativus,,,,,,,,
68,mentha x piperita,santalum album,,,,,,,,
69,aniba perutilus,mentha spicata,,,,,,,,
70,crocus sativus,nardostachys grandiflora,,,,,,,,
71,santalum album,melissa officinalis,,,,,,,,
72,mentha spicata,thymus spp,,,,,,,,
73,nardostachys grandiflora,polianthes tuberosa,,,,,,,,
74,melissa officinalis,valeriana officinalis,,,,,,,,
75,thymus spp,vanilla planifolia,,,,,,,,
76,polianthes tuberosa,verbena triphylla,,,,,,,,
77,valeriana officinalis,vetiveria zizanioides,,,,,,,,
78,vanilla planifolia,viola odorata,,,,,,,,
79,verbena triphylla,gaultheria procumbens,,,,,,,,
80,vetiveria zizanioides,hamamelis virginiana,,,,,,,,
81,viola odorata,chenopodium ambrosioides,,,,,,,,
82,gaultheria procumbens,artemisia absinthium,,,,,,,,
83,hamamelis virginiana,cananga odorata,,,,,,,,
84,chenopodium ambrosioides,pinus australis,,,,,,,,
85,artemisia absinthium,pistacia lentiscus,,,,,,,,
86,cananga odorata,pinus succinifer,,,,,,,,
87,pinus australis,hymenaea,,,,,,,,
88,pistacia lentiscus,hopea,,,,,,,,
89,pinus succinifer,dracaena draco,,,,,,,,
90,hymenaea,rhus,,,,,,,,
91,hopea,styrax benzoin,,,,,,,,
92,dracaena draco,boswellia carteri,,,,,,,,
93,rhus vernicifera,commiphora spp,,,,,,,,
94,rhus,gelidium spp,,,,,,,,
95,styrax benzoin,acacia senegal,,,,,,,,
96,boswellia carteri,ceratonia siliqua,,,,,,,,
97,commiphora spp,chondrus crispus,,,,,,,,
98,gelidium spp,acacia catechu,,,,,,,,
99,acacia senegal,furcellaran fastigiata,,,,,,,,
100,ceratonia siliqua,anogeissus latifolia,,,,,,,,
101,chondrus crispus,cyamopsis tetragonolobus,,,,,,,,
102,acacia catechu,sterculia urens,,,,,,,,
103,furcellaran fastigiata,larix occidentalis,,,,,,,,
104,anogeissus latifolia,opopanax chironium,,,,,,,,
105,cyamopsis tetragonolobus,bursera,,,,,,,,
106,sterculia urens,pinus palustris,,,,,,,,
107,larix occidentalis,anthemis nobilis,,,,,,,,
108,opopanax chironium,rosa centifolia,,,,,,,,
109,bursera,rosmarinus officinalis,,,,,,,,
110,bursera spp,,,,,,,,,
111,pinus palustris,,,,,,,,,
112,anthemis nobilis,,,,,,,,,
113,rosa centifolia,,,,,,,,,
114,rosmarinus officinalis,,,,,,,,,
