,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,b. edulis (bull. : fr,b. edulis (bull. : fr,pokraj toa shto,p ostreatus(jacq. : fr,,,,,,
1,boletus edulis (bull fr,l. edodes (berk,,pleurotusostreatus,,,,,,
2,boletus edulis bull,a. bisporus (lge.) sing,,cantharellus cibarius fr,,,,,,
3,b. edulis (bull. :fr,l. edodes (berk.) sing,,a.verna (bull. : fr.) lam,,,,,,
4,l. edodes (berk,l. edodes(berk.) sing,,p ostreatus(jacq. :fr) kummer,,,,,,
5,l. edodes (berk.) sing,pleurotus,,,,,,,,
6,a. bisporus (lge.) sing,boletus,,,,,,,,
7,agaricus bisporus (lge. )sing,agaricus,,,,,,,,
8,agaricus bisporus,morchella,,,,,,,,
9,a. bisporus (lge,lactarius,,,,,,,,
10,agaricus bisporus (lge.) sing,lentinus,,,,,,,,
11,l. edodes(berk.) sing,pleurotus ostreatus (jack. :fr,,,,,,,,
12,pleurotus,agaricus bisporus (lge. )sing,,,,,,,,
13,pleurotus ostreatus (jack. :fr,boletus edulis (bull fr,,,,,,,,
14,boletus,morchella delicios (l.)pers,,,,,,,,
15,agaricus,lactarius deliciosus (l.: fr,,,,,,,,
16,agaricus bisporus (lge.)sing,lentinus edodes (brk) sing,,,,,,,,
17,morchella,agaricus bisporus,,,,,,,,
18,morchella delicios (l.)pers,lentinula edodes,,,,,,,,
19,morchella deliciosa (l.)pers,amanita caesarea (scop.) pers,,,,,,,,
20,lactarius,macrolepiota procera(scop. : fr.) sing,,,,,,,,
21,lactarius deliciosus (l.: fr,boletus edulis bull,,,,,,,,
22,lactarius deliciosus (l. ex fr.) s.f.gray s,amanita muscaria (l.:fr,,,,,,,,
23,lactarius deliciosus (l.:fr) gray,a. pantherina (dc. exfr,,,,,,,,
24,lentinus,a. phalloides (vaill. ex fr,,,,,,,,
25,lentinus edodes (brk) sing,pleurotus sodrzhi,,,,,,,,
26,lentinula,morchella sodrzhat,,,,,,,,
27,amanita caesarea (scop.) pers,pleurotus kultiviranite,,,,,,,,
28,macrolepiota procera(scop. : fr.) sing,lentinus treba,,,,,,,,
29,amanita muscaria (l.:fr.) lam,pleurotus kadepokhranlivi,,,,,,,,
30,a. pantherina (dc. exfr.) krombh,lentinus sodrzhi,,,,,,,,
31,a. phalloides (vaill. ex fr.) link,b. edulis (bull. :fr,,,,,,,,
32,b. edulis (bull.:fr,a. bisporus (lge,,,,,,,,
33,,l. edodes(berk,,,,,,,,
34,,b. edulis,,,,,,,,
35,,pleurotus kojizobiluva,,,,,,,,
36,,agaricus bisporus (lge,,,,,,,,
37,,morchella deliciosa (l.)pers,,,,,,,,
38,,lactarius deliciosus (l.:fr,,,,,,,,
39,,lentinus edodes (brk,,,,,,,,
