,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,maranta arundinacea,maranta arundinacea,arrowrootsmaranta arundinacea,l.serriola,,,maranta arundinacea_wounds,,,daucus carota var. sativa_stimulant
1,beta vulgaris,beta vulgaris,artichokehelianthus tuberosus,rheum rhabarbaratum,,,maranta arundinacea_snake bites,,,daucus carota var. sativa_diuretic
2,b. maritima,b. maritima,basella,zamia pumila,,,maranta arundinacea_ulcers,,,apium graveolens_diuretic
3,brassica oleracea,brassica,vidalia,tropaeolumtuberosum,,,maranta arundinacea_insect bites,,,eruca sativa_aphrodisiac
4,brassica,oxalis tuberosa,,nasturtium,,,helianthus tuberosus_diabetics,,,l.serriola_soporific
5,brassica napus,ullucus tuberosus,,philodendron,,,a. sativum_snake bites,,,
6,brassica rapa,tropaeolum tuberosum,,cucurma zedoria,,,a. sativum_toothaches,,,
7,oxalis tuberosa,arracacia xanthorrhiza,,diosocrea rotunda,,,a. sativum_eczema,,,
8,oxalis,tacca leotopetaloides,,a. schoenoprasum,,,apium graveolens_impotence,,,
9,ullucus tuberosus,tacca,,a. tuberosumkurrats,,,apium graveolens_constipation,,,
10,tropaeolum tuberosum,curcuma angustifolia,,a. chinense,,,apium graveolens_hangovers,,,
11,arracacia xanthorrhiza,canna edulis,,,,,,,,
12,tacca leotopetaloides,canna,,,,,,,,
13,tacca,stachys floridana,,,,,,,,
14,tacca leontopetaloides,helianthus tuberosus,,,,,,,,
15,curcuma angustifolia,daucus carota,,,,,,,,
16,canna edulis,manihot esculenta,,,,,,,,
17,canna,apium graveolens,,,,,,,,
18,canna indica,hitchenia caulina,,,,,,,,
19,stachys floridana,cichorium intybus,,,,,,,,
20,helianthus tuberosus,cyperus esculentus,,,,,,,,
21,daucus carota var. sativa,raphanus sativus,,,,,,,,
22,daucus carota,colocasia esculenta,,,,,,,,
23,manihot esculenta,icacina oliviformis,,,,,,,,
24,apium graveolens,icacina,,,,,,,,
25,hitchenia caulina,allium sativum,,,,,,,,
26,cichorium intybus,arctium lappa,,,,,,,,
27,cyperus esculentus,apios americana,,,,,,,,
28,raphanus sativus,solenostemon rotundifolius,,,,,,,,
29,colocasia esculenta,armoracia lapathifolia,,,,,,,,
30,icacina oliviformis,pachyrrhizus erosus,,,,,,,,
31,icacina,brassica oleracea,,,,,,,,
32,a. sativum,allium ampeloprasum,,,,,,,,
33,allium sativum,nelumbo nucifera,,,,,,,,
34,arctium lappa,lepidium meyenii,,,,,,,,
35,apios americana,xanthosoma sagittata,,,,,,,,
36,solenostemon rotundifolius,vigna lanceolata,,,,,,,,
37,armoracia lapathifolia,dioscorea hispida,,,,,,,,
38,pachyrrhizus erosus,oxalis,,,,,,,,
39,allium ampeloprasum,allium cepa,,,,,,,,
40,a. ampeloprasum,allium fistulosum,,,,,,,,
41,nelumbo nucifera,tragopogon porrifolius,,,,,,,,
42,lepidium meyenii,petroselinum crispum,,,,,,,,
43,xanthosoma sagittata,pastinaca sativa,,,,,,,,
44,vigna lanceolata,solanum tuberosum,,,,,,,,
45,dioscorea hispida,ipomoea batata,,,,,,,,
46,allium cepa,brassica napus,,,,,,,,
47,a. cepa var. proliferum,scorzonera hispanica,,,,,,,,
48,a. cepa,sium sisarum,,,,,,,,
49,a. cepa var. aggregatum,xanthosoma sagittifolium,,,,,,,,
50,allium fistulosum,calathea allouia,,,,,,,,
51,a. fistulosum,brassica rapa,,,,,,,,
52,tragopogon porrifolius,chaerophyllum bulbosum,,,,,,,,
53,petroselinum crispum,eleocharis dulcis,,,,,,,,
54,pastinaca sativa,dioscorea alata,,,,,,,,
55,solanum tuberosum,dioscorea esculenta,,,,,,,,
56,ipomoea batata,dioscorea trifida,,,,,,,,
57,scorzonera hispanica,amorphophallus campanulatus,,,,,,,,
58,sium sisarum,dioscorea cayenensis,,,,,,,,
59,xanthosoma sagittifolium,sphenostylis stenocarpa,,,,,,,,
60,calathea allouia,allium,,,,,,,,
61,chaerophyllum bulbosum,a. cepa var. proliferumgarlic,,,,,,,,
62,eleocharis dulcis,a. cepa var. aggregatumrakkyo,,,,,,,,
63,dioscorea alata,a. cepa,,,,,,,,
64,dioscorea esculenta,a. cepa var. proliferumwelsh,,,,,,,,
65,dioscorea trifida,eruca sativa,,,,,,,,
66,amorphophallus campanulatus,lactuca sativa,,,,,,,,
67,dioscorea cayenensis,,,,,,,,,
68,sphenostylis stenocarpa,,,,,,,,,
69,allium spp,,,,,,,,,
70,eruca sativa,,,,,,,,,
71,lactuca sativa,,,,,,,,,
