,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,liriodendron tulipifera,liriodendron tulipifera,ia,terminalia superba,,,,,,
1,tectona grandis,tectona grandis,burseraceae,afzelia,,,,,,
2,swietenia mahogani,swietenia mahogani,terminalia superbaafzelia afzelia spp,afzelia spp,,,,,,
3,swietenia,s,a ochroma pyramidale,ochroma pyramidale,,,,,,
4,swietenia macrophylla,dalbergia,japanese fagus crenata,fagus crenata,,,,,,
5,swietenia mahagoni,pterocarpus,oriental fagus orientalis,fagus orientalis,,,,,,
6,swietenia candollea,d. nigra,ar,prunus serotina,,,,,,
7,shorea spp,diospyros spp,moraceae,populus deltoides,,,,,,
8,sequoia sempervirens,pericopsis elata,,pseudotsuga menziesii,,,,,,
9,siphonia brasiliensis,fraxinus americana,,diospyros mannii,,,,,,
10,dalbergia,fraxinus excelsior,,diospyros reticulata,,,,,,
11,dalbergia frutescens,fraxinus mandschurica,,diospyros ebenum,,,,,,
12,dalbergia retusa,fraxinus pensylvanica,,diospyros dendro,,,,,,
13,dalbergia cearensis,populus tremuloides,,ulmus americana,,,,,,
14,dalbergia nigra,turraeanthus africanus,,ulmus x hollandica,,,,,,
15,dalbergia latifolia,taxodium distichum,,ulmus procera,,,,,,
16,dalbergia stevensonii,tilia americana,,ulmus thomasii,,,,,,
17,dalbergia sissoides,fagus grandifolia,,ulmus rubra,,,,,,
18,dalbergia cochinchinensis,fagus sylvatica,,abies balsamea,,,,,,
19,pterocarpus,betula pendula,,abies amabilis,,,,,,
20,pterocarpus angolensis,betula lenta,,abies grandis,,,,,,
21,pterocarpus dalbergidides,betula pubescens,,abies procera,,,,,,
22,pterocarpus macrocarpum,betula alleghaniensis,,abies magnifica,,,,,,
23,pterocarpus soyauxii,nyssa sylvatica,,abies alba,,,,,,
24,d. nigra,acacia melanoxylon,,aucoumea klaineana,,,,,,
25,diospyros spp,gossypiospermum praecox,,entandrophgrama angolense,,,,,,
26,pericopsis elata,dalbergia frutescens,,ocotea rodiaei,,,,,,
27,fraxinus americana,caesalpinia echinata,,eucalyptus botryoides,,,,,,
28,fraxinus excelsior,calocedrus decurrens,,tsuga canadensis,,,,,,
29,fraxinus mandschurica,cedrus atlantica,,tsuga heterophylla,,,,,,
30,fraxinus pensylvanica,toonia sinensis,,aesculus hippocastanum,,,,,,
31,populus tremuloides,cedrela odorata,,eucalyptus spp,,,,,,
32,turraeanthus africanus,cedrus deodara,,eucalyptus marginata,,,,,,
33,taxodium distichum,juniperus procera,,dyera costulata,,,,,,
34,tilia americana,chamaecyparis lawsoniana,,dryobalanops spp,,,,,,
35,fagus grandifolia,juniperus virginiana,,eucalyptus diversicolor,,,,,,
36,fagus sylvatica,thuja plicata,,agathis spp,,,,,,
37,betula pendula,thuja occidentalis,,dipterocarpus spp,,,,,,
38,betula lenta,quercus suber,,acacia koa,,,,,,
39,betula pubescens,c,,anisoptera spp,,,,,,
