,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,coptis chinensis franch,coptis chinensis franch,hydrastis canadensis).when,argemone hybrida r.otto & verloove,,,,,,
1,coptis chinensis,evodia meliaefolia (hance ex walp. )benth,,argemone mexicana l,,,,,,
2,coptischinensis franch,c. fenestratum,,argemone ochroleuca sweet,,,,,,
3,evodia meliaefolia (hance ex walp. )benth,berberis aristata,,argemone platyceras l,,,,,,
4,c. fenestratum,b. tinctoria,,argemone subintegrifolia ownbey,,,,,,
5,berberis aristata,coptis chinensis,,argemone squarrosa greene,,,,,,
6,b. tinctoria,phellodendron,,bocconia frutescens l,,,,,,
7,phellodendron amurense rupr,tinospora cardifolia,,chelidonium majus l,,,,,,
8,phellodendron chinense c. k.schneid,,,corydalis chaerophylla dc,,,,,,
9,phellodendron chinense var.glabriusculum c. k. schneid,,,corydalis ophiocarpa hook. f. etthoms,,,,,,
10,phellodendron wilsonii hayata &kaneh,,,corydalis solida subsp. brachyloba,,,,,,
11,phellodendron lavallei dode,,,corydalis solida subsp. slivenensis(velen.) hayek,,,,,,
12,phellodendron,,,corydalisslivenensis velen,,,,,,
13,tinospora cardifolia,,,corydalis solida subsp. tauricola,,,,,,
14,,,,corydalis turtschaninovii besser,,,,,,
15,,,,corydalis ternata (nakai) nakai,,,,,,
16,,,,eschscholzia californica cham,,,,,,
17,,,,glaucium corniculatum (l.) rud.subsp. corniculatum,,,,,,
18,,,,glaucium grandiflorum boiss. &a.huet,,,,,,
19,,,,hunnemannia fumariifolia sweet,,,,,,
20,,,,macleaya cordata (willd.) r.br,,,,,,
21,,,,macleaya microcarpa (maxim.) fedde,,,,,,
22,,,,papaver dubium l,,,,,,
23,,,,papaver dubium var. lecoquii,,,,,,
24,,,,papaver rhoeas l. var. chelidonioides,,,,,,
25,,,,papaver hybridum l,,,,,,
26,,,,sanguinaria canadensis l,,,,,,
27,,,,coptis japonica (thunb.) makino,,,,,,
28,,,,coptis teeta wall,,,,,,
29,,,,hydrastis canadensis l,,,,,,
30,,,,xanthorhiza simplicissima marshall,,,,,,
31,,,,zanthoxylum monophyllum (lam.) p.wilson,,,,,,
32,,,,zanthoxylum quinduense tul,,,,,,
33,,,,hydrastis canadensis,,,,,,
34,,,,coscinium fenestratum(gaertn,,,,,,
