,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,saccharomyces cerevisae,saccharomyces,,monacus anka,,,,,,
1,saccharomyces carlsbergensis,candida atilis,,monacus purpures,,,,,,
2,candida atilis,kluyveromyces lactis,,saussurea involucrate,,,,,,
3,kluyveromyces lactis,saccharomyces carlsbergensis,,citrus reticulata,,,,,,
4,"paecilomyces hepiali chen et dai, sp. nov",paecilomyces hepiali,,ginkgo,,,,,,
5,hirsutella hepiali chen et shen,hirsutella hepiali,,magnolia,,,,,,
6,ganoderma lucidum,ganoderma lucidum,,,,,,,,
7,ganoderma sinensis,ganoderma sinensis,,,,,,,,
8,ganoderma tsugae,ganoderma tsugae,,,,,,,,
9,aloe vera,aloe vera,,,,,,,,
10,aloe,,,,,,,,,
