,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,apium graveolens,apium graveolens,lantana camara,strychnos spp,,,strophanthus_heart attack,strychnos toxifera_muscle relaxant,helleborus niger_numbing,strychnos spp_muscle relaxant
1,solandra spp,solandra spp,aconitum schimperi,aesculus californica,,,,chondrodendron tomentosum_muscle relaxant,iris spp_purgative,drimia maritima_emetics
2,prunus spp,prunus spp,,acokantheraschimper,,,,,convallaria majalis_heart stimulant,drimia maritima_expectorants
3,helleborus niger,helleborus niger,,a. deflexa,,,,,ipomoea violacea_hallucinogenic,drimia maritima_diuretics
4,codiaeum spp,codiaeum spp,,anemone spp,,,,,strophanthus gratus_heart glycoside,
5,cyclamen spp,cyclamen spp,,anomospermum spp,,,,,drimia maritima_emetic,
6,narcissus pseudonarcissus,narcissus pseudonarcissus,,capsicum annuum,,,,,drimia maritima_expectorant,
7,daphne mezereum,daphne mezereum,,cocculus spp,,,,,drimia maritima_diuretic,
8,dieffenbachia spp,dieffenbachia spp,,colliguaja odorifera,,,,,,
9,sambucus spp,sambucus spp,,chondrodendron spp,,,,,,
10,colocasia spp,colocasia spp,,conium maculatum,,,,,,
11,hedera helix,hedera helix,,cynanchum macrophyllum,,,,,,
12,ficus spp,ficus spp,,delphinium elatum,,,,,,
13,digitalis purpurea,digitalis purpurea,,dieffenbachia seguine,,,,,,
14,mirabilis jalapa,mirabilis jalapa,,dioscorea spp,,,,,,
15,laburnum anagyroides,laburnum anagyroides,,ficus atrox,,,,,,
16,ilex spp,ilex spp,,gautteria venificiorum,,,,,,
17,hyacinthus orientalis,hyacinthus orientalis,,hippomane mancinella,,,,,,
18,hydrangea spp,hydrangea spp,,hura crepitans,,,,,,
19,iris spp,iris spp,,jacquinia spp,,,,,,
20,delphinium spp,delphinium spp,,nicotiana spp,,,,,,
21,eriobotrya japonica,eriobotrya japonica,,papaver nudicaule,,,,,,
22,convallaria majalis,convallaria majalis,,pedilanthus tithymaloides,,,,,,
23,phoradendron spp,phoradendron spp,,piper geniculatum,,,,,,
24,aconitum spp,aconitum spp,,piscidia piscipula,,,,,,
25,ipomoea violacea,ipomoea violacea,,ranunculus spp,,,,,,
26,solanum spp,solanum spp,,sapium biloculare,,,,,,
27,quercus spp,quercus spp,,sebastiana palmeri,,,,,,
28,nerium oleander,nerium oleander,,serjania spp,,,,,,
29,pastinaca sativa,pastinaca sativa,,spigelia fruticulosa,,,,,,
30,philodendron spp,philodendron spp,,tabernaemontana spp,,,,,,
31,pieris japonica,pieris japonica,,yucca glauca,,,,,,
32,euphorbia pulcherrima,euphorbia pulcherrima,,chlorogalum pomeridianum,,,,,,
33,papaver spp,papaver spp,,clibadium spp,,,,,,
34,solanum tuberosum,solanum tuberosum,,croton setigerus,,,,,,
35,primula obconica,primula obconica,,derris elliptic,,,,,,
36,ligustrum vulgare,ligustrum vulgare,,echinocystis fabacea,,,,,,
37,rhododendron spp,rhododendron spp,,erythrina piscipula,,,,,,
38,rheum rhaponticum,rheum rhaponticum,,lomatium dissectum,,,,,,
39,euphorbia spp,euphorbia spp,,lonchocarpus spp,,,,,,
40,lathyrus odoratus,lathyrus odoratus,,lycopus spp,,,,,,
41,lycopersicon esculentum,lycopersicon esculentum,,manihot esculenta,,,,,,
42,tulipa spp,tulipa spp,,patinoa sphaerocarpa,,,,,,
43,wisteria spp,wisteria spp,,paullinia spp,,,,,,
44,thevetia peruviana,thevetia peruviana,,phyllanthus spp,,,,,,
45,taxus spp,taxus spp,,sapindus saponarius,,,,,,
46,strychnos,strychnos toxifera,,smilacina sessilifolia,,,,,,
47,s. toxifera,chondrodendron tomentosum,,tephrosia piscatoria,,,,,,
48,chondrodendron tomentosum,strophanthus gratus,,trichstema lanceolatum,,,,,,
49,chondrodendron,antiaris toxicaria,,umbellularia californica,,,,,,
50,strophanthus,drimia maritima,,wikstroemia spp,,,,,,
51,strophanthus gratus,melilotus spp,,lonchocarpus,,,,,,
52,antiaris toxicaria,,,chrysanthemum,,,,,,
53,drimia maritima,,,anabasis ioaphylla,,,,,,
54,melilotus spp,,,annona cherimola,,,,,,
55,,,,chrysanthemum cinerariifolium,,,,,,
56,,,,croton texensis,,,,,,
57,,,,cymbopogon nardus,,,,,,
58,,,,derris,,,,,,
59,,,,pyrethrum,,,,,,
60,,,,derris spp,,,,,,
61,,,,dolichos pseudopachyrrhizus,,,,,,
62,,,,duboisia hopwoodii,,,,,,
63,,,,eupatorium spp,,,,,,
64,,,,gardenia lucida,,,,,,
65,,,,ipomoea quamoclit,,,,,,
66,,,,liquidambar styraciflua,,,,,,
67,,,,macuna spp,,,,,,
68,,,,melia azedarach,,,,,,
69,,,,pinus palustris,,,,,,
70,,,,ruta graveolens,,,,,,
71,,,,schoenocaulon officinale,,,,,,
72,,,,sesamum indicum,,,,,,
73,,,,tanacetum vulgare,,,,,,
74,,,,xanthoxylum clava-herculis,,,,,,
