,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,humulus lupulus,humulus lupulus,,saccharomycescerevisiae,,,,,,
1,agave spp,agave spp,,saccharomyces,,,,,,
2,aspergillus oryzae,aspergillus oryzae,,vitisvinifera,,,,,,
3,botrytis cinerea,botrytis cinerea,,saccharomyces ellipsoideus,,,,,,
4,phoenix dactylifera,phoenix dactylifera,,,,,,,,
5,malus spp,malus spp,,,,,,,,
6,zingiber spp,zingiber spp,,,,,,,,
7,piper methysticum,piper methysticum,,,,,,,,
8,mentha spp,mentha spp,,,,,,,,
9,eleusine spp,eleusine spp,,,,,,,,
10,oryza sativa,oryza sativa,,,,,,,,
11,sorghum bicolor,sorghum bicolor,,,,,,,,
12,sorghum,vitis vinifera,,,,,,,,
13,vitis vinifera,vitis spp,,,,,,,,
14,vitis spp,,,,,,,,,
