,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,theobroma cacao,theobroma cacao,cafe latte,cola nitida,,,,,,
1,ilex paraguariensis,ilex paraguariensis,cafe au lait,aspergillus oryzeae,,,,,,
2,paullinia cupana,paullinia cupana,cafe mocha,aspergillus soyae,,,,,,
3,,,cafe con leche,saccharomyces cerevisiae,,,,,,
4,,,cafe amaretto,saccharomyces carlsburgensis,,,,,,
5,,,cafe brulot,saccharomyces ellipsoideus,,,,,,
6,,,cafe macchiato,saccharomyces sake,,,,,,
7,,,cafe royale,saccharomyces exiguis,,,,,,
8,,,cacao,saccharomyces beticus,,,,,,
9,,,beveragescola nitida,saccharomyces theobromae,,,,,,
10,,,cola nuts,leuconostoc mesenteroides,,,,,,
11,,,brazilian cocoa,lactobacillus plantarum,,,,,,
12,,,beersaccharomyces ellipsoideus,lactobacillus sanfrancisco,,,,,,
13,,,,saccharomyces spp,,,,,,
14,,,,citrus,,,,,,
