,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,o. tenuiflorum,o. tenuiflorum,dna,,,,,,,
1,o. africanum,o. africanum,bhamra,,,,,,,
2,o. citridorum,o. citridorum,,,,,,,,
3,o. gratissimum,o. gratissimum,,,,,,,,
4,ocimum gratissimum,o.kilimandscharicum,,,,,,,,
5,o.kilimandscharicum,o. basilicum,,,,,,,,
6,o. basilicum,o. selloi,,,,,,,,
7,o. selloi,o. americanum,,,,,,,,
8,o. americanum,ocimum gratissimum,,,,,,,,
9,ocimum,ocimum,,,,,,,,
10,veronica,veronica,,,,,,,,
11,,o. gratissimum o. gratissimum,,,,,,,,
12,,o. tenuiflorum o. tenuiflorum,,,,,,,,
13,,o. basilicum o. basilicum,,,,,,,,
