,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,h. uniglandulosum,h. uniglandulosum,myriandra,h. salsugineum,,,sideritis l_flu,,,sideritis l_anti-ulcer
1,h. scabroides,h. scabroides,,s. tau-rica,,,sideritis l_sore throat,,,sideritis l_anti inflammatory
2,h. kotschyanum,h. kotschyanum,,s.raeseri,,,sideritis l_common colds,,,sideritis_antioxidant
3,h. thymopsis,h. thymopsis,,,,,sideritis l_gastrointestinalailments,,,sideritis javalambrensis_antioxidant
4,hypericum thymopsis boiss,hypericum,,,,,sideritis l_bronchitis,,,
5,hypericum,hypericum perforatum,,,,,sideritis l_diuretic,,,
6,h. fasciculatum lam.alliance,h. fasciculatum,,,,,,,,
7,sideritis l,sideritis,,,,,,,,
8,sideritis,s. scardica,,,,,,,,
9,sideritis javalambrensis,s. raeseri,,,,,,,,
10,sideritis raeseri,s. syriaca,,,,,,,,
11,s. scardica,s. perfoliata,,,,,,,,
12,s. raeseri,sideritis raeseri,,,,,,,,
13,s. syriaca,sideritis javalambrensis,,,,,,,,
14,s. perfoliata,s. taurica,,,,,,,,
15,s. taurica,,,,,,,,,
