,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,echinacea,echinacea spp,hypericum perforatumgarlic,sanguinaria canadensis,,,sanguinaria canadensis_gingivitis,,,
1,echinacea spp,calendula officinalispeppermint,allium sativumgingivitis,matricaria recutita,,,sanguinaria canadensis_gum disease,,,
2,calendula,melaleuca spp,sanguinaria canadensiscamomile,glycyrrhiza glabra,,,matricaria recutita_gingivitis,,,
3,melaleuca spp,pilocarpus spp,matricaria recutitaechinacea,portulaca oleracea,,,matricaria recutita_psoriasis,,,
4,pilocarpus spp,viola spp,glycyrrhiza glabrapurslane,salvia officinalis,,,matricaria recutita_insomnia,,,
5,viola spp,uncaria spp,portulaca oleraceasage,camellia sinensis,,,matricaria recutita_gum disease,,,
6,uncaria spp,salix spp,salvia officinalistea,calendula officinalis,,,matricaria recutita_indigestion,,,
7,salix spp,cinchona spp,camellia sinensiscalendula,mentha piperita,,,matricaria recutita_heartburn,,,
8,cinchona,ginkgo,mentha piperitarhatany,krameria triandra,,,echinacea_laryngitis,,,
9,cinchona spp,ginkgo bilobakudzu,krameria triandrastinging,urtica dioica,,,echinacea_gingivitis,,,
10,ginkgo,ginkgo bilobared,urtica dioicatea,nasturtium officinale,,,echinacea_lyme disease,,,
11,ginkgo biloba,capsicum spp,nasturtium officinaleglaucomajaborandi,coleus forskohlii,,,echinacea_pneumonia,,,
12,capsicum spp,angelica archangelicacamomile,coleus forskohliioregano,origanum vulgare,,,echinacea_hiv infection,,,
13,angelica,eucalyptus spp,origanum vulgarepansy,vaccinium myrtillus,,,echinacea spp_laryngitis,,,
14,eucalyptus spp,amaranthus spp,vaccinium myrtillusshepherd,capsella bursa-pastoris,,,echinacea spp_gum disease,,,
15,eucalyptus,angelica angelica archangelicagrape,capsella bursa-pastorisgoutcelery,apium graveolens,,,echinacea spp_lyme disease,,,
16,amaranthus spp,crataegus spp,apium graveolenschiso,perilla frutescens,,,echinacea spp_pneumonia,,,
17,crataegus spp,plantago spp,perilla frutescenslicorice,curcuma longa,,,echinacea spp_hiv infection,,,
18,plantago spp,aloe spp,glycyrrhiza glabraturmeric,persea americana,,,glycyrrhiza glabra_liver problems,,,
19,aloe,phaseolus spp,curcuma longaavocado,prunus spp,,,glycyrrhiza glabra_gingivitis,,,
20,aloe spp,astragalus,persea americanacat,harpagophytum procumbens,,,glycyrrhiza glabra_psoriasis,,,
