,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,valeriana officinalis,valeriana officinalis,sentis,,,,valeriana officinalis_insomnia,,,valeriana officinalis_reduces motility
1,valeriana officinalis l,valeriana officinalis l,valeri-an,,,,valeriana officinalis_stress,,,valeriana officinalis_sedative
2,,,valerian,,,,valeriana officinalis_nervous tension,,,valeriana officinalis_causing hypnotic activity
3,,,ibuprofen lysinebiljana,,,,,,,valeriana officinalis_offset-ting the effect of caffeine
4,,,marija spasevska,,,,,,,valeriana officinalis_improves coordination
5,,,maja ilijoska,,,,,,,valeriana officinalis l_sedative
6,,,ibuprofen lysine,,,,,,,
7,,,ibuprofen,,,,,,,
8,,,ketoprofen,,,,,,,
9,,,paracetamol,,,,,,,
