,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,veratrum californicum,veratrum californicum,anabaena flos-aquae,philodendron,,,,,,viscum spp_induce abortions
1,veratrum,nerium oleander,aphanizomenon flos-aquae,,,,,,,
2,nerium oleander,conium maculatum,gonyaulax spp,,,,,,,
3,conium maculatum,cicuta,gymnodinium spp,,,,,,,
4,cicuta,dieffenbachia picta,microcystis spp,,,,,,,
5,dieffenbachia picta,viscum spp,,,,,,,,
6,dieffenbachia,phoradendron spp,,,,,,,,
7,viscum spp,euphorbia pulcherrima,,,,,,,,
8,phoradendron spp,clavicepspurpurea,,,,,,,,
9,euphorbia pulcherrima,agaricus spp,,,,,,,,
10,clavicepspurpurea,amanita bisporigera,,,,,,,,
11,agaricus spp,amanita muscaria,,,,,,,,
12,amanita bisporigera,amanita pantherina,,,,,,,,
13,amanita muscaria,amanita phalloides,,,,,,,,
14,amanita pantherina,amanita porphyria,,,,,,,,
15,amanita phalloides,amanita verna,,,,,,,,
16,amanita porphyria,aspergillus spp,,,,,,,,
17,amanita verna,boletus spp,,,,,,,,
18,aspergillus spp,chlorophyllum molybdites,,,,,,,,
19,boletus spp,claviceps spp,,,,,,,,
20,boletus,clitocybe clavipes,,,,,,,,
21,chlorophyllum molybdites,clitocybe spp,,,,,,,,
22,claviceps spp,collybia dryophila,,,,,,,,
23,clitocybe clavipes,conocybe spp,,,,,,,,
24,clitocybe spp,coprinus spp,,,,,,,,
25,collybia dryophila,cortinarius spp,,,,,,,,
26,conocybe spp,entoloma spp,,,,,,,,
27,coprinus spp,fusarium spp,,,,,,,,
28,cortinarius spp,galerina spp,,,,,,,,
29,entoloma spp,gomphus floccosus,,,,,,,,
30,fusarium spp,gymnopilus spp,,,,,,,,
31,galerina spp,gyromitra spp,,,,,,,,
32,gomphus floccosus,hebeloma spp,,,,,,,,
33,gymnopilus spp,helvella spp,,,,,,,,
34,gyromitra spp,inocybe spp,,,,,,,,
35,hebeloma spp,lactarius spp,,,,,,,,
36,helvella spp,laetiporus sulphureus,,,,,,,,
37,inocybe spp,lepiota spp,,,,,,,,
38,lactarius spp,lycoperdon spp,,,,,,,,
39,laetiporus sulphureus,naematoloma fasciculare,,,,,,,,
40,lepiota spp,,,,,,,,,
41,lycoperdon spp,,,,,,,,,
42,naematoloma fasciculare,,,,,,,,,
