,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,c. ragusina l,centaurea ragusina l,oroxylum indicum,,c. ragusina l_liver carcinoma,,c. ragusina l_thyroid cancer,centaurea ragusina l_anti-inflammatory,centaurea ragusina l_anti,c. ragusina l_suppresses tumor growth
1,centaurea,c. ragusina l,,,,,c. ragusina l_livercancer,c. ragusina l_antibacterial,c. ragusina l_cytotoxic,
2,centaurea ragusina l,centaurea,,,,,c. ragusina l_lung cancer,c. ragusina l_anti-inflammatory,c. ragusina l_otoxic,
3,c. melitensis l,c. melitensis l,,,,,centaurea_liver carcinoma,centaurea_anti-inflammatory,c. ragusina l_nt,
4,c. aspera l,c. aspera l,,,,,centaurea_livercancer,,c. ragusina l_cterial,
5,c. jacea l,c. jacea l,,,,,c. melitensis l_liver carcinoma,,c. ragusina l_inflammatory,
6,,,,,,,c. melitensis l_livercancer,,c. ragusina l_anti-proliferative,
7,,,,,,,c. aspera l_liver carcinoma,,c. ragusina l_anti,
8,,,,,,,c. aspera l_livercancer,,c. ragusina l_interactions,
9,,,,,,,c. jacea l_liver carcinoma,,centaurea_cytotoxic,
10,,,,,,,c. jacea l_livercancer,,centaurea_anti,
11,,,,,,,,,centaurea_antibacterial,
12,,,,,,,,,oroxylum indicum_anti-inflammatory,
