,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,humulus lupulus,humulus lupulus,,saccharomyces,,,,,,
1,saccharomycescerevisiae,saccharomycescerevisiae,,vitisvinifera,,,,,,
2,agave spp,agave spp,,saccharomyces ellipsoideus,,,,,,
3,aspergillus oryzae,aspergillus oryzae,,,,,,,,
4,botrytis cinerea,botrytis cinerea,,,,,,,,
5,phoenix dactylifera,phoenix dactylifera,,,,,,,,
6,malus spp,malus spp,,,,,,,,
7,zingiber spp,zingiber spp,,,,,,,,
8,piper methysticum,piper methysticum,,,,,,,,
9,mentha spp,mentha spp,,,,,,,,
10,eleusine spp,eleusine spp,,,,,,,,
11,oryza sativa,oryza sativa,,,,,,,,
12,sorghum bicolor,sorghum bicolor,,,,,,,,
13,sorghum,vitis vinifera,,,,,,,,
14,vitis vinifera,vitis spp,,,,,,,,
15,vitis spp,,,,,,,,,
