,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,gaultheria procumbens,gaultheria procumbens,panax spp.gotu kola centella asiatica,panax spp,gaultheria procumbens_joint/muscle inflammation,gaultheria procumbens_ver,gaultheria procumbens_corns,hamamelis virginiana_blood flow,gaultheria procumbens_pain,gaultheria procumbens_pain-reliever
1,hamamelis virginiana,hamamelis virginiana,salix spp.gotu kola centella asiatica,anethum graveolens,pausinystalia yohimbe_erectile dysfunction,hamamelis virginiana_ment,hamamelis virginiana_bruises,salix alba_pain-killer,,gaultheria procumbens_reduce joint/muscle
2,salix alba,salix alba,anethum grav,angelica archangelica,matricaria recutita_carpal tunnel syndrome,hamamelis virginiana_eye,dioscorea villosa_diverticulitis,,,hamamelis virginiana_eye wash
3,dioscorea villosa,dioscorea villosa,zingiber officinaleechin,ammi majus,matricaria recutita_diverticulitis,dioscorea villosa_dizziness,pausinystalia yohimbe_dry mouth,,,dioscorea villosa_breast enlargement
4,pausinystalia yohimbe,pausinystalia yohimbe,panax gins,pueraria lobata,ginkgo biloba_dizziness,pausinystalia yohimbe_earache,echinacea_cold sores,,,dioscorea villosa_birth control
5,echinacea,echinacea spp,portulaca ole,ligusticum chuanxiong,ginkgo biloba_cardiac arrhythmia,echinacea spp_endinitis,echinacea_athlete's foot,,,echinacea_breast feeding (lactation
6,echinacea spp,oenothera biennis,oenothera biennismultiflora rose rosa multiflora,amaranthus spp,allium sativum_diabetes,echinacea spp_dizziness,echinacea_bursitis,,,echinacea spp_breast feeding (lactation
7,oenothera biennis,matricaria recutita,,cucurma longa,allium sativum_earache,matricaria recutita_llergies,echinacea_colds,,,allium sativum_breast feeding (lactation
8,matricaria recutita,ginkgo biloba,,origanum vulgare,portulaca oleracea_cardiac arrhythmia,matricaria recutita_cardiac arrhythmia,echinacea_genital herpes,,,vitex agnus-castus_reduction in menstrual flow
9,ginkgo,allium sativum,,bertholettia excelsus,portulaca oleracea_cataracts,ginkgo biloba_llergies,echinacea_burns,,,vitex agnus-castus_breast feeding (lactation
10,ginkgo biloba,equisetum arvense,,helianthus annuus,salix spp_carpal tunnel syndrome,allium sativum_llergies,echinacea_cuts,,,cimifuga racemosa_reduction in menstrual flow
11,allium sativum,silybum marianum,,brassica oleracea,allium cepa_diabetes,portulaca oleracea_endinitis,echinacea_scrapes,,,caulophyllum thalictroides_reduction in menstrual flow
12,equisetum arvense,mentha piperita,,coffea arabica,allium cepa_cataracts,portulaca oleracea_chronic fatigue syndromea,echinacea_tendinitis,,,daucus carota_reduction in menstrual flow
13,silybum marianum,portulaca oleracea,,cola nitida,rosmarinus officinalis_cataracts,salix spp_endinitis,echinacea_dry mouth,,,apium graveolens_reduction in menstrual flow
14,mentha piperita,thymus vulgaris,,theobroma cacao,salvia officinalis_canker sores,allium cepa_llergies,echinacea_abscesses,,,anethum graveolens_reduction in menstrual flow
15,portulaca oleracea,salix spp,,pimpinella anisum,daucus carota_diarrhea,allium cepa_chronic fatigue syndromea,echinacea_bladder infections,,,althaea officinalis_reduction in menstrual flow
16,thymus vulgaris,allium cepa,,foeniculum vulgare,daucus carota_cataracts,urtica dioica_llergies,echinacea_aging,,,curcuma longa_reduction in menstrual flow
17,salix spp,urtica dioica,,lycopersicon esculentum,apium graveolens_dizziness,urtica dioica_endinitis,echinacea_flu,,,pimpinella anisum_breast feeding (lactation
18,allium cepa,tanacetum parthenium,,melaleuca spp,ananas comosus_carpal tunnel syndrome,tanacetum parthenium_llergies,echinacea spp_cold sores,,,foeniculum vulgare_breast feeding (lactation
19,urtica dioica,armoracia rusticana,,cymbopogon spp,capsicum spp_carpal tunnel syndrome,lycopodium spp_,echinacea spp_athlete's foot,,,petroselinum crispum_breast feeding (lactation
20,tanacetum parthenium,syzygium aromaticum,,cinnamomum spp,curcuma longa_carpal tunnel syndrome,lycopodium spp_lzheime,echinacea spp_bursitis,,,serenoa repens_breast enlargement
21,armoracia rusticana,monarda spp,,elettaria cardamomum,zingiber officinale_dizziness,salvia officinalis_endinitis,echinacea spp_colds,,,sesamum indicum_breast feeding (lactation
22,syzygium aromaticum,ganoderma lucidum,,eucalyptus,glycyrrhiza glabra_canker sores,salix spp.gotu kola centella asiatica_reduction in,echinacea spp_genital herpes,,,taraxacum officinale_breast feeding (lactation
23,monarda spp,lycopodium spp,,eucalyptus globulus,commiphora spp_canker sores,vitex agnus-castus_reduction in,echinacea spp_burns,,,cuminum cyminum_breast enlargement
24,ganoderma lucidum,rosmarinus officinalis,,petroselinum crispum,camellia sinensis_canker sores,cimifuga racemosa_reduction in,echinacea spp_cuts,,,trigonella foenum-graecum_breast feeding (lactation
25,lycopodium spp,salvia officinalis,,pimpanella anisum,coptis groenlandica_canker sores,caulophyllum thalictroides_reduction in,echinacea spp_scrapes,,,arachis hypogaea_breast feeding (lactation
26,rosmarinus officinalis,vitex agnus-castus,,coriandrum sativum,hydrastis canadensis_earache,daucus carota_reduction in,echinacea spp_tendinitis,,,medicago sativa_breast feeding (lactation
27,salvia officinalis,cimifuga racemosa,,monarda fistulosa,hydrastis canadensis_canker sores,apium graveolens_reduction in,echinacea spp_dry mouth,,,jasminum sambac_breast feeding (lactation
28,vitex agnus-castus,caulophyllum thalictroides,,serenoa repens,geranium maculatum_canker sores,anethum grav_reduction in,echinacea spp_abscesses,,,mitchella repens_breast feeding (lactation
29,cimifuga racemosa,daucus carota,,salvia miltiorrhiza,angelica archangelicacinchona cinchona spp_cardiac arrhythmia,ananas comosus_endinitis,echinacea spp_bladder infections,,,
30,caulophyllum thalictroides,apium graveolens,,salvia officinais,crataegus spp_cardiac arrhythmia,capsicum spp_dizziness,echinacea spp_earache,,,
31,daucus carota,hypericum perforatum,,carthamus tinctorius,brassica spp_cardiac arrhythmia,curcuma longa_endinitis,echinacea spp_aging,,,
32,apium graveolens,calendula calendula officinalis,,sesamum indicum,berberis vulgaris_cardiac arrhythmia,zingiber officinaleechin_endinitis,echinacea spp_flu,,,
33,hypericum perforatum,ananas comosus,,vaccinium macrocarpon,marrubium vulgare_cardiac arrhythmia,equisetum spp_endinitis,oenothera biennis_dry mouth,,,
34,calendula,capsicum spp,,arctostaphylos uva-ursi,leonurus cardiaca_cardiac arrhythmia,glycyrrhiza glabra_endinitis,oenothera biennis_angina,,,
35,ananas comosus,curcuma longa,,betula spp,cytisus scoparius_cardiac arrhythmia,commiphora spp_endinitis,oenothera biennis_aging,,,
36,capsicum spp,arnica montana,,agathosoma betulina,symphytum officinale_carpal tunnel syndrome,camellia sinensis_endinitis,matricaria recutita_athlete's foot,,,
37,curcuma longa,matricaria recuitita,,elymus repens,cuminum cyminum_carpal tunnel syndrome,camellia sinensis_diabetes,matricaria recutita_fungal infections,,,
38,arnica montana,zingiber officinale,,taraxacum officinale,vaccinium myrtillus_cataracts,coptis groenlandica_endinitis,matricaria recutita_allergies,,,
39,arnica,drosera spp,,solidago virgaurea,nepeta cataria_cataracts,hydrastis canadensis_endinitis,matricaria recutita_aging,,,
40,matricaria recuitita,aloe veraechin,,levisticum officinale,trigonella foenum-graecum_diarrhea,cuminum cyminum_cataracts,ginkgo_depression,,,
41,zingiber officinale,centella asiatica,,medicago sativa,trigonella foenum-graecum_diabetes,vaccinium myrtillus_carpal tunnel syndrome,ginkgo_altitude sickness,,,
42,drosera spp,lavandula spp,,jasminum sambac,phaseolus spp_diabetes,panax gins_chronic fatigue syndromea,ginkgo_asthma,,,
43,aloe,plantago spp,,mitchella repens,momordica charantia_diabetes,panax gins_cataracts,ginkgo_alzheimer's disease,,,
44,centella asiatica,equisetum spp,,eucalyptus globosus,macadamia spp_diabetes,ilex paraguayensis_chronic fatigue syndromea,ginkgo_erectile dysfunction,,,
45,lavandula spp,glycyrrhiza glabra,,plantago lanceolata,althaea officinalis_diabetes,ilex paraguayensis_cataracts,ginkgo_aging,,,
46,plantago spp,commiphora spp,,hedera helix,agrimonia eupatoria_diarrhea,portulaca ole_chronic fatigue syndromea,ginkgo biloba_depression,,,
47,equisetum spp,camellia sinensis,,polygonum aviculare,malus domestica_diarrhea,portulaca ole_cataracts,ginkgo biloba_altitude sickness,,,
48,glycyrrhiza glabra,coptis groenlandica,,primula veris,vaccinium spp_diarrhea,arachis hypogaea_diabetes,ginkgo biloba_asthma,,,
49,commiphora spp,hydrastis canadensis,,saponaria officinalis,rubus spp_diarrhea,laurus nobilis_diarrhea,ginkgo biloba_alzheimer's disease,,,
50,camellia sinensis,geranium maculatum,,vitis vinifera,ceratonia siliqua_diarrhea,prunus dulcis_dizziness,ginkgo biloba_allergies,,,
51,coptis groenlandica,angelica archangelicacinchona cinchona spp,,petrselinum crispum,punica granatum_diarrhea,cucurbita pepo_diverticulitis,ginkgo biloba_erectile dysfunction,,,
52,hydrastis canadensis,crataegus spp,,solanum tuberosum,linum usitatissimum_diverticulitis,oenothera biennismultiflora rose rosa multiflora_dizziness,ginkgo biloba_aging,,,
53,geranium maculatum,brassica spp,,aloe vera,triticum aestivum_diverticulitis,echinacea spp.ephedr_dizziness,allium sativum_athlete's foot,,,
54,angelica,berberis vulgaris,,cinchona spp,ulmus rubra_diverticulitis,,allium sativum_colds,,,
55,crataegus spp,marrubium vulgare,,astragalus,prunus dulcis_diverticulitis,,allium sativum_angina,,,
56,brassica spp,leonurus cardiaca,,astragalus spp,cucurbita pepo_dizziness,,allium sativum_bronchitis,,,
57,berberis vulgaris,cytisus scoparius,,valeriana officinalis,echinacea spp.ephedr_earache,,allium sativum_burns,,,
58,marrubium vulgare,symphytum officinale,,bertholettia excelsa,ephedra sinica_earache,,allium sativum_altitude sickness,,,
59,leonurus cardiaca,cuminum cyminum,,panax ginseng,forsythia suspensa_earache,,allium sativum_cuts,,,
60,cytisus scoparius,vaccinium myrtillus,,eleutherrococcus senticosus,gentiana officinalis_earache,,allium sativum_scrapes,,,
61,symphytum officinale,nepeta cataria,,spinacia oleracea,lonicera japonica_earache,,allium sativum_fungal infections,,,
62,cuminum cyminum,ilex paraguayensis,,agropyron spp,verbascum thapsus_earache,,allium sativum_abscesses,,,
63,vaccinium myrtillus,eleutherococcus senticosus,,prunus serotina,,,allium sativum_allergies,,,
64,nepeta cataria,trigonella foenum-graecum,,citrus,,,allium sativum_aging,,,
65,ilex paraguayensis,phaseolus spp,,citrus spp,,,allium sativum_flu,,,
66,eleutherococcus senticosus,momordica charantia,,sambucus nigra,,,panax spp_erectile dysfunction,,,
67,trigonella foenum-graecum,macadamia spp,,loniceera japonica,,,panax spp_aging,,,
68,phaseolus spp,althaea officinalis,,polygala senega,,,centella asiatica_burns,,,
69,momordica charantia,arachis hypogaea,,nasturtium officinale,,,centella asiatica_scrapes,,,
70,macadamia spp,laurus nobilis,,linum usititissimum,,,centella asiatica_cuts,,,
71,althaea officinalis,gymnema sylvestre,,plantago ovata,,,centella asiatica_alzheimer's disease,,,
72,arachis hypogaea,agrimonia eupatoria,,rhamnus cathartica,,,centella asiatica_abscesses,,,
73,laurus nobilis,malus domestica,,rhamnus purshianus,,,centella asiatica_aging,,,
74,gymnema sylvestre,vaccinium spp,,frangula,,,equisetum arvense_gallstones,,,
75,agrimonia eupatoria,rubus spp,,frangula alnus,,,equisetum arvense_kidneystones,,,
76,malus domestica,ceratonia siliqua,,cassia senna,,,equisetum arvense_aging,,,
