,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,scrophularia lucida,scrophularia lucida l,,s. striatavia,scrophularia ningpoensis hemsl_skin disorders,scrophularia lucida l_skin disorders,scrophularia lucida_tumor,scrophularia oldhamii oliv_antipyretic,scrophularia lucida l_antipyretic,scrophularianodosa l_wound healing
1,scrophularia lucida l,scrophularia ningpoensis hemsl,,,scrophularia ningpoensis hemsl_febrile diseases with excessive thirst or eruptions,scrophularia lucida l_eczema,scrophularia lucida l_leukemia,scrophularia oldhamii oliv_anti-inflammatory,scrophularia lucida l_diuretic,s. oxysepala_anti-tumor
2,scrophularia,scrophularia auriculata l,,,scrophularia ningpoensis hemsl_inflammatory diseases,scrophularia lucida l_febrile diseases with excessive thirst or eruptions,scrophularia lucida l_cancer,scrophularia grossheimii schischkin_diuretic,scrophularia lucida l_anti-inflammatory,
3,s. lucida l,scrophularia canina l,,,scrophularia ningpoensis hemsl_constipation,scrophularia lucida l_inflammatory diseases,scrophularia ningpoensis hemsl_conjunctivits,scrophularia nodosa l_diuretic,scrophularia ningpoensis hemsl_anti-inflammatory,
4,s. lucida,scrophularia variegata m. bieb,,,scrophularia ningpoensis hemsl_cough due to exhaustion,scrophularia lucida l_wound healing,scrophularia variegata m. bieb_wound healing,scrophularia depauperata boiss_diuretic,scrophularia auriculata l_anti-inflammatory,
5,scrophularia ningpoensis hemsl,scrophularia striata boiss,,,scrophularia auriculata l_inflammatory disorders,scrophularia lucida l_constipation,scrophularia variegata m. bieb_skinailments,scrophularia cryptophila boiss. et. heldr. boiss_diuretic,scrophularia canina l_anti-inflammatory,
6,scrophularia auriculata l,scrophularia oldhamii oliv,,,scrophularia auriculata l_wound healing,scrophularia lucida l_cough due to exhaustion,scrophularia striata boiss_wound healing,scrophularia floribunda boiss. et. bal_diuretic,scrophularia variegata m. bieb_anti-inflammatory,
7,scrophularia canina l,scrophularia grossheimii schischkin,,,scrophularia auriculata l_skin ailments,scrophularia lucida l_conjunctivitis,scrophularia striata boiss_skinailments,,scrophularia striata boiss_anti-inflammatory,
8,scrophularia variegata m. bieb,scrophularia nodosa l,,,scrophularia canina l_inflammatory disorders,scrophularia lucida l_hemorrhoids,scrophularia_leukemia,,scrophularia orientalis l_cytotoxic,
9,s. variegata,scrophularia depauperata boiss,,,scrophularia canina l_wound healing,scrophularia lucida l_pruritus,s. striatavia_leukemia,,scrophularia oxysepala_apoptotic,
10,scrophularia striata boiss,scrophularia cryptophila boiss. et. heldr. boiss,,,scrophularia canina l_skin ailments,scrophularia lucida l_psoriasis,s. variegata_cancer,,scrophularia oxysepala_cytotoxic,
11,scrophularia oldhamii oliv,scrophularia floribunda boiss. et. bal,,,scrophularia variegata m. bieb_inflammatory disorders,scrophularia ningpoensis hemsl_conjunctivitis,s. floribunda_leukemia,,,
12,scrophularia grossheimii schischkin,scrophularia orientalis l,,,scrophularia striata boiss_inflammatory disorders,scrophularia oldhamii oliv_inflammatory disorders,,,,
13,scrophularianodosa l,scrophularia oxysepala,,,scrophularia nodosa l_pruritus,scrophularia grossheimii schischkin_inflammatory disorders,,,,
14,scrophularia depauperata boiss,,,,scrophularia nodosa l_eczema,scrophularia nodosa l_wound healing,,,,
15,scrophularia cryptophilaboiss. et. heldr. boiss,,,,scrophularia nodosa l_hemorrhoids,scrophularia depauperata boiss_wound healing,,,,
16,scrophularia floribunda boiss. et. bal,,,,scrophularia nodosa l_eruptive skin diseases,scrophularia cryptophila boiss. et. heldr. boiss_wound healing,,,,
17,s. floribunda,,,,scrophularia nodosa l_psoriasis,scrophularia floribunda boiss. et. bal_wound healing,,,,
18,scrophulariaorientalis l,,,,scrophularia depauperata boiss_pruritus,scrophularia orientalis l_neuroblastoma,,,,
19,s. oxysepala,,,,scrophularia depauperata boiss_eczema,,,,,
20,,,,,scrophularia depauperata boiss_hemorrhoids,,,,,
21,,,,,scrophularia depauperata boiss_eruptive skin diseases,,,,,
22,,,,,scrophularia depauperata boiss_psoriasis,,,,,
23,,,,,scrophularia cryptophila boiss. et. heldr. boiss_pruritus,,,,,
24,,,,,scrophularia cryptophila boiss. et. heldr. boiss_eczema,,,,,
25,,,,,scrophularia cryptophila boiss. et. heldr. boiss_hemorrhoids,,,,,
26,,,,,scrophularia cryptophila boiss. et. heldr. boiss_eruptive skin diseases,,,,,
27,,,,,scrophularia cryptophila boiss. et. heldr. boiss_psoriasis,,,,,
28,,,,,scrophularia floribunda boiss. et. bal_pruritus,,,,,
29,,,,,scrophularia floribunda boiss. et. bal_eczema,,,,,
30,,,,,scrophularia floribunda boiss. et. bal_hemorrhoids,,,,,
31,,,,,scrophularia floribunda boiss. et. bal_eruptive skin diseases,,,,,
32,,,,,scrophularia floribunda boiss. et. bal_psoriasis,,,,,
33,,,,,scrophularia oxysepala_breast cancer,,,,,
