,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,dioscoreophyllum cumminsii,dioscoreophyllum,arabian=coffea arabica,ilex vomitoria,,,,,,
1,stevia rebaudiana,stevia rebaudiana,thea sinensis1773,theobroma cacao,,,,,,
2,lippia dulcis,lippia dulcis,,coffea arabica,,,,,,
3,c. canephora,congo=coffea canephora,,paullinia cupana,,,,,,
4,camellia sinensis,camellia sinensis,,paullinia yoco,,,,,,
5,coffea canephora,c. canephora,,thaumatococcusdaniellii,,,,,,
6,coffea liberica,c. liberica,,verbena,,,,,,
7,c. liberica,,,catha edulis,,,,,,
8,,,,cola nitida,,,,,,
9,,,,ilex paraguariensis,,,,,,
10,,,,thea sinensis,,,,,,
11,,,,coffeaarabica,,,,,,
12,,,,c. excelsa,,,,,,
