,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,dioscorea communis (l.) caddick & wilkin,dioscorea communis (l.) caddick & wilkin,,,,,,,,
1,echium italicum l,echium italicum l,,,,,,,,
2,erodium cicutarium,erodium cicutarium (l.) l'her,,,,,,,,
3,erodium cicutarium (l.) l'her,glebionis segetum (l.) fourr,,,,,,,,
4,glebionis segetum (l.) fourr,plantago lagopus l,,,,,,,,
5,plantago lagopus l,verbena officinalis l,,,,,,,,
6,verbena officinalis,scolymus hispanicus l,,,,,,,,
7,verbena officinalis l,muscari spreitzenhoferi (heldr.) h.r. wehrh,,,,,,,,
8,scolymus hispanicus l,cynara cardunculus l,,,,,,,,
9,muscari spreitzenhoferi (heldr.) h.r. wehrh,cynara scolymus l,,,,,,,,
10,cynara cardunculus,origanum vulgare l,,,,,,,,
11,cynara cardunculus l,matricaria,,,,,,,,
12,cynara scolymus l,mentha,,,,,,,,
13,origanum vulgare,origanum,,,,,,,,
14,origanum,thymus,,,,,,,,
15,origanum vulgare l,sideritis,,,,,,,,
16,o. vulgare,tilia,,,,,,,,
17,matricaria,,,,,,,,,
18,mentha,,,,,,,,,
19,thymus,,,,,,,,,
20,sideritis,,,,,,,,,
21,tilia,,,,,,,,,
