,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,logania,logania,loasa,eucnide spp,,,,,,
1,melianthus,melianthus,,gelsemium sempervirens,,,,,,
2,melianthus spp,myoporum,,spigelia spp,,,,,,
3,myoporum,pittosporum,,strycnhos nux-vomica,,,,,,
4,myoporum laetum,protea,,heimia salicifolia,,,,,,
5,pittosporum,hippeastrum,,magnolia,,,,,,
6,pittosporum spp,brugmansia,,illicium anisatum,,,,,,
7,protea,colchicum autumnale,,magnolia grandiflora,,,,,,
8,hippeastrum spp,caesalpinia gillesii,,gossypium spp,,,,,,
9,brugmansia spp,strelitzia,,malva parviflora,,,,,,
10,colchicum autumnale,buxus sempervirens,,melia azedarach,,,,,,
11,caesalpinia gillesii,fagopyrum sagittatum,,swietenia mahagoni,,,,,,
12,strelitzia spp,zantedeschia aethiopica,,cocculus indicus,,,,,,
13,buxus sempervirens,daucus carota,,menispermum canadense,,,,,,
14,fagopyrum sagittatum,ricinus communis,,ficus spp,,,,,,
15,zantedeschia aethiopica,,,maclura pomifera,,,,,,
16,daucus carota,,,morus spp,,,,,,
17,ricinus communis,,,myristica fragrans,,,,,,
18,,,,eucalyptus spp,,,,,,
19,,,,melaleuca quinquenervia,,,,,,
20,,,,mirabilis jalapa,,,,,,
21,,,,ligustrum spp,,,,,,
22,,,,cypripedium spp,,,,,,
23,,,,oxalis pes-caprae,,,,,,
24,,,,oxalis,,,,,,
25,,,,areca catechu,,,,,,
26,,,,caryota spp,,,,,,
27,,,,argemone spp,,,,,,
28,,,,chelidonium majus,,,,,,
29,,,,papaver sominferum,,,,,,
30,,,,papaver spp,,,,,,
31,,,,sanguinaria canadensis,,,,,,
32,,,,phytolacca americana,,,,,,
33,,,,rivina humilis,,,,,,
34,,,,plumbago spp,,,,,,
35,,,,fagopyrum esculentum,,,,,,
36,,,,fagopyrin,,,,,,
37,,,,rheum rhabarbarum,,,,,,
38,,,,rumex spp,,,,,,
39,,,,anagallis arvensis,,,,,,
40,,,,cyclamen spp,,,,,,
41,,,,primula obconica,,,,,,
42,,,,grevillea spp,,,,,,
