,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,candida albicans,candida albicans atcc 10231,analgoantipiretics,,,,,,,
1,aspergil-lus brasiliensis,aspergil-lus brasiliensis atcc 16404,ta,,,,,,,
2,aspergillus brasiliensis,candida albicans,tocopheryl ace-tate,,,,,,,
3,,aspergillus brasiliensis,caffetin cold,,,,,,,
4,,,escherichia coli atcc 8739,,,,,,,
5,,,pseudomonas aeruginosa atcc 9027,,,,,,,
6,,,bacillus spizizenii atcc 6633,,,,,,,
7,,,staphylococcus aureus atcc 6538,,,,,,,
8,,,escherichia coli,,,,,,,
9,,,pseudomonas aeruginosa,,,,,,,
10,,,staphylococcus aure-uss,,,,,,,
11,,,bacillus spizizenii,,,,,,,
12,,,pseudoephedrine hydrochloride,,,,,,,
13,,,escherich-ia coli,,,,,,,
14,,,pseudomonas aerugino-sa,,,,,,,
15,,,staphylococcus aureus,,,,,,,
