,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,glycine max,glycine max,zea may,flacourtia,,,,,,
1,cocos nucifera,cocos nucifera,acourtia,t.heterophylla,,,,,,
2,elaeis oleifera,elaeis oleifera,astrocaryum murum,,,,,,,
3,brassica spp,brassica spp,,,,,,,,
4,limnanthes spp,limnanthes spp,,,,,,,,
5,ricinus communis,ricinus communis,,,,,,,,
6,olea europea,olea europea,,,,,,,,
7,linum usitatissimum,linum usitatissimum,,,,,,,,
8,carthamus tinctorius,carthamus tinctorius,,,,,,,,
9,arachis hypogaea,arachis hypogaea,,,,,,,,
10,zea mays,zea mays,,,,,,,,
11,gossypium spp,gossypium spp,,,,,,,,
12,elaeisguineensis,elaeis guineensis,,,,,,,,
13,elaeis guineensis,olea europaea,,,,,,,,
14,olea europaea,sesamum indicum,,,,,,,,
15,sesamum indicum,helianthus annuus,,,,,,,,
16,helianthus annuus,orbignya phalerata,,,,,,,,
17,orbignya phalerata,bertholletia excelsa,,,,,,,,
18,bertholletia excelsa,cucurbita foetidissima,,,,,,,,
19,cucurbita foetidissima,melaleuca leucadendron,,,,,,,,
20,melaleuca leucadendron,aleurites moluccana,,,,,,,,
21,aleurites moluccana,brassica napus,,,,,,,,
22,brassica napus,b. campestris,,,,,,,,
23,b. campestris,carapa guianensis,,,,,,,,
24,carapa guianensis,anacardium occidentale,,,,,,,,
25,anacardium occidentale,hydnocarpus kurzii,,,,,,,,
26,hydnocarpus kurzii,aleurites fordii,,,,,,,,
27,aleurites fordii,theobroma cacao,,,,,,,,
28,theobroma cacao,orbignya cohune,,,,,,,,
29,orbignya cohune,croton tiglium,,,,,,,,
30,croton tiglium,dipterocarpus tuberculatus,,,,,,,,
31,dipterocarpus tuberculatus,oncoba echinata flacourtia,,,,,,,,
32,oncoba echinata,dipterocarpus spp,,,,,,,,
33,dipterocarpus spp,moringa pterygosperma moringa,,,,,,,,
34,moringa pterygosperma,oncoba echinata flacourtiagurgum,,,,,,,,
35,cannabis sativa,theobroma cacao sterculia,,,,,,,,
36,shorea macrophylla,cannabis sativa,,,,,,,,
37,simmondsia chinensis,shorea macrophylla,,,,,,,,
38,ceiba pentandra,simmondsia chinensis,,,,,,,,
39,syagrus coronata,ceiba pentandra,,,,,,,,
40,schleichera oleosa,syagrus coronata,,,,,,,,
41,sinapis spp,schleichera oleosa,,,,,,,,
42,astrocaryum murumuru,sinapis spp,,,,,,,,
43,guizotia abyssinica,hydnocarpus kurzii flacourtia,,,,,,,,
44,licania rigida,orbignya,,,,,,,,
45,prunus persica,oncoba echinata flacour,,,,,,,,
46,perilla frutescens,ceiba pentandra bombax,,,,,,,,
47,pistacia vera,astrocaryum,,,,,,,,
48,papaver somniferum,guizotia abyssinica,,,,,,,,
49,juglans regia,licania rigida,,,,,,,,
50,castanea dentata,prunus persica,,,,,,,,
51,rumex hymeno-sepalus,perilla frutescens,,,,,,,,
52,rhus coriaria,pistacia vera,,,,,,,,
53,tsuga canadensis,papaver somniferum,,,,,,,,
54,schinopsis lorentzii,juglans regia,,,,,,,,
55,rhizophora mangle,castanea dentata,,,,,,,,
56,acacia spp,rumex hymeno-sepalus,,,,,,,,
57,uncaria gambir,rhus coriaria,,,,,,,,
58,isatis tinctoria,tsuga canadensis,,,,,,,,
59,indigofera tinctoria,s,,,,,,,,
60,,schinopsis lorentzii,,,,,,,,
61,,rhizophora mangle,,,,,,,,
62,,acacia spp,,,,,,,,
63,,uncaria gambir,,,,,,,,
64,,isatis tinctoria,,,,,,,,
65,,indigofera tinctoria,,,,,,,,
