,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,p. zombamontana,p. zombamontana,,s. gerrardii,syzygium_mastitis,p. zombamontana_infection,s. gerrardii_mastitis,p. zombamontana_antioxidant,eugenia_antimicrobial,p. zombamontana_protecting poultry against infection
1,eugenia,eugenia,,,,eugenia_mastitis,,p. zombamontana_anti-inflammatory,syzygium_antimicrobial,p. zombamontana_cytotoxicity
2,syzygium,syzygium,,,,,,,linum usitatissimum_modification of the fatty acid profile,eugenia_cytotoxicity
3,syzygium legatii,linum usitatissimum,,,,,,,cannabis sativa_modification of the fatty acid profile,eugenia_against staphylococcus aureus
4,syzygium gerrardii,cannabis sativa,,,,,,,lupinus albus_modification of the fatty acid profile,eugenia_antibacterial
5,linum usitatissimum,lupinus albus,,,,,,,,syzygium_against staphylococcus aureus
6,cannabis sativa,,,,,,,,,syzygium_antibacterial
7,cannabis,,,,,,,,,syzygium legatii_anti-staphylococcal
8,lupinus albus,,,,,,,,,syzygium legatii_antibacterial
9,,,,,,,,,,s. gerrardii_anti-staphylococcal
10,,,,,,,,,,s. gerrardii_antibacterial
11,,,,,,,,,,syzygium gerrardii_higher toxicity to bacteria
