,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,c. maritimum,crithmum maritimum,sparus aurata,,,,,,,calendula officinalis_antioxidant
1,crithmum maritimum,c. maritimum,silybum marianum (l.) gaertn).v,,,,,,,aloysia citrodora_antioxidant
2,calendula officinalis,calendula,,,,,,,,melissa officinalis_antioxidant
3,calendula,calendula officinalis,,,,,,,,achillea millefolium_antioxidant
4,aloysia citrodora,aloysia citrodora,,,,,,,,althaea officinalis_antioxidant
5,melissa officinalis,melissa officinalis,,,,,,,,pyrus spinosa forskk_antioxidant
6,achillea millefolium,achillea,,,,,,,,
7,achillea,achillea millefolium,,,,,,,,
8,althaea officinalis,althaea,,,,,,,,
9,althaea,althaea officinalis,,,,,,,,
10,pyrus spinosa forskk,pyrus spinosa forskk,,,,,,,,
11,pyrus spinosa,pyrus spinosa,,,,,,,,
12,silybum marianum (l.) gaertn,silybum marianum (l.) gaertn,,,,,,,,
13,rosmarinus officinalis,rosmarinus officinalis l.c,,,,,,,,
14,rosmarinus officinalis l,rosmarinus officinalis,,,,,,,,
