,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,l. angustifolia,lavandula angustifolia mill,,m.officinalis subsp. officinalis,matricaria pubescens (desf.) schultz_dysmenorrhea,pistacia lentiscus var. chia_bone mineral density loss,matricaria pubescens (desf.) schultz_toothaches,lavandula angustifolia mill_antioxidant,melissa officinalis l_antioxidant,l. angustifolia_therapeutic
1,lavandula angustifolia,melissa officinalis l,,melissa officinalis subsp. officinalis,matricaria pubescens (desf.) schultz_ocular affections,matricaria pubescens (desf.) schultz_rheumatic pain,matricaria pubescens (desf.) schultz_rheumatic and muscular pains,lavandula angustifolia mill_antimicrobial,,l. angustifolia_acetyl-cholinesterase
2,lavandula angustifolia mill,pistacia lentiscus var. chia,,matricaria sp,matricaria pubescens (desf.) schultz_dehydration,matricaria pubescens (desf.) schultz_toothache,matricaria pubescens (desf.) schultz_coughs,matricaria recutita l_anti-inflammatory,,l. angustifolia_against lipoxygenase
3,lavandula,matricaria pubescens (desf.) schultz,,subsp. officinalis,matricaria pubescens (desf.) schultz_allergies,matricaria pubescens (desf.) schultz_cough,m. recutita l_common cold,achillea crithmifolia waldst. & kit_antioxidant,,m.officinalis subsp. officinalis_anti-lipoxygenase
4,melissa officinalis l,matricaria recutita l,,,matricaria pubescens (desf.) schultz_scorpion stings,matricaria pubescens (desf.) schultz_muscular pain,m. recutita l_irritated skin and mucosae,achillea grandifolia friv_antioxidant,,m.officinalis subsp. officinalis_antioxidants
5,melissa officinalis,achillea crithmifolia waldst. & kit,,,sauromatum venosum (dryand. ex aiton) kunth_pain,sauromatum venosum (dryand. ex aiton) kunth_cancer,m. recutita l_ulcers,achillea millefolium l_antioxidant,,m.officinalis subsp. officinalis_anti-acetylcholinesterase
6,pistacia lentiscus var. chia,achillea grandifolia friv,,,sauromatum venosum (dryand. ex aiton) kunth_inflammation,,m. recutita l_mild gastrointestinal problems,thymus thracicus velen_antiplatelet,,pistacia lentiscus var. chia_on bone mineral density (bmd) of the lumbar vertebra of ovariectomised rats
7,matricaria pubescens,achillea millefolium l,,,,,m. recutita l_inflammations of mouth,sauromatum venosum (dryand. ex aiton) kunth_anti-inflammatory,,pistacia lentiscus var. chia_beneficial impact on the bmd of the sixth lumbar
8,matricaria pubescens (desf.) schultz,thymus thracicus velen,,,,,m. recutita l_throat,,,matricaria pubescens_anti-inflammatory
9,m. pubescens,sauromatum venosum (dryand. ex aiton) kunth,,,,,m. recutita_mild inflammation,,,achillea_antimicrobial
10,matricaria recutita,,,,,,s. venosum_cancerous diseases,,,
11,m. recutita l,,,,,,,,,
12,m. recutita,,,,,,,,,
13,matricaria recutita l,,,,,,,,,
14,achillea,,,,,,,,,
15,achillea crithmifolia waldst. & kit,,,,,,,,,
16,a. grandifolia friv,,,,,,,,,
17,a. millefolium l,,,,,,,,,
18,thymus thracicus velen,,,,,,,,,
19,thymus thracicus,,,,,,,,,
20,sauromatum venosum (dryand. ex aiton) kunth,,,,,,,,,
21,s. venosum,,,,,,,,,
