,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ocimum citridorium,ocimum citridorium,species,,,,,,,
1,ocimum,o. basilicum,raam tulsi,,,,,,,
2,o. basilicum,o. americanum,kilimanjaro basil,,,,,,,
3,o. americanum,ocimum gratissimum,camphor basil,,,,,,,
4,ocimum gratissimum,o. tenuiflorum,hoary basil,,,,,,,
5,o. tenuiflorum,ocimum kilimandscharicum,krishna tulsi,,,,,,,
6,ocimum tenuiflorum,ocimum tenuiflorum,sukvinder kaur bhamra,,,,,,,
7,ocimum kilimandscharicum,ocimum genus,,,,,,,,
8,o. ammericanum,o. ammericanum,,,,,,,,
9,o. canum,o. canum,,,,,,,,
10,o. camphora,o. camphora,,,,,,,,
11,o.kilimandscharicum,o.kilimandscharicum,,,,,,,,
12,o. micranthum,o. micranthum,,,,,,,,
