,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,cerbera spp,cerbera spp,gnidia krausii,krausii,,,physostigma vene-nosum_chronic constipation,,,
1,physostigma vene-nosum,physostigma vene-nosum,,aloe,,,physostigma vene-nosum_glaucoma,,,
2,adenium obesum,adenium obesum,,cassia,,,physostigma vene-nosum_alzheimer's disease,,,
3,akokanthera venetata,akokanthera venetata,,senna,,,,,,
4,cerbera vinenifera,cerbera vinenifera,,,,,,,,
5,combretum confertum,combretum confertum,,,,,,,,
6,detarium senegalense,detarium senegalense,,,,,,,,
7,erythrophleum suaveolens,erythrophleum suaveolens,,,,,,,,
8,mimusops djave,mimusops djave,,,,,,,,
9,physostigma venenosum,physostigma venenosum,,,,,,,,
10,securidaca longipedunculata,securidaca longipedunculata,,,,,,,,
11,strychnos icaja,strychnos icaja,,,,,,,,
12,strychnos kipapa,strychnos kipapa,,,,,,,,
13,aconitum napellus,aconitum napellus,,,,,,,,
14,conium maculatum,conium maculatum,,,,,,,,
15,dichapetalum toxicaria,dichapetalum toxicaria,,,,,,,,
16,euphorbia cotinifolia,euphorbia cotinifolia,,,,,,,,
17,gelsemium elegans,gelsemium elegans,,,,,,,,
18,metroxylon sagu,metroxylon sagu,,,,,,,,
19,nerium oleander,nerium oleander,,,,,,,,
20,parkia bussei,parkia bussei,,,,,,,,
21,paullinia pinnata,paullinia pinnata,,,,,,,,
22,rourea glabra,rourea glabra,,,,,,,,
23,spigelia anthelmia,spigelia anthelmia,,,,,,,,
24,boophane disticha,boophane disticha,,,,,,,,
25,gloriosa superba,gloriosa superba,,,,,,,,
26,kalmia latifolia,kalmia latifolia,,,,,,,,
27,phyllanthus engleri,phyllanthus engleri,,,,,,,,
28,pisonia brunoniana,pisonia brunoniana,,,,,,,,
29,ephedra,ephedra,,,,,,,,
