,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,betula pendu-la l,betula pendu-la l,,rosmarinus offi-cinalis l,,,thoningias anguinea_liver injuries,betula pendu-la l_antibacterial,,melissa officinalis l_dpph radical scavenging activity
1,plantago major l,plantago major l,,tusilago farfara l,,,,betula pendu-la l_antioxidant,,rosmarinus offi-cinalis l_antioxidant
2,urtica dioi-ca l,urtica dioi-ca l,,plan-tago major l,,,,plantago major l_antibacterial,,tusilago farfara l_antibacterial
3,rosmarinus officinalis l,rosmarinus officinalis l,,gentiana kurrooroyle,,,,plantago major l_antioxidant,,tusilago farfara l_antibac-terial
4,melissa officinalis l,melissa officinalis l,,plectranthus amboinicus,,,,urtica dioi-ca l_antibacterial,,tusilago farfara l_dpph radical scavenging activity
5,betula pendula l,betula pendula l,,thoningias anguinea,,,,urtica dioi-ca l_antioxidant,,tusilago farfara l_antibacteria
6,urtica dioica l,urtica dioica l,,datura metel l,,,,rosmarinus officinalis l_antibacterial,,tusilago farfara l_antioxidant
7,urtica dioica,taraxacum officinale,,machilus odoratissima,,,,rosmarinus officinalis l_antioxidant,,plantago major l_antimicrobial
8,taraxacum officinale,matricaria recutita l,,rosmarinus officina-lis l,,,,melissa officinalis l_antibacterial,,urtica dioica l_dpph radical scaveng-ing activity
9,t. officinale,robinia pseu-doacacia l,,plantago ma-jor l,,,,melissa officinalis l_antioxidant,,rosmarinus officinalis l_dpph radical scavenging activity
10,matricaria recutita l,phaseolus vulgaris l,,lycopersicum esculentum,,,,betula pendula l_antimicrobial,,plan-tago major l_antioxidant
11,robinia pseu-doacacia l,triticum aestivum l,,hibiscus rosa sinensis,,,,betula pendula l_antioxidant,,gentiana kurrooroyle_antibacterial
12,phaseolus vulgaris l,,,,,,,urtica dioica l_antimicrobial,,gentiana kurrooroyle_antioxidant
13,triticum aestivum l,,,,,,,urtica dioica l_antioxidant,,plectranthus amboinicus_antibacterial
14,,,,,,,,,,plectranthus amboinicus_antioxidant
15,,,,,,,,,,thoningias anguinea_free -radical scavenging
16,,,,,,,,,,datura metel l_antimicrobial
17,,,,,,,,,,datura metel l_antioxidant
18,,,,,,,,,,machilus odoratissima_antibacterial
19,,,,,,,,,,machilus odoratissima_antioxidant
