,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,angelica archangelica,angelica archangelica,,datura,angelica archangelica_colds,arctostaphylos uva-ursi_bladder inf,anthemis nobilis_inflammations,pimpinella anisum_carminative,angelica archangelica_diuretic,angelica archangelica_diuresis
1,angelica,pimpinella anisum,,,angelica archangelica_indigestion,anthemis nobilis_inflammation,glycyrrhiza glabra_cough,arctostaphylos uva-ursi_diuretic,pimpinella anisum_flavoring,arctostaphylos uva-ursi_relieves bladder inf
2,pimpinella anisum,arctostaphylos uva-ursi,,,angelica archangelica_colic,taraxacum officinale_gastric stress,,arctostaphylos uva-ursi_astringent,barosma betulina_tonic,taraxacum officinale_relieves gastric stress
3,arctostaphylos uva-ursi,salix pentandra,,,angelica archangelica_bronchitis,mentha piperita_flatulence/colic,,arctostaphylos uva-ursi_topical antiseptic,nepeta cataria_aromatic,mentha piperita_prevents flatulence/colic
4,salix pentandra,vaccinium myrtillus,,,pimpinella anisum_colds,mentha viridis_vomiting,,salix pentandra_antipyretic,anthemis nobilis_aromatic,mentha viridis_relieves vomiting
5,vaccinium myrtillus,symphytum officinale,,,pimpinella anisum_asthma,,,salix pentandra_analgesic,anthemis nobilis_poultice,
6,symphytum officinale,barosma betulina,,,symphytum officinale_broken bones,,,salix pentandra_antimalarial,anthemis nobilis_bitter,
7,barosma betulina,rhamnus frangula,,,symphytum officinale_colds,,,vaccinium myrtillus_diuretic,elymus repens_nutrient drink,
8,rhamnus frangula,nepeta cataria,,,symphytum officinale_diarrhea,,,vaccinium myrtillus_antidiarrheal,turnera aphrodisiaca_tonic,
9,nepeta cataria,anthemis nobilis,,,elymus repens_cystitis,,,symphytum officinale_wound healing,eucalyptus globosus_aromatic,
10,anthemis nobilis,elymus repens,,,eucalyptus globosus_colds,,,symphytum officinale_reduces swelling,foeniculum vulgare_aromatic,
11,elymus repens,turnera aphrodisiaca,,,trigonella foenugraecum_colds,,,barosma betulina_diuretic,foeniculum vulgare_flavoring,
12,turnera aphrodisiaca,taraxacum officinale,,,trigonella foenugraecum_fevers,,,barosma betulina_antiseptic,trigonella foenugraecum_flavoring,
13,taraxacum officinale,eucalyptus globosus,,,humulus lupulus_indigestion,,,barosma betulina_gastric remedy,panax quinquefolium_adaptogen,
14,eucalyptus globosus,foeniculum vulgare,,,humulus lupulus_sleeplessness,,,rhamnus frangula_laxative,hydrastis canadensis_dye,
15,eucalyptus,trigonella foenugraecum,,,equisetum arvense_dyspepsia,,,nepeta cataria_antipyretic,hydrastis canadensis_tonic,
16,foeniculum vulgare,panax quinquefolium,,,tilia europaea_indigestion,,,nepeta cataria_calmative,juniperus communis_flavoring,
17,trigonella foenugraecum,hydrastis canadensis,,,tilia europaea_dyspepsia,,,elymus repens_antirheumatic,glycyrrhiza glabra_cough suppresant,
18,panax quinquefolium,humulus lupulus,,,carica papaya_back pain,,,elymus repens_diuretic,glycyrrhiza glabra_flavoring,
19,hydrastis canadensis,equisetum arvense,,,rosa spp_colds,,,turnera aphrodisiaca_aphrodisiac,tilia europaea_fragrant tea,
20,humulus lupulus,juniperus communis,,,mentha viridis_flatulence,,,turnera aphrodisiaca_diuretic,viscum album_narcotic tea,
21,equisetum arvense,glycyrrhiza glabra,,,fragaria spp_rheumatic gout,,,taraxacum officinale_diuretic,rosa spp_perfume,
22,juniperus communis,tilia europaea,,,achillea millefolium_colds,,,taraxacum officinale_cholagogic,sassafras officinale_aromatic,
23,glycyrrhiza glabra,ilex paraguariensis,,,achillea millefolium_hemorrhoids,,,eucalyptus globosus_expectorant,eriodictyon californicum_bitter tonic,
24,tilia europaea,viscum album,,,eriodictyon californicum_hay fever,,,eucalyptus globosus_antiseptic,amanita muscaria_hallucinogen,
25,ilex paraguariensis,avena sativa,,,eriodictyon californicum_bronchiolar congestion,,,foeniculum vulgare_carminative,conocybe spp_hallucinogen,
26,viscum album,carica papaya,,,eriodictyon californicum_hemorrhoids,,,foeniculum vulgare_laxative,panaeolus sphinctrinus_hallucinogen,
27,avena sativa,mentha piperita,,,,,,trigonella foenugraecum_antidiarrheal,boletus spp_hallucinogen,
28,carica papaya,rosa spp,,,,,,panax quinquefolium_aphrodisiac,claviceps purpurea_hallucinogen,
29,mentha piperita,sassafras officinale,,,,,,hydrastis canadensis_laxative,lycoperdon mixtecorum_hallucinogen,
30,rosa spp,mentha viridis,,,,,,hydrastis canadensis_antiinflamatory,lycoperdon marginatum_hallucinogen,
31,sassafras officinale,fragaria spp,,,,,,equisetum arvense_diuretic,psilocybe spp_hallucinogen,
32,sassafras,achillea millefolium,,,,,,juniperus communis_diuretic,stropharia cubensis_hallucinogen,
33,mentha viridis,eriodictyon californicum,,,,,,juniperus communis_laxative,justicia pectoralis_hallucinogen,
34,fragaria spp,amanita muscaria,,,,,,glycyrrhiza glabra_laxative,acorus calamus_hallucinogen,
35,achillea millefolium,conocybe spp,,,,,,ilex paraguariensis_cns stimulant,mesembryanthemum spp_hallucinogen,
36,eriodictyon californicum,panaeolus sphinctrinus,,,,,,viscum album_calmative,sceletium tortuosum_hallucinogen,
37,amanita muscaria,boletus spp,,,,,,viscum album_tonic,tabernanthe iboga_hallucinogen,
38,conocybe spp,claviceps purpurea,,,,,,avena sativa_antispasmodic,voacanga spp_hallucinogen,
39,panaeolus sphinctrinus,lycoperdon mixtecorum,,,,,,avena sativa_nerve stimulant,,
40,boletus spp,lycoperdon marginatum,,,,,,carica papaya_protein digestant,,
41,claviceps purpurea,psilocybe spp,,,,,,mentha piperita_digestive aid,,
42,lycoperdon mixtecorum,stropharia cubensis,,,,,,sassafras officinale_antirheumatic,,
43,lycoperdon marginatum,justicia pectoralis,,,,,,mentha viridis_diuretic,,
44,psilocybe spp,acorus calamus,,,,,,fragaria spp_diuretic,,
45,stropharia cubensis,mesembryanthemum spp,,,,,,fragaria spp_astringent,,
46,justicia pectoralis,sceletium tortuosum,,,,,,fragaria spp_antidiarrheal,,
47,acorus calamus,tabernanthe iboga,,,,,,achillea millefolium_hair and scalp care,,
48,mesembryanthemum spp,voacanga spp,,,,,,eriodictyon californicum_expectorant,,
49,sceletium tortuosum,,,,,,,,,
50,tabernanthe iboga,,,,,,,,,
