,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,lens culinaris,lens culinaris,cucumis sativus,voandzeia subterranea,,aspergillus flavus_cancers,,,,
1,vigna radiata,vigna radiata,cucumis anguria,vigna unguiculata ssp. unguiculata,,aspergillus flavus_mutations,,,,
2,vigna radiata var. radiata,arachis hypogaea,,vigna unguiculata ssp. u,,aspergillus flavus_birth defects,,,,
3,arachis hypogaea,aspergillus flavus,,cucumis sativusis,,aspergillus flavus_liver damage,,,,
4,aspergillus flavus,glycine max,,,,,,,,
5,glycine max,psophocarpus tetragonolobus,,,,,,,,
6,psophocarpus tetragonolobus,ceratonia siliqua,,,,,,,,
7,ceratonia siliqua,vigna angularis,,,,,,,,
8,vigna angularis,vigna unguiculata ssp. sesquipedalis,,,,,,,,
9,vigna unguiculata ssp. sesquipedalis,vigna mungo,,,,,,,,
10,vigna unguiculata,vicia faba,,,,,,,,
11,vigna mungo,cajanus cajan,,,,,,,,
12,vicia faba,cicer arietinum,,,,,,,,
13,cajanus cajan,cyamopsis psoralioides,,,,,,,,
14,cicer arietinum,pisum sativum ssp. sativum,,,,,,,,
15,cyamopsis psoralioides,lathyrus sativus,,,,,,,,
16,pisum sativum ssp. sativum,inga edulis,,,,,,,,
17,lathyrus sativus,dolichos ensiformis,,,,,,,,
18,inga edulis,lablab purpureus,,,,,,,,
19,dolichos ensiformis,phaseolus vulgaris,,,,,,,,
20,lablab purpureus,phaseolus lunatus,,,,,,,,
21,phaseolus vulgaris,parkia filicoidea,,,,,,,,
22,phaseolus lunatus,vigna aconitifolia,,,,,,,,
23,parkia filicoidea,phaseolus coccineus,,,,,,,,
24,vigna aconitifolia,vigna umbellata,,,,,,,,
25,phaseolus coccineus,tamarindus indica,,,,,,,,
26,vigna umbellata,phaseolus acutifolius,,,,,,,,
27,tamarindus indica,mucuna deeringianum,,,,,,,,
28,phaseolus acutifolius,lupinus albus,,,,,,,,
29,mucuna deeringianum,canavalia gladiata,,,,,,,,
30,lupinus albus,tetragonolobus purpureus,,,,,,,,
31,canavalia gladiata,pachyrhizus ssp,,,,,,,,
32,tetragonolobus purpureus,cucurbita pepo,,,,,,,,
33,pachyrhizus ssp,cucurbita maxima,,,,,,,,
34,cucurbita,cucurbita moschata,,,,,,,,
35,c. pepo,cucurbita ficifolia,,,,,,,,
36,c. maxima,cucurbita argyrosperma,,,,,,,,
37,c. moschata,,,,,,,,,
38,c. ficifolia,,,,,,,,,
39,c. argyrosperma,,,,,,,,,
