,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,nicotiana tabacum,nicotiana tabacum,,philodendron spp,,nicotiana tabacum_death,,,aesculus californica_fish stupefying,
1,toxicodendron,toxicodendron diversilobum,,philodendron,,toxicodendron diversilobum_dermatitis,,,,
2,t. radicans,toxicodendron radicans,,dieffenbachia spp,,toxicodendron diversilobum_inflammation of the anus,,,,
3,aesculus,aesculus californica,,euphorbia spp,,toxicodendron diversilobum_inflammation of the mouth,,,,
4,delphinium,delphinium,,capsicum spp,,toxicodendron radicans_dermatitis,,,,
5,,,,ilex spp,,aesculus californica_paralysis,,,,
6,,,,crassula spp,,aesculus californica_diarrhea,,,,
7,,,,ficus spp,,aesculus californica_dilated pupils,,,,
8,,,,toxicodendron spp,,aesculus californica_sluggishness,,,,
9,,,,phytolacca spp,,aesculus californica_vomiting,,,,
10,,,,schefflera,,aesculus californica_incoordination,,,,
11,,,,brassaia spp,,aesculus californica_death,,,,
12,,,,solanum spp,,delphinium_death,,,,
13,,,,spathiphyllum spp,,,,,,
14,,,,epipremum spp,,,,,,
15,,,,saintpaulia spp,,,,,,
16,,,,pyracantha spp,,,,,,
17,,,,taxus spp,,,,,,
18,,,,rhododendron spp,,,,,,
19,,,,schlumbergia spp,,,,,,
20,,,,chrysanthemum spp,,,,,,
21,,,,chrysanthemum,,,,,,
22,,,,quercus spp,,,,,,
23,,,,chlorophytum spp,,,,,,
24,,,,begonia spp,,,,,,
25,,,,aloe spp,,,,,,
26,,,,pelargonium spp,,,,,,
27,,,,eucalyptus spp,,,,,,
28,,,,hedera spp,,,,,,
29,,,,taraxacum spp,,,,,,
30,,,,nerium spp,,,,,,
31,,,,aglaonema spp,,,,,,
32,,,,narcissus spp,,,,,,
33,,,,caladium spp,,,,,,
34,,,,lonicera spp,,,,,,
35,,,,syngonium spp,,,,,,
36,,,,prunus spp,,,,,,
37,,,,dracaena spp,,,,,,
38,,,,cornus spp,,,,,,
39,,,,sorbus spp,,,,,,
40,,,,impatiens spp,,,,,,
41,,,,tulipa spp,,,,,,
42,,,,asparagus spp,,,,,,
43,,,,rosa spp,,,,,,
44,,,,nandina spp,,,,,,
45,,,,nephrolepis spp,,,,,,
46,,,,pinus spp,,,,,,
47,,,,liriope spp,,,,,,
48,,,,iris spp,,,,,,
49,,,,juniperus spp,,,,,,
50,,,,toxicodendrondiversilobum,,,,,,
51,,,,ae. californica,,,,,,
