,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,citrullus colocynthis l,citrullus colocynthis,,macrotermes bellicosus,citrullus colocynthis_peripheral neuropathy,,citrullus colocynthis l_nerve originated pain,citrullus colocynthis_hypoglycemic,cantharellus cibarius_antioxidant,m. bellicosus_relaxation of basal tone
1,citrullus colocynthis,corydalis hendersonii hemsl,,m. bellicosus,citrullus colocynthis_diabetic neuropathy,,citrullus colocynthis l_diabetic rats,citrullus colocynthis_antioxidant,cantharellus cibarius_anticancer,m. bellicosus_antimicrobial
2,c. colocynthis,senecio candicans,,c commutata (spreng.) greuter,corydalis hendersonii hemsl_high altitude polycythemia,,citrullus colocynthis_diabetic rats,corydalis hendersonii hemsl_anti-inflammatory,cantharellus cibarius_anti-inflammatory,m. bellicosus_spasmolytic
3,corydalis hendersonii hemsl,crepis,,chios mastic,corydalis hendersonii hemsl_vasculitis,,c. colocynthis_oxidative stress,senecio candicans_gastroprotective,cantharellus cinereus_antioxidant,m. bellicosus_anti-spasmodic
4,senecio candicans dc,c. dioscoridis l,,phytosia crocifolia (boiss. & heldr.) kamari & greuter,corydalis hendersonii hemsl_acute myocardial ischemia,,macrotermes bellicosus_dysentery,crepis_antioxidant,cantharellus cinereus_anticancer,m. bellicosus_suppression of induced contractions
5,s. candicans,c. incana sm,,,senecio candicans_gastric ulcer,,macrotermes bellicosus_infectious,crepis_anti-inflammatory,cantharellus cinereus_anti-inflammatory,m. bellicosus_anti-inflammatory
6,crepis,c. heldreichiana (kuntze) greuter,,,,,macrotermes bellicosus_diarrhea,,craterellus cornucopioides_antioxidant,corydalis hendersonii hemsl_lowering blood pressure
7,crepis l,c. crocifolia boiss. & heldr,,,,,macrotermes bellicosus_inflammatory diseases,,craterellus cornucopioides_anticancer,corydalis hendersonii hemsl_anti-acute myocardial ischemia
8,c. dioscoridis l,cantharellus cibarius,,,,,chios mastic_arterial hypertension,,craterellus cornucopioides_anti-inflammatory,s. candicans_antioxidant
9,c. incana sm,cantharellus cinereus,,,,,,,hydnum repandum_antioxidant,c. dioscoridis l_antioxidant
10,c. heldreichiana (kuntze) greuter,craterellus cornucopioides,,,,,,,hydnum repandum_anticancer,c. dioscoridis l_anti-inflammatory
11,c. crocifolia boiss. & heldr,hydnum repandum,,,,,,,hydnum repandum_anti-inflammatory,c commutata (spreng.) greuter_antioxidant
12,cantharellus cibarius,,,,,,,,,c commutata (spreng.) greuter_anti-inflammatory
13,cantharellus cinereus,,,,,,,,,c. incana sm_antioxidant
14,craterellus cornucopioides,,,,,,,,,c. incana sm_anti-inflammatory
15,hydnum repandum,,,,,,,,,c. heldreichiana (kuntze) greuter_antioxidant
16,,,,,,,,,,c. heldreichiana (kuntze) greuter_anti-inflammatory
17,,,,,,,,,,c. crocifolia boiss. & heldr_antioxidant
18,,,,,,,,,,c. crocifolia boiss. & heldr_anti-inflammatory
19,,,,,,,,,,cantharellus cibarius_cytotoxicity
20,,,,,,,,,,cantharellus cibarius_induced apoptotic cell death
21,,,,,,,,,,cantharellus cinereus_cytotoxicity
22,,,,,,,,,,cantharellus cinereus_induced apoptotic cell death
23,,,,,,,,,,craterellus cornucopioides_cytotoxicity
24,,,,,,,,,,craterellus cornucopioides_induced apoptotic cell death
25,,,,,,,,,,hydnum repandum_cytotoxicity
26,,,,,,,,,,hydnum repandum_induced apoptotic cell death
27,,,,,,,,,,chios mastic_improves blood pressure haemodynamics
